ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3600_dark20\20230514_231435.jpg,3,#280201,1,249,40,#524B45,14,40,82,r,#ff0000
2,t_bulb3600_dark20\20230514_231438.jpg,6,#280201,1,249,40,#514B47,12,31,81,r,#ff0000
3,t_bulb3600_dark20\20230514_231451.jpg,9,#280201,1,249,40,#504B46,15,32,80,r,#ff0000
4,t_bulb3600_dark20\20230514_231453.jpg,3,#280201,1,249,40,#514B44,16,41,81,r,#ff0000
5,t_bulb3600_dark20\20230514_231435.jpg,1,#250301,2,248,37,#524B45,14,40,82,r,#ff0000
6,t_bulb3600_dark20\20230514_231431.jpg,4,#260301,2,248,38,#504C45,19,35,80,r,#ff0000
7,t_bulb3600_dark20\20230514_231438.jpg,1,#260301,2,248,38,#514B47,12,31,81,r,#ff0000
8,t_bulb3600_dark20\20230514_231438.jpg,2,#260301,2,248,38,#514B47,12,31,81,r,#ff0000
9,t_bulb3600_dark20\20230514_231438.jpg,5,#260301,2,248,38,#514B47,12,31,81,r,#ff0000
10,t_bulb3600_dark20\20230514_231445.jpg,1,#260301,2,248,38,#514B46,14,35,81,r,#ff0000
11,t_bulb3600_dark20\20230514_231445.jpg,5,#260301,2,248,38,#514B46,14,35,81,r,#ff0000
12,t_bulb3600_dark20\20230514_231447.jpg,2,#260301,2,248,38,#504B46,15,32,80,r,#ff0000
13,t_bulb3600_dark20\20230514_231451.jpg,4,#260301,2,248,38,#504B46,15,32,80,r,#ff0000
14,t_bulb3600_dark20\20230514_231453.jpg,9,#260301,2,248,38,#514B44,16,41,81,r,#ff0000
15,t_bulb3600_dark20\20230514_231435.jpg,4,#270301,2,248,39,#524B45,14,40,82,r,#ff0000
16,t_bulb3600_dark20\20230514_231435.jpg,7,#240200,2,255,36,#524B45,14,40,82,r,#ff0000
17,t_bulb3600_dark20\20230514_231445.jpg,8,#240200,2,255,36,#514B46,14,35,81,r,#ff0000
18,t_bulb3600_dark20\20230514_231453.jpg,8,#250200,2,255,37,#514B44,16,41,81,r,#ff0000
19,t_bulb3600_dark20\20230514_231435.jpg,6,#5D1805,6,241,93,#524B45,14,40,82,o,#ff8000
20,t_bulb3600_dark20\20230514_231447.jpg,6,#5D1805,6,241,93,#504B46,15,32,80,o,#ff8000
21,t_bulb3600_dark20\20230514_231445.jpg,6,#5F1705,6,242,95,#514B46,14,35,81,o,#ff8000
22,t_bulb3600_dark20\20230514_231438.jpg,7,#581504,6,243,88,#514B47,12,31,81,o,#ff8000
23,t_bulb3600_dark20\20230514_231432.jpg,3,#5D1704,6,244,93,#504B45,16,35,80,o,#ff8000
24,t_bulb3600_dark20\20230514_231432.jpg,7,#531303,6,246,83,#504B45,16,35,80,o,#ff8000
25,t_bulb3600_dark20\20230514_231451.jpg,7,#531303,6,246,83,#504B46,15,32,80,o,#ff8000
26,t_bulb3600_dark20\20230514_231431.jpg,7,#571403,6,246,87,#504C45,19,35,80,o,#ff8000
27,t_bulb3600_dark20\20230514_231450.jpg,7,#571403,6,246,87,#514B43,17,44,81,o,#ff8000
28,t_bulb3600_dark20\20230514_231453.jpg,1,#571403,6,246,87,#514B44,16,41,81,o,#ff8000
29,t_bulb3600_dark20\20230514_231438.jpg,8,#591403,6,246,89,#514B47,12,31,81,o,#ff8000
30,t_bulb3600_dark20\20230514_231438.jpg,4,#5A1503,6,246,90,#514B47,12,31,81,o,#ff8000
31,t_bulb3600_dark20\20230514_231448.jpg,5,#581704,7,243,88,#4F4C47,19,26,79,o,#ff8000
32,t_bulb3600_dark20\20230514_231445.jpg,3,#5D1804,7,244,93,#514B46,14,35,81,o,#ff8000
33,t_bulb3600_dark20\20230514_231432.jpg,2,#581603,7,246,88,#504B45,16,35,80,o,#ff8000
34,t_bulb3600_dark20\20230514_231435.jpg,5,#581603,7,246,88,#524B45,14,40,82,o,#ff8000
35,t_bulb3600_dark20\20230514_231447.jpg,8,#581603,7,246,88,#504B46,15,32,80,o,#ff8000
36,t_bulb3600_dark20\20230514_231451.jpg,2,#591502,7,249,89,#504B46,15,32,80,o,#ff8000
37,t_bulb3600_dark20\20230514_231429.jpg,1,#413F0C,29,208,65,#524B4B,0,22,82,y,#ffff00
38,t_bulb3600_dark20\20230514_231429.jpg,5,#43420B,29,213,67,#524B4B,0,22,82,y,#ffff00
39,t_bulb3600_dark20\20230514_231429.jpg,2,#424009,29,220,66,#524B4B,0,22,82,y,#ffff00
40,t_bulb3600_dark20\20230514_231445.jpg,9,#43440C,31,210,68,#514B46,14,35,81,y,#ffff00
41,t_bulb3600_dark20\20230514_231435.jpg,9,#434409,31,221,68,#524B45,14,40,82,y,#ffff00
42,t_bulb3600_dark20\20230514_231451.jpg,6,#42450D,32,207,69,#504B46,15,32,80,y,#ffff00
43,t_bulb3600_dark20\20230514_231432.jpg,6,#42450C,32,211,69,#504B45,16,35,80,y,#ffff00
44,t_bulb3600_dark20\20230514_231431.jpg,9,#41450B,32,214,69,#504C45,19,35,80,y,#ffff00
45,t_bulb3600_dark20\20230514_231448.jpg,8,#3E420A,32,216,66,#4F4C47,19,26,79,y,#ffff00
