ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6500_dark00\20230517_213944.jpg,3,#C6613D,8,176,198,#98C0DA,102,77,218,o,#ff8000
2,t_bulb6500_dark00\20230517_213923.jpg,3,#CE6840,8,176,206,#A0C7DF,101,72,223,o,#ff8000
3,t_bulb6500_dark00\20230517_213927.jpg,1,#C75E37,8,185,199,#97BFD8,102,77,216,o,#ff8000
4,t_bulb6500_dark00\20230517_213923.jpg,7,#CD6138,8,185,205,#A0C7DF,101,72,223,o,#ff8000
5,t_bulb6500_dark00\20230517_213927.jpg,4,#C85E36,8,186,200,#97BFD8,102,77,216,o,#ff8000
6,t_bulb6500_dark00\20230517_213939.jpg,6,#CD6A41,9,174,205,#93C6E1,100,88,225,o,#ff8000
7,t_bulb6500_dark00\20230517_213941.jpg,7,#CC683D,9,179,204,#9ECBE4,101,78,228,o,#ff8000
8,t_bulb6500_dark00\20230517_213923.jpg,4,#CF683D,9,180,207,#A0C7DF,101,72,223,o,#ff8000
9,t_bulb6500_dark00\20230517_213929.jpg,3,#CF6A3D,9,180,207,#98C5DE,101,80,222,o,#ff8000
10,t_bulb6500_dark00\20230517_213947.jpg,1,#D1673D,9,181,209,#9ECAE2,101,77,226,o,#ff8000
11,t_bulb6500_dark00\20230517_213948.jpg,4,#D2673C,9,182,210,#9FCAE2,101,76,226,o,#ff8000
12,t_bulb6500_dark00\20230517_213950.jpg,7,#C66238,9,183,198,#97C8DE,99,82,222,o,#ff8000
13,t_bulb6500_dark00\20230517_213950.jpg,6,#D16A3B,9,183,209,#97C8DE,99,82,222,o,#ff8000
14,t_bulb6500_dark00\20230517_213923.jpg,5,#CD6739,9,184,205,#A0C7DF,101,72,223,o,#ff8000
15,t_bulb6500_dark00\20230517_213929.jpg,8,#CB6034,9,190,203,#98C5DE,101,80,222,o,#ff8000
16,t_bulb6500_dark00\20230517_213950.jpg,5,#C96738,10,184,201,#97C8DE,99,82,222,o,#ff8000
17,t_bulb6500_dark00\20230517_213944.jpg,2,#C66334,10,188,198,#98C0DA,102,77,218,o,#ff8000
18,t_bulb6500_dark00\20230517_213927.jpg,8,#C35F2F,10,194,195,#97BFD8,102,77,216,o,#ff8000
19,t_bulb6500_dark00\20230517_213944.jpg,9,#81BC3F,44,170,188,#98C0DA,102,77,218,y,#ffff00
20,t_bulb6500_dark00\20230517_213927.jpg,5,#7DB93C,44,172,185,#97BFD8,102,77,216,y,#ffff00
21,t_bulb6500_dark00\20230517_213927.jpg,7,#7AB439,44,174,180,#97BFD8,102,77,216,y,#ffff00
22,t_bulb6500_dark00\20230517_213941.jpg,3,#89C64D,45,156,198,#9ECBE4,101,78,228,y,#ffff00
23,t_bulb6500_dark00\20230517_213929.jpg,6,#84C048,45,159,192,#98C5DE,101,80,222,y,#ffff00
24,t_bulb6500_dark00\20230517_213947.jpg,6,#87C547,45,163,197,#9ECAE2,101,77,226,y,#ffff00
25,t_bulb6500_dark00\20230517_213950.jpg,2,#81BE44,45,164,190,#97C8DE,99,82,222,y,#ffff00
26,t_bulb6500_dark00\20230517_213948.jpg,7,#82BE42,45,166,190,#9FCAE2,101,76,226,y,#ffff00
27,t_bulb6500_dark00\20230517_213927.jpg,2,#7AB83F,45,168,184,#97BFD8,102,77,216,y,#ffff00
28,t_bulb6500_dark00\20230517_213927.jpg,6,#80BC40,45,168,188,#97BFD8,102,77,216,y,#ffff00
29,t_bulb6500_dark00\20230517_213950.jpg,4,#80C041,45,169,192,#97C8DE,99,82,222,y,#ffff00
30,t_bulb6500_dark00\20230517_213944.jpg,5,#7CBA3D,45,171,186,#98C0DA,102,77,218,y,#ffff00
31,t_bulb6500_dark00\20230517_213944.jpg,7,#78B63B,45,172,182,#98C0DA,102,77,218,y,#ffff00
32,t_bulb6500_dark00\20230517_213925.jpg,7,#75B438,45,176,180,#96BED7,102,77,215,y,#ffff00
33,t_bulb6500_dark00\20230517_213925.jpg,6,#7BBC41,46,167,188,#96BED7,102,77,215,y,#ffff00
34,t_bulb6500_dark00\20230517_213925.jpg,3,#7ABC40,46,168,188,#96BED7,102,77,215,y,#ffff00
35,t_bulb6500_dark00\20230517_213919.jpg,7,#83C456,48,143,196,#9ED2EC,100,84,236,y,#ffff00
36,t_bulb6500_dark00\20230517_213939.jpg,4,#7BBF4B,48,155,191,#93C6E1,100,88,225,y,#ffff00
37,t_bulb6500_dark00\20230517_213925.jpg,5,#008E3E,73,255,142,#96BED7,102,77,215,g,#00ff00
38,t_bulb6500_dark00\20230517_213925.jpg,9,#008F3C,73,255,143,#96BED7,102,77,215,g,#00ff00
39,t_bulb6500_dark00\20230517_213927.jpg,9,#008F3C,73,255,143,#97BFD8,102,77,216,g,#00ff00
40,t_bulb6500_dark00\20230517_213939.jpg,8,#009141,73,255,145,#93C6E1,100,88,225,g,#00ff00
41,t_bulb6500_dark00\20230517_213921.jpg,8,#009342,73,255,147,#97C7E1,101,84,225,g,#00ff00
42,t_bulb6500_dark00\20230517_213923.jpg,8,#00933E,73,255,147,#A0C7DF,101,72,223,g,#00ff00
43,t_bulb6500_dark00\20230517_213939.jpg,9,#009643,73,255,150,#93C6E1,100,88,225,g,#00ff00
44,t_bulb6500_dark00\20230517_213941.jpg,8,#009642,73,255,150,#9ECBE4,101,78,228,g,#00ff00
45,t_bulb6500_dark00\20230517_213947.jpg,9,#009943,73,255,153,#9ECAE2,101,77,226,g,#00ff00
46,t_bulb6500_dark00\20230517_213925.jpg,2,#008D42,74,255,141,#96BED7,102,77,215,g,#00ff00
47,t_bulb6500_dark00\20230517_213921.jpg,7,#009144,74,255,145,#97C7E1,101,84,225,g,#00ff00
48,t_bulb6500_dark00\20230517_213944.jpg,6,#009344,74,255,147,#98C0DA,102,77,218,g,#00ff00
49,t_bulb6500_dark00\20230517_213947.jpg,7,#009343,74,255,147,#9ECAE2,101,77,226,g,#00ff00
50,t_bulb6500_dark00\20230517_213941.jpg,2,#009948,74,255,153,#9ECBE4,101,78,228,g,#00ff00
51,t_bulb6500_dark00\20230517_213941.jpg,5,#009A46,74,255,154,#9ECBE4,101,78,228,g,#00ff00
52,t_bulb6500_dark00\20230517_213919.jpg,8,#009C49,74,255,156,#9ED2EC,100,84,236,g,#00ff00
53,t_bulb6500_dark00\20230517_213929.jpg,1,#009448,75,255,148,#98C5DE,101,80,222,g,#00ff00
54,t_bulb6500_dark00\20230517_213950.jpg,1,#00964A,75,255,150,#97C8DE,99,82,222,g,#00ff00
55,t_bulb6500_dark00\20230517_213925.jpg,8,#81AFBE,97,82,190,#96BED7,102,77,215,w,#ffffff
56,t_bulb6500_dark00\20230517_213948.jpg,8,#8CB9C9,98,77,201,#9FCAE2,101,76,226,w,#ffffff
57,t_bulb6500_dark00\20230517_213947.jpg,8,#8BB8C8,98,78,200,#9ECAE2,101,77,226,w,#ffffff
58,t_bulb6500_dark00\20230517_213950.jpg,3,#8CBBCD,98,81,205,#97C8DE,99,82,222,w,#ffffff
59,t_bulb6500_dark00\20230517_213919.jpg,6,#95C7DA,98,81,218,#9ED2EC,100,84,236,w,#ffffff
60,t_bulb6500_dark00\20230517_213944.jpg,8,#83B1C1,98,82,193,#98C0DA,102,77,218,w,#ffffff
61,t_bulb6500_dark00\20230517_213929.jpg,2,#88B7C8,98,82,200,#98C5DE,101,80,222,w,#ffffff
62,t_bulb6500_dark00\20230517_213929.jpg,7,#83B2C2,98,83,194,#98C5DE,101,80,222,w,#ffffff
63,t_bulb6500_dark00\20230517_213921.jpg,1,#88B8CA,98,83,202,#97C7E1,101,84,225,w,#ffffff
64,t_bulb6500_dark00\20230517_213923.jpg,6,#91BCCF,99,76,207,#A0C7DF,101,72,223,w,#ffffff
65,t_bulb6500_dark00\20230517_213947.jpg,3,#8FBED2,99,81,210,#9ECAE2,101,77,226,w,#ffffff
66,t_bulb6500_dark00\20230517_213948.jpg,3,#8FBED3,99,82,211,#9FCAE2,101,76,226,w,#ffffff
67,t_bulb6500_dark00\20230517_213939.jpg,2,#89B7CB,99,83,203,#93C6E1,100,88,225,w,#ffffff
68,t_bulb6500_dark00\20230517_213921.jpg,9,#8ABACE,99,84,206,#97C7E1,101,84,225,w,#ffffff
69,t_bulb6500_dark00\20230517_213921.jpg,5,#88B9CD,99,86,205,#97C7E1,101,84,225,w,#ffffff
70,t_bulb6500_dark00\20230517_213919.jpg,9,#91C5DB,99,86,219,#9ED2EC,100,84,236,w,#ffffff
71,t_bulb6500_dark00\20230517_213939.jpg,5,#87B8CE,99,88,206,#93C6E1,100,88,225,w,#ffffff
72,t_bulb6500_dark00\20230517_213939.jpg,3,#8BBAD0,100,85,208,#93C6E1,100,88,225,w,#ffffff
73,t_bulb6500_dark00\20230517_213925.jpg,4,#0054A6,105,255,166,#96BED7,102,77,215,b,#0000ff
74,t_bulb6500_dark00\20230517_213944.jpg,4,#0055A8,105,255,168,#98C0DA,102,77,218,b,#0000ff
75,t_bulb6500_dark00\20230517_213929.jpg,9,#0056AC,105,255,172,#98C5DE,101,80,222,b,#0000ff
76,t_bulb6500_dark00\20230517_213929.jpg,5,#0056AD,105,255,173,#98C5DE,101,80,222,b,#0000ff
77,t_bulb6500_dark00\20230517_213929.jpg,4,#0057AE,105,255,174,#98C5DE,101,80,222,b,#0000ff
78,t_bulb6500_dark00\20230517_213939.jpg,1,#0058B0,105,255,176,#93C6E1,100,88,225,b,#0000ff
79,t_bulb6500_dark00\20230517_213921.jpg,4,#005AB1,105,255,177,#97C7E1,101,84,225,b,#0000ff
80,t_bulb6500_dark00\20230517_213941.jpg,9,#005BB2,105,255,178,#9ECBE4,101,78,228,b,#0000ff
81,t_bulb6500_dark00\20230517_213948.jpg,5,#0059B2,105,255,178,#9FCAE2,101,76,226,b,#0000ff
82,t_bulb6500_dark00\20230517_213948.jpg,9,#005AB2,105,255,178,#9FCAE2,101,76,226,b,#0000ff
83,t_bulb6500_dark00\20230517_213921.jpg,6,#005BB3,105,255,179,#97C7E1,101,84,225,b,#0000ff
84,t_bulb6500_dark00\20230517_213921.jpg,3,#005BB4,105,255,180,#97C7E1,101,84,225,b,#0000ff
85,t_bulb6500_dark00\20230517_213941.jpg,1,#005BB4,105,255,180,#9ECBE4,101,78,228,b,#0000ff
86,t_bulb6500_dark00\20230517_213941.jpg,4,#005CB4,105,255,180,#9ECBE4,101,78,228,b,#0000ff
87,t_bulb6500_dark00\20230517_213947.jpg,2,#005AB4,105,255,180,#9ECAE2,101,77,226,b,#0000ff
88,t_bulb6500_dark00\20230517_213948.jpg,6,#005CB7,105,255,183,#9FCAE2,101,76,226,b,#0000ff
89,t_bulb6500_dark00\20230517_213919.jpg,1,#005FBD,105,255,189,#9ED2EC,100,84,236,b,#0000ff
90,t_bulb6500_dark00\20230517_213919.jpg,3,#0061BE,105,255,190,#9ED2EC,100,84,236,b,#0000ff
91,t_bulb6500_dark00\20230517_213919.jpg,4,#721124,174,217,114,#9ED2EC,100,84,236,r,#ff0000
92,t_bulb6500_dark00\20230517_213948.jpg,1,#6B0D1F,174,224,107,#9FCAE2,101,76,226,r,#ff0000
93,t_bulb6500_dark00\20230517_213919.jpg,2,#720B1E,174,230,114,#9ED2EC,100,84,236,r,#ff0000
