ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5900_dark00\20230510_225425.jpg,7,#640607,0,240,100,#BBDAEB,101,52,235,r,#ff0000
2,t_bulb5900_dark00\20230510_225505.jpg,7,#650607,0,240,101,#BBDAEB,101,52,235,r,#ff0000
3,t_bulb5900_dark00\20230510_225524.jpg,8,#630505,0,242,99,#BADCED,100,55,237,r,#ff0000
4,t_bulb5900_dark00\20230510_225421.jpg,8,#640505,0,242,100,#B7DBEE,100,59,238,r,#ff0000
5,t_bulb5900_dark00\20230510_225439.jpg,8,#640505,0,242,100,#B8DBEE,101,58,238,r,#ff0000
6,t_bulb5900_dark00\20230510_225405.jpg,9,#650506,0,242,101,#B9DBED,100,56,237,r,#ff0000
7,t_bulb5900_dark00\20230510_225416.jpg,9,#650505,0,242,101,#B9DBED,100,56,237,r,#ff0000
8,t_bulb5900_dark00\20230510_225439.jpg,9,#650506,0,242,101,#B8DBEE,101,58,238,r,#ff0000
9,t_bulb5900_dark00\20230510_225446.jpg,7,#670605,0,243,103,#C3D9E8,102,41,232,r,#ff0000
10,t_bulb5900_dark00\20230510_225525.jpg,7,#680605,0,243,104,#C0DBEA,101,46,234,r,#ff0000
11,t_bulb5900_dark00\20230510_225413.jpg,9,#6A0505,0,243,106,#BBDAEC,101,53,236,r,#ff0000
12,t_bulb5900_dark00\20230510_225407.jpg,5,#6F0605,0,244,111,#BBDBEB,100,52,235,r,#ff0000
13,t_bulb5900_dark00\20230510_225501.jpg,5,#6F0605,0,244,111,#C0DAEA,101,46,234,r,#ff0000
14,t_bulb5900_dark00\20230510_225407.jpg,9,#630504,0,245,99,#BBDBEB,100,52,235,r,#ff0000
15,t_bulb5900_dark00\20230510_225428.jpg,8,#630504,0,245,99,#BADBEC,100,54,236,r,#ff0000
16,t_bulb5900_dark00\20230510_225403.jpg,9,#6A0504,0,245,106,#BEDAEB,101,49,235,r,#ff0000
17,t_bulb5900_dark00\20230510_225505.jpg,9,#6A0504,0,245,106,#BBDAEB,101,52,235,r,#ff0000
18,t_bulb5900_dark00\20230510_225505.jpg,8,#640503,1,247,100,#BBDAEB,101,52,235,r,#ff0000
19,t_bulb5900_dark00\20230510_225446.jpg,8,#680501,1,253,104,#C3D9E8,102,41,232,r,#ff0000
20,t_bulb5900_dark00\20230510_225402.jpg,1,#D76A40,8,179,215,#BADAED,101,55,237,o,#ff8000
21,t_bulb5900_dark00\20230510_225439.jpg,4,#D5683E,8,181,213,#B8DBEE,101,58,238,o,#ff8000
22,t_bulb5900_dark00\20230510_225410.jpg,6,#D5663B,8,184,213,#BBDAED,101,54,237,o,#ff8000
23,t_bulb5900_dark00\20230510_225413.jpg,4,#D7673B,8,185,215,#BBDAEC,101,53,236,o,#ff8000
24,t_bulb5900_dark00\20230510_225439.jpg,7,#C85D35,8,187,200,#B8DBEE,101,58,238,o,#ff8000
25,t_bulb5900_dark00\20230510_225423.jpg,7,#C35A32,8,190,195,#BDDAEC,101,51,236,o,#ff8000
26,t_bulb5900_dark00\20230510_225402.jpg,7,#CA5C31,8,193,202,#BADAED,101,55,237,o,#ff8000
27,t_bulb5900_dark00\20230510_225423.jpg,8,#CC5A2D,8,199,204,#BDDAEC,101,51,236,o,#ff8000
28,t_bulb5900_dark00\20230510_225448.jpg,1,#D56B41,9,177,213,#BADBEC,100,54,236,o,#ff8000
29,t_bulb5900_dark00\20230510_225413.jpg,1,#DC6D41,9,180,220,#BBDAEC,101,53,236,o,#ff8000
30,t_bulb5900_dark00\20230510_225405.jpg,2,#DA6D3F,9,181,218,#B9DBED,100,56,237,o,#ff8000
31,t_bulb5900_dark00\20230510_225416.jpg,2,#DB6C3F,9,182,219,#B9DBED,100,56,237,o,#ff8000
32,t_bulb5900_dark00\20230510_225403.jpg,1,#DD6D3F,9,182,221,#BEDAEB,101,49,235,o,#ff8000
33,t_bulb5900_dark00\20230510_225410.jpg,5,#D16639,9,185,209,#BBDAED,101,54,237,o,#ff8000
34,t_bulb5900_dark00\20230510_225505.jpg,5,#D16739,9,185,209,#BBDAEB,101,52,235,o,#ff8000
35,t_bulb5900_dark00\20230510_225437.jpg,5,#D2673A,9,185,210,#B7DBEE,100,59,238,o,#ff8000
36,t_bulb5900_dark00\20230510_225505.jpg,2,#DB6D3C,9,185,219,#BBDAEB,101,52,235,o,#ff8000
37,t_bulb5900_dark00\20230510_225423.jpg,4,#D46A39,9,186,212,#BDDAEC,101,51,236,o,#ff8000
38,t_bulb5900_dark00\20230510_225423.jpg,6,#D5673A,9,186,213,#BDDAEC,101,51,236,o,#ff8000
39,t_bulb5900_dark00\20230510_225403.jpg,4,#D86739,9,188,216,#BEDAEB,101,49,235,o,#ff8000
40,t_bulb5900_dark00\20230510_225425.jpg,3,#DE6D3A,9,188,222,#BBDAEB,101,52,235,o,#ff8000
41,t_bulb5900_dark00\20230510_225527.jpg,9,#C45D33,9,189,196,#BBDCED,100,54,237,o,#ff8000
42,t_bulb5900_dark00\20230510_225448.jpg,2,#DD6B39,9,189,221,#BADBEC,100,54,236,o,#ff8000
43,t_bulb5900_dark00\20230510_225455.jpg,4,#D76637,9,190,215,#B8DBED,100,57,237,o,#ff8000
44,t_bulb5900_dark00\20230510_225412.jpg,1,#D86936,9,191,216,#C2D9E8,102,42,232,o,#ff8000
45,t_bulb5900_dark00\20230510_225444.jpg,1,#DC6B37,9,191,220,#C0DAE9,101,45,233,o,#ff8000
46,t_bulb5900_dark00\20230510_225457.jpg,8,#C65F31,9,192,198,#B8DBEE,101,58,238,o,#ff8000
47,t_bulb5900_dark00\20230510_225455.jpg,9,#CA5D31,9,193,202,#B8DBED,100,57,237,o,#ff8000
48,t_bulb5900_dark00\20230510_225428.jpg,9,#C95F30,9,194,201,#BADBEC,100,54,236,o,#ff8000
49,t_bulb5900_dark00\20230510_225430.jpg,8,#C85C2F,9,195,200,#B9DBEC,100,55,236,o,#ff8000
50,t_bulb5900_dark00\20230510_225407.jpg,7,#C95E2E,9,197,201,#BBDBEB,100,52,235,o,#ff8000
51,t_bulb5900_dark00\20230510_225503.jpg,7,#C5592C,9,198,197,#C0DAE8,101,44,232,o,#ff8000
52,t_bulb5900_dark00\20230510_225427.jpg,7,#CA5A2B,9,201,202,#BEDAE9,100,47,233,o,#ff8000
53,t_bulb5900_dark00\20230510_225525.jpg,8,#CB5C2A,9,202,203,#C0DBEA,101,46,234,o,#ff8000
54,t_bulb5900_dark00\20230510_225412.jpg,7,#CD5A28,9,205,205,#C2D9E8,102,42,232,o,#ff8000
55,t_bulb5900_dark00\20230510_225524.jpg,2,#DA7139,10,188,218,#BADCED,100,55,237,o,#ff8000
56,t_bulb5900_dark00\20230510_225407.jpg,4,#D36B37,10,189,211,#BBDBEB,100,52,235,o,#ff8000
57,t_bulb5900_dark00\20230510_225525.jpg,1,#DF6D38,10,191,223,#C0DBEA,101,46,234,o,#ff8000
58,t_bulb5900_dark00\20230510_225503.jpg,1,#DE6C37,10,192,222,#C0DAE8,101,44,232,o,#ff8000
59,t_bulb5900_dark00\20230510_225503.jpg,3,#DF7037,10,192,223,#C0DAE8,101,44,232,o,#ff8000
60,t_bulb5900_dark00\20230510_225427.jpg,5,#D06530,10,196,208,#BEDAE9,100,47,233,o,#ff8000
61,t_bulb5900_dark00\20230510_225501.jpg,2,#DB6B33,10,196,219,#C0DAEA,101,46,234,o,#ff8000
62,t_bulb5900_dark00\20230510_225525.jpg,2,#DF6C33,10,197,223,#C0DBEA,101,46,234,o,#ff8000
63,t_bulb5900_dark00\20230510_225446.jpg,6,#D76630,10,198,215,#C3D9E8,102,41,232,o,#ff8000
64,t_bulb5900_dark00\20230510_225444.jpg,7,#CA5D2A,10,202,202,#C0DAE9,101,45,233,o,#ff8000
65,t_bulb5900_dark00\20230510_225446.jpg,2,#DB6E2E,11,201,219,#C3D9E8,102,41,232,o,#ff8000
66,t_bulb5900_dark00\20230510_225446.jpg,5,#93C130,39,192,193,#C3D9E8,102,41,232,y,#ffff00
67,t_bulb5900_dark00\20230510_225412.jpg,8,#8BB526,39,201,181,#C2D9E8,102,42,232,y,#ffff00
68,t_bulb5900_dark00\20230510_225525.jpg,6,#93C338,40,182,195,#C0DBEA,101,46,234,y,#ffff00
69,t_bulb5900_dark00\20230510_225503.jpg,5,#91C235,40,185,194,#C0DAE8,101,44,232,y,#ffff00
70,t_bulb5900_dark00\20230510_225412.jpg,3,#99CC36,40,188,204,#C2D9E8,102,42,232,y,#ffff00
71,t_bulb5900_dark00\20230510_225525.jpg,9,#8CB82F,40,190,184,#C0DBEA,101,46,234,y,#ffff00
72,t_bulb5900_dark00\20230510_225455.jpg,2,#94C93D,41,178,201,#B8DBED,100,57,237,y,#ffff00
73,t_bulb5900_dark00\20230510_225423.jpg,9,#88B736,41,180,183,#BDDAEC,101,51,236,y,#ffff00
74,t_bulb5900_dark00\20230510_225425.jpg,1,#95CC3C,41,180,204,#BBDAEB,101,52,235,y,#ffff00
75,t_bulb5900_dark00\20230510_225425.jpg,2,#93CA3A,41,182,202,#BBDAEB,101,52,235,y,#ffff00
76,t_bulb5900_dark00\20230510_225501.jpg,3,#97CC3A,41,183,204,#C0DAEA,101,46,234,y,#ffff00
77,t_bulb5900_dark00\20230510_225403.jpg,7,#88B732,41,185,183,#BEDAEB,101,49,235,y,#ffff00
78,t_bulb5900_dark00\20230510_225403.jpg,8,#87B732,41,185,183,#BEDAEB,101,49,235,y,#ffff00
79,t_bulb5900_dark00\20230510_225501.jpg,9,#88B732,41,185,183,#C0DAEA,101,46,234,y,#ffff00
80,t_bulb5900_dark00\20230510_225501.jpg,8,#86B631,41,186,182,#C0DAEA,101,46,234,y,#ffff00
81,t_bulb5900_dark00\20230510_225425.jpg,8,#84B730,41,188,183,#BBDAEB,101,52,235,y,#ffff00
82,t_bulb5900_dark00\20230510_225459.jpg,6,#90C245,42,164,194,#BBDBEC,100,53,236,y,#ffff00
83,t_bulb5900_dark00\20230510_225459.jpg,9,#86B63F,42,167,182,#BBDBEC,100,53,236,y,#ffff00
84,t_bulb5900_dark00\20230510_225439.jpg,1,#95CB46,42,167,203,#B8DBEE,101,58,238,y,#ffff00
85,t_bulb5900_dark00\20230510_225439.jpg,2,#93CA43,42,170,202,#B8DBEE,101,58,238,y,#ffff00
86,t_bulb5900_dark00\20230510_225402.jpg,3,#97CC44,42,170,204,#BADAED,101,55,237,y,#ffff00
87,t_bulb5900_dark00\20230510_225407.jpg,2,#94C841,42,172,200,#BBDBEB,100,52,235,y,#ffff00
88,t_bulb5900_dark00\20230510_225459.jpg,1,#93CB41,42,173,203,#BBDBEC,100,53,236,y,#ffff00
89,t_bulb5900_dark00\20230510_225505.jpg,4,#8EC33E,42,174,195,#BBDAEB,101,52,235,y,#ffff00
90,t_bulb5900_dark00\20230510_225527.jpg,6,#90C33E,42,174,195,#BBDCED,100,54,237,y,#ffff00
91,t_bulb5900_dark00\20230510_225407.jpg,3,#96CC41,42,174,204,#BBDBEB,100,52,235,y,#ffff00
92,t_bulb5900_dark00\20230510_225413.jpg,8,#84B737,42,178,183,#BBDAEC,101,53,236,y,#ffff00
93,t_bulb5900_dark00\20230510_225413.jpg,7,#85B736,42,180,183,#BBDAEC,101,53,236,y,#ffff00
94,t_bulb5900_dark00\20230510_225402.jpg,8,#83B732,42,185,183,#BADAED,101,55,237,y,#ffff00
95,t_bulb5900_dark00\20230510_225441.jpg,3,#94CB50,43,155,203,#B9DBEE,101,57,238,y,#ffff00
96,t_bulb5900_dark00\20230510_225421.jpg,1,#94CA4E,43,157,202,#B7DBEE,100,59,238,y,#ffff00
97,t_bulb5900_dark00\20230510_225441.jpg,2,#92C94C,43,159,201,#B9DBEE,101,57,238,y,#ffff00
