ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4700_dark00\20230510_223317.jpg,4,#810B07,1,241,129,#D6DAD9,83,5,218,r,#ff0000
2,t_bulb4700_dark00\20230510_223247.jpg,1,#8A0C07,1,242,138,#D7DADA,90,4,218,r,#ff0000
3,t_bulb4700_dark00\20230510_223315.jpg,1,#8A0C07,1,242,138,#D7D9DA,100,4,218,r,#ff0000
4,t_bulb4700_dark00\20230510_223258.jpg,1,#8B0C07,1,242,139,#D7DADA,90,4,218,r,#ff0000
5,t_bulb4700_dark00\20230510_223313.jpg,4,#830B06,1,243,131,#D7DAD9,80,4,218,r,#ff0000
6,t_bulb4700_dark00\20230510_223257.jpg,1,#8A0C06,1,244,138,#D6DAD8,75,5,218,r,#ff0000
7,t_bulb4700_dark00\20230510_223229.jpg,4,#830B05,1,245,131,#D7DAD9,80,4,218,r,#ff0000
8,t_bulb4700_dark00\20230510_223358.jpg,1,#890A05,1,246,137,#CED4D5,94,8,213,r,#ff0000
9,t_bulb4700_dark00\20230510_223231.jpg,4,#810A04,1,247,129,#D6DAD9,83,5,218,r,#ff0000
10,t_bulb4700_dark00\20230510_223247.jpg,3,#880B04,2,248,136,#D7DADA,90,4,218,r,#ff0000
11,t_bulb4700_dark00\20230510_223312.jpg,1,#8B0B04,2,248,139,#D7DAD9,80,4,218,r,#ff0000
12,t_bulb4700_dark00\20230510_223213.jpg,3,#890A03,2,249,137,#D6DADB,96,6,219,r,#ff0000
13,t_bulb4700_dark00\20230510_223258.jpg,3,#8D0B03,2,250,141,#D7DADA,90,4,218,r,#ff0000
14,t_bulb4700_dark00\20230510_223243.jpg,7,#760802,2,251,118,#D6DAD9,83,5,218,r,#ff0000
15,t_bulb4700_dark00\20230510_223250.jpg,6,#850A02,2,251,133,#D5DADA,90,6,218,r,#ff0000
16,t_bulb4700_dark00\20230510_223247.jpg,2,#870A02,2,251,135,#D7DADA,90,4,218,r,#ff0000
17,t_bulb4700_dark00\20230510_223229.jpg,3,#8B0B02,2,251,139,#D7DAD9,80,4,218,r,#ff0000
18,t_bulb4700_dark00\20230510_223315.jpg,3,#8D0B02,2,251,141,#D7D9DA,100,4,218,r,#ff0000
19,t_bulb4700_dark00\20230510_223258.jpg,7,#770801,2,253,119,#D7DADA,90,4,218,r,#ff0000
20,t_bulb4700_dark00\20230510_223313.jpg,7,#770701,2,253,119,#D7DAD9,80,4,218,r,#ff0000
21,t_bulb4700_dark00\20230510_223302.jpg,6,#810901,2,253,129,#D5DADA,90,6,218,r,#ff0000
22,t_bulb4700_dark00\20230510_223242.jpg,6,#820901,2,253,130,#D6DAD9,83,5,218,r,#ff0000
23,t_bulb4700_dark00\20230510_223213.jpg,2,#880901,2,253,136,#D6DADB,96,6,219,r,#ff0000
24,t_bulb4700_dark00\20230510_223315.jpg,2,#8B0A01,2,253,139,#D7D9DA,100,4,218,r,#ff0000
25,t_bulb4700_dark00\20230510_223243.jpg,3,#8C0A01,2,253,140,#D6DAD9,83,5,218,r,#ff0000
26,t_bulb4700_dark00\20230510_223304.jpg,8,#750700,2,255,117,#D5DADA,90,6,218,r,#ff0000
