ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb2000_dark10\20230513_234448.jpg,8,#530300,1,255,83,#BA4D18,10,222,186,r,#ff0000
2,bulb2000_dark10\20230513_234934.jpg,8,#530300,1,255,83,#BA4D17,10,223,186,r,#ff0000
3,bulb2000_dark10\20230513_234458.jpg,9,#540300,1,255,84,#BC521B,10,218,188,r,#ff0000
4,bulb2000_dark10\20230513_234534.jpg,9,#540300,1,255,84,#BB501B,10,218,187,r,#ff0000
5,bulb2000_dark10\20230513_235007.jpg,8,#540300,1,255,84,#BB501B,10,218,187,r,#ff0000
6,bulb2000_dark10\20230513_234634.jpg,9,#560300,1,255,86,#BF5119,10,222,191,r,#ff0000
7,bulb2000_dark10\20230513_234838.jpg,7,#560300,1,255,86,#BF521A,10,220,191,r,#ff0000
8,bulb2000_dark10\20230513_234849.jpg,8,#560300,1,255,86,#BD501B,10,219,189,r,#ff0000
9,bulb2000_dark10\20230513_234958.jpg,9,#560300,1,255,86,#BF541C,10,218,191,r,#ff0000
10,bulb2000_dark10\20230513_234433.jpg,9,#570300,1,255,87,#BA4E1B,10,218,186,r,#ff0000
11,bulb2000_dark10\20230513_234530.jpg,9,#570300,1,255,87,#BC501B,10,218,188,r,#ff0000
12,bulb2000_dark10\20230513_234558.jpg,8,#570300,1,255,87,#BC4E18,10,222,188,r,#ff0000
13,bulb2000_dark10\20230513_234634.jpg,7,#570300,1,255,87,#BF5119,10,222,191,r,#ff0000
14,bulb2000_dark10\20230513_234721.jpg,7,#570300,1,255,87,#C0541D,10,216,192,r,#ff0000
15,bulb2000_dark10\20230513_234640.jpg,8,#580300,1,255,88,#C1521D,10,217,193,r,#ff0000
16,bulb2000_dark10\20230513_234645.jpg,7,#580300,1,255,88,#BE5019,10,221,190,r,#ff0000
17,bulb2000_dark10\20230513_234713.jpg,8,#580300,1,255,88,#C1521C,10,218,193,r,#ff0000
18,bulb2000_dark10\20230513_234748.jpg,7,#580300,1,255,88,#C1551F,10,214,193,r,#ff0000
