ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2900_dark00\20230510_220300.jpg,1,#A91309,2,241,169,#F4CDAE,13,73,244,r,#ff0000
2,t_bulb2900_dark00\20230510_220156.jpg,1,#A71108,2,243,167,#F3CCB2,12,68,243,r,#ff0000
3,t_bulb2900_dark00\20230510_220225.jpg,1,#A81206,2,246,168,#F2CEAF,14,71,242,r,#ff0000
4,t_bulb2900_dark00\20230510_220317.jpg,1,#A91206,2,246,169,#F4CDAF,13,72,244,r,#ff0000
5,t_bulb2900_dark00\20230510_220157.jpg,3,#AA1106,2,246,170,#F4CCAC,13,75,244,r,#ff0000
6,t_bulb2900_dark00\20230510_220318.jpg,4,#9D1005,2,247,157,#F2CEB0,14,70,242,r,#ff0000
7,t_bulb2900_dark00\20230510_220222.jpg,6,#9F0F05,2,247,159,#F3CEB1,13,69,243,r,#ff0000
8,t_bulb2900_dark00\20230510_220242.jpg,4,#A00F05,2,247,160,#F4CDAC,14,75,244,r,#ff0000
9,t_bulb2900_dark00\20230510_220159.jpg,3,#A61005,2,247,166,#F2CDAD,14,73,242,r,#ff0000
10,t_bulb2900_dark00\20230510_220320.jpg,3,#A61105,2,247,166,#F2CEAF,14,71,242,r,#ff0000
11,t_bulb2900_dark00\20230510_220242.jpg,1,#A81205,2,247,168,#F4CDAC,14,75,244,r,#ff0000
12,t_bulb2900_dark00\20230510_220204.jpg,5,#9D0E04,2,249,157,#F2CDB1,13,68,242,r,#ff0000
13,t_bulb2900_dark00\20230510_220201.jpg,6,#9F0E04,2,249,159,#F4CDAB,14,76,244,r,#ff0000
14,t_bulb2900_dark00\20230510_220244.jpg,4,#A01004,2,249,160,#F3CEAA,15,77,243,r,#ff0000
15,t_bulb2900_dark00\20230510_220324.jpg,6,#A00F04,2,249,160,#F2CEAC,15,74,242,r,#ff0000
16,t_bulb2900_dark00\20230510_220203.jpg,2,#A61004,2,249,166,#F2CDAF,13,71,242,r,#ff0000
17,t_bulb2900_dark00\20230510_220233.jpg,2,#A61004,2,249,166,#F4CDB0,13,71,244,r,#ff0000
18,t_bulb2900_dark00\20230510_220302.jpg,3,#A71104,2,249,167,#F4CEAD,14,74,244,r,#ff0000
19,t_bulb2900_dark00\20230510_220242.jpg,3,#A81104,2,249,168,#F4CDAC,14,75,244,r,#ff0000
20,t_bulb2900_dark00\20230510_220204.jpg,9,#940B03,2,250,148,#F2CDB1,13,68,242,r,#ff0000
21,t_bulb2900_dark00\20230510_220240.jpg,9,#940C03,2,250,148,#F0CFB2,14,66,240,r,#ff0000
22,t_bulb2900_dark00\20230510_220325.jpg,9,#950B03,2,250,149,#F3CDB2,12,68,243,r,#ff0000
23,t_bulb2900_dark00\20230510_220305.jpg,6,#A20F03,2,250,162,#F6CCAC,13,77,246,r,#ff0000
24,t_bulb2900_dark00\20230510_220157.jpg,2,#A61003,2,250,166,#F4CCAC,13,75,244,r,#ff0000
25,t_bulb2900_dark00\20230510_220305.jpg,2,#A91003,2,250,169,#F6CCAC,13,77,246,r,#ff0000
26,t_bulb2900_dark00\20230510_220233.jpg,9,#970C02,2,252,151,#F4CDB0,13,71,244,r,#ff0000
27,t_bulb2900_dark00\20230510_220324.jpg,8,#920A01,2,253,146,#F2CEAC,15,74,242,r,#ff0000
28,t_bulb2900_dark00\20230510_220225.jpg,7,#930C01,2,253,147,#F2CEAF,14,71,242,r,#ff0000
29,t_bulb2900_dark00\20230510_220231.jpg,7,#930C01,2,253,147,#F2CEAC,15,74,242,r,#ff0000
30,t_bulb2900_dark00\20230510_220248.jpg,9,#930B01,2,253,147,#F2CEAD,14,73,242,r,#ff0000
31,t_bulb2900_dark00\20230510_220317.jpg,7,#930C01,2,253,147,#F4CDAF,13,72,244,r,#ff0000
32,t_bulb2900_dark00\20230510_220300.jpg,9,#950C01,2,253,149,#F4CDAE,13,73,244,r,#ff0000
33,t_bulb2900_dark00\20230510_220229.jpg,8,#910B00,2,255,145,#F0CFAD,15,71,240,r,#ff0000
34,t_bulb2900_dark00\20230510_220244.jpg,8,#940B00,2,255,148,#F3CEAA,15,77,243,r,#ff0000
35,t_bulb2900_dark00\20230510_220302.jpg,8,#940B00,2,255,148,#F4CEAD,14,74,244,r,#ff0000
36,t_bulb2900_dark00\20230510_220302.jpg,9,#940B00,2,255,148,#F4CEAD,14,74,244,r,#ff0000
37,t_bulb2900_dark00\20230510_220201.jpg,8,#950A00,2,255,149,#F4CDAB,14,76,244,r,#ff0000
38,t_bulb2900_dark00\20230510_220303.jpg,5,#9D0F02,3,252,157,#F3CEAD,14,73,243,r,#ff0000
39,t_bulb2900_dark00\20230510_220231.jpg,2,#A51002,3,252,165,#F2CEAC,15,74,242,r,#ff0000
40,t_bulb2900_dark00\20230510_220248.jpg,2,#A61002,3,252,166,#F2CEAD,14,73,242,r,#ff0000
41,t_bulb2900_dark00\20230510_220302.jpg,2,#A61002,3,252,166,#F4CEAD,14,74,244,r,#ff0000
42,t_bulb2900_dark00\20230510_220225.jpg,5,#9C0E01,3,253,156,#F2CEAF,14,71,242,r,#ff0000
43,t_bulb2900_dark00\20230510_220322.jpg,2,#A71001,3,253,167,#F5CDAD,13,75,245,r,#ff0000
44,t_bulb2900_dark00\20230510_220244.jpg,5,#9E0F00,3,255,158,#F3CEAA,15,77,243,r,#ff0000
45,t_bulb2900_dark00\20230510_220322.jpg,5,#9F0F00,3,255,159,#F5CDAD,13,75,245,r,#ff0000
