ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2700_dark15\20230514_224253.jpg,7,#410300,1,255,65,#855438,11,148,133,r,#ff0000
2,t_bulb2700_dark15\20230514_224235.jpg,7,#420300,1,255,66,#84543A,11,143,132,r,#ff0000
3,t_bulb2700_dark15\20230514_224250.jpg,8,#420300,1,255,66,#835439,11,144,131,r,#ff0000
4,t_bulb2700_dark15\20230514_224239.jpg,7,#430300,1,255,67,#84543B,10,141,132,r,#ff0000
5,t_bulb2700_dark15\20230514_224242.jpg,1,#430300,1,255,67,#84543D,10,137,132,r,#ff0000
6,t_bulb2700_dark15\20230514_224258.jpg,7,#430300,1,255,67,#84543B,10,141,132,r,#ff0000
7,t_bulb2700_dark15\20230514_224235.jpg,2,#440300,1,255,68,#84543A,11,143,132,r,#ff0000
8,t_bulb2700_dark15\20230514_224239.jpg,5,#440300,1,255,68,#84543B,10,141,132,r,#ff0000
9,t_bulb2700_dark15\20230514_224244.jpg,2,#440300,1,255,68,#83543C,10,138,131,r,#ff0000
10,t_bulb2700_dark15\20230514_224258.jpg,8,#440300,1,255,68,#84543B,10,141,132,r,#ff0000
11,t_bulb2700_dark15\20230514_224235.jpg,9,#450300,1,255,69,#84543A,11,143,132,r,#ff0000
12,t_bulb2700_dark15\20230514_224239.jpg,2,#450300,1,255,69,#84543B,10,141,132,r,#ff0000
13,t_bulb2700_dark15\20230514_224253.jpg,5,#450300,1,255,69,#855438,11,148,133,r,#ff0000
14,t_bulb2700_dark15\20230514_224253.jpg,8,#450300,1,255,69,#855438,11,148,133,r,#ff0000
15,t_bulb2700_dark15\20230514_224253.jpg,3,#470300,1,255,71,#855438,11,148,133,r,#ff0000
16,t_bulb2700_dark15\20230514_224254.jpg,9,#470300,1,255,71,#84543A,11,143,132,r,#ff0000
17,t_bulb2700_dark15\20230514_224239.jpg,6,#480300,1,255,72,#84543B,10,141,132,r,#ff0000
18,t_bulb2700_dark15\20230514_224258.jpg,6,#480300,1,255,72,#84543B,10,141,132,r,#ff0000
19,t_bulb2700_dark15\20230514_224300.jpg,9,#7C1A02,6,251,124,#83543C,10,138,131,o,#ff8000
20,t_bulb2700_dark15\20230514_224242.jpg,9,#831B02,6,251,131,#84543D,10,137,132,o,#ff8000
21,t_bulb2700_dark15\20230514_224244.jpg,8,#7B1801,6,253,123,#83543C,10,138,131,o,#ff8000
22,t_bulb2700_dark15\20230514_224300.jpg,8,#7C1801,6,253,124,#83543C,10,138,131,o,#ff8000
23,t_bulb2700_dark15\20230514_224258.jpg,5,#7D1901,6,253,125,#84543B,10,141,132,o,#ff8000
24,t_bulb2700_dark15\20230514_224253.jpg,6,#831B01,6,253,131,#855438,11,148,133,o,#ff8000
25,t_bulb2700_dark15\20230514_224258.jpg,3,#831901,6,253,131,#84543B,10,141,132,o,#ff8000
26,t_bulb2700_dark15\20230514_224241.jpg,7,#751600,6,255,117,#865335,11,154,134,o,#ff8000
27,t_bulb2700_dark15\20230514_224235.jpg,5,#7B1900,6,255,123,#84543A,11,143,132,o,#ff8000
28,t_bulb2700_dark15\20230514_224241.jpg,1,#7B1800,6,255,123,#865335,11,154,134,o,#ff8000
29,t_bulb2700_dark15\20230514_224253.jpg,1,#7B1900,6,255,123,#855438,11,148,133,o,#ff8000
30,t_bulb2700_dark15\20230514_224250.jpg,1,#7C1700,6,255,124,#835439,11,144,131,o,#ff8000
31,t_bulb2700_dark15\20230514_224254.jpg,2,#7D1900,6,255,125,#84543A,11,143,132,o,#ff8000
32,t_bulb2700_dark15\20230514_224258.jpg,2,#7D1700,6,255,125,#84543B,10,141,132,o,#ff8000
33,t_bulb2700_dark15\20230514_224241.jpg,4,#7F1A00,6,255,127,#865335,11,154,134,o,#ff8000
34,t_bulb2700_dark15\20230514_224241.jpg,6,#831B00,6,255,131,#865335,11,154,134,o,#ff8000
35,t_bulb2700_dark15\20230514_224241.jpg,9,#831A00,6,255,131,#865335,11,154,134,o,#ff8000
36,t_bulb2700_dark15\20230514_224237.jpg,6,#821D01,7,253,130,#84543C,10,139,132,o,#ff8000
37,t_bulb2700_dark15\20230514_224237.jpg,9,#7A4F35,11,144,122,#84543C,10,139,132,w,#ffffff
38,t_bulb2700_dark15\20230514_224244.jpg,6,#7C5035,11,146,124,#83543C,10,138,131,w,#ffffff
39,t_bulb2700_dark15\20230514_224254.jpg,6,#7B4F34,11,147,123,#84543A,11,143,132,w,#ffffff
40,t_bulb2700_dark15\20230514_224239.jpg,4,#754B31,11,148,117,#84543B,10,141,132,w,#ffffff
41,t_bulb2700_dark15\20230514_224244.jpg,1,#744A30,11,149,116,#83543C,10,138,131,w,#ffffff
42,t_bulb2700_dark15\20230514_224244.jpg,4,#754C31,12,148,117,#83543C,10,138,131,w,#ffffff
43,t_bulb2700_dark15\20230514_224254.jpg,5,#774D32,12,148,119,#84543A,11,143,132,w,#ffffff
44,t_bulb2700_dark15\20230514_224258.jpg,9,#7B4F33,12,149,123,#84543B,10,141,132,w,#ffffff
45,t_bulb2700_dark15\20230514_224244.jpg,7,#72492F,12,150,114,#83543C,10,138,131,w,#ffffff
46,t_bulb2700_dark15\20230514_224256.jpg,3,#794F32,12,150,121,#845439,11,145,132,w,#ffffff
47,t_bulb2700_dark15\20230514_224235.jpg,3,#7A4E32,12,150,122,#84543A,11,143,132,w,#ffffff
48,t_bulb2700_dark15\20230514_224250.jpg,6,#7B5032,12,151,123,#835439,11,144,131,w,#ffffff
49,t_bulb2700_dark15\20230514_224250.jpg,3,#794E31,12,152,121,#835439,11,144,131,w,#ffffff
50,t_bulb2700_dark15\20230514_224253.jpg,2,#744B2E,12,154,116,#855438,11,148,133,w,#ffffff
51,t_bulb2700_dark15\20230514_224256.jpg,9,#784F31,13,151,120,#845439,11,145,132,w,#ffffff
52,t_bulb2700_dark15\20230514_224256.jpg,8,#734B2D,13,155,115,#845439,11,145,132,w,#ffffff
53,t_bulb2700_dark15\20230514_224241.jpg,2,#734A2B,13,160,115,#865335,11,154,134,w,#ffffff
54,t_bulb2700_dark15\20230514_224241.jpg,5,#764D2C,13,160,118,#865335,11,154,134,w,#ffffff
55,t_bulb2700_dark15\20230514_224300.jpg,3,#6E4907,19,239,110,#83543C,10,138,131,y,#ffff00
56,t_bulb2700_dark15\20230514_224242.jpg,7,#674306,19,240,103,#84543D,10,137,132,y,#ffff00
57,t_bulb2700_dark15\20230514_224235.jpg,4,#6A4606,19,241,106,#84543A,11,143,132,y,#ffff00
58,t_bulb2700_dark15\20230514_224242.jpg,4,#6A4606,19,241,106,#84543D,10,137,132,y,#ffff00
59,t_bulb2700_dark15\20230514_224237.jpg,3,#6F4A06,19,241,111,#84543C,10,139,132,y,#ffff00
60,t_bulb2700_dark15\20230514_224244.jpg,3,#6F4A06,19,241,111,#83543C,10,138,131,y,#ffff00
61,t_bulb2700_dark15\20230514_224254.jpg,7,#664405,19,243,102,#84543A,11,143,132,y,#ffff00
62,t_bulb2700_dark15\20230514_224250.jpg,2,#6A4505,19,243,106,#835439,11,144,131,y,#ffff00
63,t_bulb2700_dark15\20230514_224258.jpg,4,#6A4605,19,243,106,#84543B,10,141,132,y,#ffff00
64,t_bulb2700_dark15\20230514_224244.jpg,5,#6C4705,19,243,108,#83543C,10,138,131,y,#ffff00
65,t_bulb2700_dark15\20230514_224241.jpg,8,#6A4504,19,245,106,#865335,11,154,134,y,#ffff00
66,t_bulb2700_dark15\20230514_224250.jpg,4,#6A4604,19,245,106,#835439,11,144,131,y,#ffff00
67,t_bulb2700_dark15\20230514_224300.jpg,6,#6E4A06,20,241,110,#83543C,10,138,131,y,#ffff00
68,t_bulb2700_dark15\20230514_224254.jpg,1,#674505,20,243,103,#84543A,11,143,132,y,#ffff00
69,t_bulb2700_dark15\20230514_224237.jpg,4,#694605,20,243,105,#84543C,10,139,132,y,#ffff00
70,t_bulb2700_dark15\20230514_224250.jpg,7,#664404,20,245,102,#835439,11,144,131,y,#ffff00
71,t_bulb2700_dark15\20230514_224250.jpg,5,#6C4804,20,246,108,#835439,11,144,131,y,#ffff00
72,t_bulb2700_dark15\20230514_224241.jpg,3,#6D4904,20,246,109,#865335,11,154,134,y,#ffff00
73,t_bulb2700_dark15\20230514_224239.jpg,1,#032803,60,236,40,#84543B,10,141,132,g,#00ff00
74,t_bulb2700_dark15\20230514_224254.jpg,8,#032803,60,236,40,#84543A,11,143,132,g,#00ff00
75,t_bulb2700_dark15\20230514_224237.jpg,5,#032903,60,236,41,#84543C,10,139,132,g,#00ff00
76,t_bulb2700_dark15\20230514_224237.jpg,8,#032903,60,236,41,#84543C,10,139,132,g,#00ff00
77,t_bulb2700_dark15\20230514_224256.jpg,4,#032903,60,236,41,#845439,11,145,132,g,#00ff00
78,t_bulb2700_dark15\20230514_224256.jpg,5,#032A03,60,237,42,#845439,11,145,132,g,#00ff00
79,t_bulb2700_dark15\20230514_224237.jpg,2,#032804,61,236,40,#84543C,10,139,132,g,#00ff00
80,t_bulb2700_dark15\20230514_224242.jpg,2,#032804,61,236,40,#84543D,10,137,132,g,#00ff00
81,t_bulb2700_dark15\20230514_224256.jpg,2,#032904,61,236,41,#845439,11,145,132,g,#00ff00
82,t_bulb2700_dark15\20230514_224235.jpg,1,#022803,61,242,40,#84543A,11,143,132,g,#00ff00
83,t_bulb2700_dark15\20230514_224235.jpg,8,#022803,61,242,40,#84543A,11,143,132,g,#00ff00
84,t_bulb2700_dark15\20230514_224256.jpg,1,#022803,61,242,40,#845439,11,145,132,g,#00ff00
85,t_bulb2700_dark15\20230514_224244.jpg,9,#022B03,61,243,43,#83543C,10,138,131,g,#00ff00
86,t_bulb2700_dark15\20230514_224253.jpg,9,#022B03,61,243,43,#855438,11,148,133,g,#00ff00
87,t_bulb2700_dark15\20230514_224254.jpg,3,#022B03,61,243,43,#84543A,11,143,132,g,#00ff00
88,t_bulb2700_dark15\20230514_224239.jpg,9,#022C03,61,243,44,#84543B,10,141,132,g,#00ff00
89,t_bulb2700_dark15\20230514_224250.jpg,9,#022C03,61,243,44,#835439,11,144,131,g,#00ff00
90,t_bulb2700_dark15\20230514_224300.jpg,2,#022804,62,242,40,#83543C,10,138,131,g,#00ff00
91,t_bulb2700_dark15\20230514_224256.jpg,7,#020F18,102,234,24,#845439,11,145,132,b,#0000ff
92,t_bulb2700_dark15\20230514_224256.jpg,6,#02121C,102,237,28,#845439,11,145,132,b,#0000ff
93,t_bulb2700_dark15\20230514_224237.jpg,7,#020F19,103,235,25,#84543C,10,139,132,b,#0000ff
