ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3200_dark10\20230514_225959.jpg,7,#5A0400,1,255,90,#A78F7C,13,66,167,r,#ff0000
2,t_bulb3200_dark10\20230514_230020.jpg,7,#5A0400,1,255,90,#A98E7B,12,69,169,r,#ff0000
3,t_bulb3200_dark10\20230514_225959.jpg,1,#5B0400,1,255,91,#A78F7C,13,66,167,r,#ff0000
4,t_bulb3200_dark10\20230514_230022.jpg,1,#5B0400,1,255,91,#AA8E78,13,75,170,r,#ff0000
5,t_bulb3200_dark10\20230514_230024.jpg,7,#5B0400,1,255,91,#AA8E7B,12,71,170,r,#ff0000
6,t_bulb3200_dark10\20230514_230001.jpg,8,#5C0400,1,255,92,#AA8E7B,12,71,170,r,#ff0000
7,t_bulb3200_dark10\20230514_230003.jpg,1,#5C0400,1,255,92,#A98F79,14,72,169,r,#ff0000
8,t_bulb3200_dark10\20230514_230003.jpg,8,#5C0400,1,255,92,#A98F79,14,72,169,r,#ff0000
9,t_bulb3200_dark10\20230514_230019.jpg,8,#5D0400,1,255,93,#A88F7B,13,68,168,r,#ff0000
10,t_bulb3200_dark10\20230514_230020.jpg,2,#5D0400,1,255,93,#A98E7B,12,69,169,r,#ff0000
11,t_bulb3200_dark10\20230514_230006.jpg,5,#5E0400,1,255,94,#A88F7B,13,68,168,r,#ff0000
12,t_bulb3200_dark10\20230514_230022.jpg,2,#5E0400,1,255,94,#AA8E78,13,75,170,r,#ff0000
13,t_bulb3200_dark10\20230514_225959.jpg,9,#5F0400,1,255,95,#A78F7C,13,66,167,r,#ff0000
14,t_bulb3200_dark10\20230514_230003.jpg,2,#5F0400,1,255,95,#A98F79,14,72,169,r,#ff0000
15,t_bulb3200_dark10\20230514_230017.jpg,5,#610400,1,255,97,#A88E80,11,61,168,r,#ff0000
16,t_bulb3200_dark10\20230514_230005.jpg,6,#630400,1,255,99,#AC8D7B,11,73,172,r,#ff0000
17,t_bulb3200_dark10\20230514_230020.jpg,9,#630400,1,255,99,#A98E7B,12,69,169,r,#ff0000
18,t_bulb3200_dark10\20230514_230017.jpg,6,#630500,2,255,99,#A88E80,11,61,168,r,#ff0000
19,t_bulb3200_dark10\20230514_230008.jpg,9,#B33B1A,6,218,179,#A98E7D,12,66,169,o,#ff8000
