ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3800_dark15\20230514_232229.jpg,7,#420300,1,255,66,#827F79,20,18,130,r,#ff0000
2,t_bulb3800_dark15\20230514_232209.jpg,7,#430300,1,255,67,#837F7A,17,18,131,r,#ff0000
3,t_bulb3800_dark15\20230514_232209.jpg,1,#440300,1,255,68,#837F7A,17,18,131,r,#ff0000
4,t_bulb3800_dark15\20230514_232231.jpg,1,#440300,1,255,68,#817F7B,20,12,129,r,#ff0000
5,t_bulb3800_dark15\20230514_232233.jpg,1,#440300,1,255,68,#807F79,26,14,128,r,#ff0000
6,t_bulb3800_dark15\20230514_232207.jpg,4,#450300,1,255,69,#7E7F7E,60,2,127,r,#ff0000
7,t_bulb3800_dark15\20230514_232212.jpg,2,#450300,1,255,69,#827F7C,15,12,130,r,#ff0000
8,t_bulb3800_dark15\20230514_232215.jpg,1,#450300,1,255,69,#817F7D,15,8,129,r,#ff0000
9,t_bulb3800_dark15\20230514_232225.jpg,2,#450300,1,255,69,#807F7C,23,8,128,r,#ff0000
10,t_bulb3800_dark15\20230514_232229.jpg,5,#450300,1,255,69,#827F79,20,18,130,r,#ff0000
11,t_bulb3800_dark15\20230514_232209.jpg,5,#460200,1,255,70,#837F7A,17,18,131,r,#ff0000
12,t_bulb3800_dark15\20230514_232210.jpg,8,#460300,1,255,70,#837F7B,15,16,131,r,#ff0000
13,t_bulb3800_dark15\20230514_232228.jpg,4,#460300,1,255,70,#827F7C,15,12,130,r,#ff0000
14,t_bulb3800_dark15\20230514_232210.jpg,3,#470300,1,255,71,#837F7B,15,16,131,r,#ff0000
15,t_bulb3800_dark15\20230514_232210.jpg,6,#490300,1,255,73,#837F7B,15,16,131,r,#ff0000
16,t_bulb3800_dark15\20230514_232228.jpg,6,#490300,1,255,73,#827F7C,15,12,130,r,#ff0000
17,t_bulb3800_dark15\20230514_232231.jpg,6,#490300,1,255,73,#817F7B,20,12,129,r,#ff0000
18,t_bulb3800_dark15\20230514_232231.jpg,9,#4A0300,1,255,74,#817F7B,20,12,129,r,#ff0000
19,t_bulb3800_dark15\20230514_232215.jpg,9,#96361D,6,206,150,#817F7D,15,8,129,o,#ff8000
20,t_bulb3800_dark15\20230514_232215.jpg,7,#882E19,6,208,136,#817F7D,15,8,129,o,#ff8000
21,t_bulb3800_dark15\20230514_232226.jpg,9,#95341B,6,209,149,#7F807B,36,10,128,o,#ff8000
22,t_bulb3800_dark15\20230514_232207.jpg,8,#8F3219,6,210,143,#7E7F7E,60,2,127,o,#ff8000
23,t_bulb3800_dark15\20230514_232228.jpg,3,#99361B,6,210,153,#827F7C,15,12,130,o,#ff8000
24,t_bulb3800_dark15\20230514_232225.jpg,3,#923119,6,211,146,#807F7C,23,8,128,o,#ff8000
25,t_bulb3800_dark15\20230514_232225.jpg,4,#923218,6,213,146,#807F7C,23,8,128,o,#ff8000
26,t_bulb3800_dark15\20230514_232212.jpg,3,#973319,6,213,151,#827F7C,15,12,130,o,#ff8000
27,t_bulb3800_dark15\20230514_232213.jpg,5,#903318,7,212,144,#807F7A,25,12,128,o,#ff8000
28,t_bulb3800_dark15\20230514_232209.jpg,6,#99361A,7,212,153,#837F7A,17,18,131,o,#ff8000
29,t_bulb3800_dark15\20230514_232209.jpg,4,#913418,7,213,145,#837F7A,17,18,131,o,#ff8000
30,t_bulb3800_dark15\20230514_232231.jpg,4,#913418,7,213,145,#817F7B,20,12,129,o,#ff8000
31,t_bulb3800_dark15\20230514_232213.jpg,4,#923217,7,215,146,#807F7A,25,12,128,o,#ff8000
32,t_bulb3800_dark15\20230514_232233.jpg,5,#913316,7,216,145,#807F79,26,14,128,o,#ff8000
33,t_bulb3800_dark15\20230514_232233.jpg,3,#973417,7,216,151,#807F79,26,14,128,o,#ff8000
34,t_bulb3800_dark15\20230514_232210.jpg,1,#913015,7,218,145,#837F7B,15,16,131,o,#ff8000
35,t_bulb3800_dark15\20230514_232228.jpg,2,#953014,7,221,149,#827F7C,15,12,130,o,#ff8000
36,t_bulb3800_dark15\20230514_232233.jpg,2,#923113,7,222,146,#807F79,26,14,128,o,#ff8000
37,t_bulb3800_dark15\20230514_232215.jpg,8,#687025,33,171,112,#817F7D,15,8,129,y,#ffff00
38,t_bulb3800_dark15\20230514_232207.jpg,3,#6D7426,33,171,116,#7E7F7E,60,2,127,y,#ffff00
39,t_bulb3800_dark15\20230514_232212.jpg,6,#6D7627,33,171,118,#827F7C,15,12,130,y,#ffff00
40,t_bulb3800_dark15\20230514_232229.jpg,3,#6C7526,33,172,117,#827F79,20,18,130,y,#ffff00
41,t_bulb3800_dark15\20230514_232210.jpg,2,#676F22,33,177,111,#837F7B,15,16,131,y,#ffff00
42,t_bulb3800_dark15\20230514_232213.jpg,9,#6D7624,33,177,118,#807F7A,25,12,128,y,#ffff00
43,t_bulb3800_dark15\20230514_232210.jpg,5,#697222,33,179,114,#837F7B,15,16,131,y,#ffff00
44,t_bulb3800_dark15\20230514_232228.jpg,7,#666E20,33,181,110,#827F7C,15,12,130,y,#ffff00
45,t_bulb3800_dark15\20230514_232213.jpg,7,#656E1F,33,183,110,#807F7A,25,12,128,y,#ffff00
46,t_bulb3800_dark15\20230514_232209.jpg,3,#6C7620,33,186,118,#837F7A,17,18,131,y,#ffff00
47,t_bulb3800_dark15\20230514_232226.jpg,6,#6B7527,34,170,117,#7F807B,36,10,128,y,#ffff00
48,t_bulb3800_dark15\20230514_232226.jpg,8,#656F23,34,175,111,#7F807B,36,10,128,y,#ffff00
49,t_bulb3800_dark15\20230514_232226.jpg,4,#677223,34,177,114,#7F807B,36,10,128,y,#ffff00
50,t_bulb3800_dark15\20230514_232225.jpg,7,#626D21,34,178,109,#807F7C,23,8,128,y,#ffff00
51,t_bulb3800_dark15\20230514_232226.jpg,1,#656F21,34,179,111,#7F807B,36,10,128,y,#ffff00
52,t_bulb3800_dark15\20230514_232226.jpg,5,#677222,34,179,114,#7F807B,36,10,128,y,#ffff00
53,t_bulb3800_dark15\20230514_232213.jpg,6,#6D7722,34,182,119,#807F7A,25,12,128,y,#ffff00
54,t_bulb3800_dark15\20230514_232231.jpg,2,#64701C,34,191,112,#817F7B,20,12,129,y,#ffff00
55,t_bulb3800_dark15\20230514_232233.jpg,7,#024512,67,248,69,#807F79,26,14,128,g,#00ff00
56,t_bulb3800_dark15\20230514_232229.jpg,8,#024611,67,248,70,#827F79,20,18,130,g,#00ff00
57,t_bulb3800_dark15\20230514_232231.jpg,7,#024413,68,248,68,#817F7B,20,12,129,g,#00ff00
58,t_bulb3800_dark15\20230514_232210.jpg,7,#024513,68,248,69,#837F7B,15,16,131,g,#00ff00
59,t_bulb3800_dark15\20230514_232212.jpg,8,#024614,68,248,70,#827F7C,15,12,130,g,#00ff00
60,t_bulb3800_dark15\20230514_232213.jpg,2,#024615,68,248,70,#807F7A,25,12,128,g,#00ff00
61,t_bulb3800_dark15\20230514_232229.jpg,2,#024615,68,248,70,#827F79,20,18,130,g,#00ff00
62,t_bulb3800_dark15\20230514_232209.jpg,2,#024715,68,248,71,#837F7A,17,18,131,g,#00ff00
63,t_bulb3800_dark15\20230514_232228.jpg,8,#024714,68,248,71,#827F7C,15,12,130,g,#00ff00
64,t_bulb3800_dark15\20230514_232210.jpg,9,#024A16,68,248,74,#837F7B,15,16,131,g,#00ff00
65,t_bulb3800_dark15\20230514_232233.jpg,6,#024B16,68,248,75,#807F79,26,14,128,g,#00ff00
66,t_bulb3800_dark15\20230514_232210.jpg,4,#034717,69,244,71,#837F7B,15,16,131,g,#00ff00
67,t_bulb3800_dark15\20230514_232212.jpg,1,#024617,69,248,70,#827F7C,15,12,130,g,#00ff00
68,t_bulb3800_dark15\20230514_232225.jpg,1,#024617,69,248,70,#807F7C,23,8,128,g,#00ff00
69,t_bulb3800_dark15\20230514_232229.jpg,1,#024616,69,248,70,#827F79,20,18,130,g,#00ff00
70,t_bulb3800_dark15\20230514_232225.jpg,5,#024716,69,248,71,#807F7C,23,8,128,g,#00ff00
71,t_bulb3800_dark15\20230514_232215.jpg,5,#024816,69,248,72,#817F7D,15,8,129,g,#00ff00
72,t_bulb3800_dark15\20230514_232213.jpg,3,#024A17,69,248,74,#807F7A,25,12,128,g,#00ff00
73,t_bulb3800_dark15\20230514_232231.jpg,8,#012245,105,251,69,#817F7B,20,12,129,b,#0000ff
74,t_bulb3800_dark15\20230514_232207.jpg,9,#012549,105,252,73,#7E7F7E,60,2,127,b,#0000ff
75,t_bulb3800_dark15\20230514_232212.jpg,9,#012449,105,252,73,#827F7C,15,12,130,b,#0000ff
76,t_bulb3800_dark15\20230514_232225.jpg,9,#012449,105,252,73,#807F7C,23,8,128,b,#0000ff
77,t_bulb3800_dark15\20230514_232215.jpg,6,#01254A,105,252,74,#817F7D,15,8,129,b,#0000ff
78,t_bulb3800_dark15\20230514_232233.jpg,9,#01254A,105,252,74,#807F79,26,14,128,b,#0000ff
79,t_bulb3800_dark15\20230514_232225.jpg,6,#01254B,105,252,75,#807F7C,23,8,128,b,#0000ff
80,t_bulb3800_dark15\20230514_232212.jpg,7,#012144,106,251,68,#827F7C,15,12,130,b,#0000ff
81,t_bulb3800_dark15\20230514_232225.jpg,8,#012145,106,251,69,#807F7C,23,8,128,b,#0000ff
82,t_bulb3800_dark15\20230514_232207.jpg,1,#012247,106,251,71,#7E7F7E,60,2,127,b,#0000ff
83,t_bulb3800_dark15\20230514_232215.jpg,2,#012147,106,251,71,#817F7D,15,8,129,b,#0000ff
84,t_bulb3800_dark15\20230514_232215.jpg,4,#012348,106,251,72,#817F7D,15,8,129,b,#0000ff
85,t_bulb3800_dark15\20230514_232226.jpg,2,#012248,106,251,72,#7F807B,36,10,128,b,#0000ff
86,t_bulb3800_dark15\20230514_232212.jpg,5,#012349,106,252,73,#827F7C,15,12,130,b,#0000ff
