ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4100_dark00\20230510_222017.jpg,4,#7B0A0A,0,234,123,#D3D3D3,0,0,211,r,#ff0000
2,t_bulb4100_dark00\20230510_222003.jpg,1,#830B0B,0,234,131,#D1D3D3,90,2,211,r,#ff0000
3,t_bulb4100_dark00\20230510_222143.jpg,1,#840B0C,0,234,132,#D3D4D3,60,1,212,r,#ff0000
4,t_bulb4100_dark00\20230510_222013.jpg,4,#7E0A0A,0,235,126,#D1D3D2,75,2,211,r,#ff0000
5,t_bulb4100_dark00\20230510_222058.jpg,1,#830A0B,0,236,131,#D2D3D2,60,1,211,r,#ff0000
6,t_bulb4100_dark00\20230510_222017.jpg,3,#860A0A,0,236,134,#D3D3D3,0,0,211,r,#ff0000
7,t_bulb4100_dark00\20230510_221954.jpg,4,#7F0A09,0,237,127,#D2D3D3,90,1,211,r,#ff0000
8,t_bulb4100_dark00\20230510_222038.jpg,3,#840A09,0,238,132,#D2D3D2,60,1,211,r,#ff0000
9,t_bulb4100_dark00\20230510_222039.jpg,3,#860A08,0,240,134,#D2D3D2,60,1,211,r,#ff0000
10,t_bulb4100_dark00\20230510_222013.jpg,6,#7C0807,0,241,124,#D1D3D2,75,2,211,r,#ff0000
11,t_bulb4100_dark00\20230510_222134.jpg,3,#800807,0,241,128,#C9CDCD,90,5,205,r,#ff0000
12,t_bulb4100_dark00\20230510_221956.jpg,3,#850907,0,242,133,#D1D3D4,100,4,212,r,#ff0000
13,t_bulb4100_dark00\20230510_222143.jpg,2,#850907,0,242,133,#D3D4D3,60,1,212,r,#ff0000
14,t_bulb4100_dark00\20230510_222141.jpg,2,#800806,0,243,128,#D0D3D2,80,4,211,r,#ff0000
15,t_bulb4100_dark00\20230510_222143.jpg,7,#720806,1,242,114,#D3D4D3,60,1,212,r,#ff0000
16,t_bulb4100_dark00\20230510_222015.jpg,6,#7C0806,1,243,124,#D1D3D3,90,2,211,r,#ff0000
17,t_bulb4100_dark00\20230510_222058.jpg,6,#7D0806,1,243,125,#D2D3D2,60,1,211,r,#ff0000
18,t_bulb4100_dark00\20230510_222056.jpg,3,#840906,1,243,132,#D1D3D3,90,2,211,r,#ff0000
19,t_bulb4100_dark00\20230510_222021.jpg,7,#710705,1,244,113,#D1D3D2,75,2,211,r,#ff0000
20,t_bulb4100_dark00\20230510_222038.jpg,7,#730705,1,244,115,#D2D3D2,60,1,211,r,#ff0000
21,t_bulb4100_dark00\20230510_221954.jpg,6,#7E0805,1,245,126,#D2D3D3,90,1,211,r,#ff0000
22,t_bulb4100_dark00\20230510_222055.jpg,2,#830905,1,245,131,#D1D3D3,90,2,211,r,#ff0000
23,t_bulb4100_dark00\20230510_222003.jpg,2,#840905,1,245,132,#D1D3D3,90,2,211,r,#ff0000
24,t_bulb4100_dark00\20230510_222053.jpg,2,#840905,1,245,132,#D1D3D2,75,2,211,r,#ff0000
25,t_bulb4100_dark00\20230510_222144.jpg,7,#700704,1,246,112,#D0D3D2,80,4,211,r,#ff0000
26,t_bulb4100_dark00\20230510_222102.jpg,7,#710704,1,246,113,#D1D3D4,100,4,212,r,#ff0000
27,t_bulb4100_dark00\20230510_222001.jpg,7,#720704,1,246,114,#D1D3D3,90,2,211,r,#ff0000
28,t_bulb4100_dark00\20230510_222046.jpg,5,#7B0804,1,247,123,#D1D4D2,70,4,212,r,#ff0000
29,t_bulb4100_dark00\20230510_222015.jpg,5,#7C0804,1,247,124,#D1D3D3,90,2,211,r,#ff0000
30,t_bulb4100_dark00\20230510_222137.jpg,6,#7E0704,1,247,126,#CFD0D0,90,1,208,r,#ff0000
31,t_bulb4100_dark00\20230510_222044.jpg,6,#7F0804,1,247,127,#D2D3D2,60,1,211,r,#ff0000
32,t_bulb4100_dark00\20230510_222139.jpg,5,#7F0904,1,247,127,#D1D3D2,75,2,211,r,#ff0000
33,t_bulb4100_dark00\20230510_221954.jpg,2,#840904,1,247,132,#D2D3D3,90,1,211,r,#ff0000
34,t_bulb4100_dark00\20230510_222013.jpg,9,#700603,1,248,112,#D1D3D2,75,2,211,r,#ff0000
35,t_bulb4100_dark00\20230510_222053.jpg,9,#700603,1,248,112,#D1D3D2,75,2,211,r,#ff0000
36,t_bulb4100_dark00\20230510_222011.jpg,9,#710703,1,248,113,#D1D3D2,75,2,211,r,#ff0000
37,t_bulb4100_dark00\20230510_222139.jpg,2,#880A04,1,248,136,#D1D3D2,75,2,211,r,#ff0000
38,t_bulb4100_dark00\20230510_222058.jpg,5,#790803,1,249,121,#D2D3D2,60,1,211,r,#ff0000
39,t_bulb4100_dark00\20230510_221954.jpg,5,#7D0803,1,249,125,#D2D3D3,90,1,211,r,#ff0000
40,t_bulb4100_dark00\20230510_222044.jpg,2,#850803,1,249,133,#D2D3D2,60,1,211,r,#ff0000
41,t_bulb4100_dark00\20230510_222042.jpg,8,#700602,1,250,112,#D1D4D3,80,4,212,r,#ff0000
42,t_bulb4100_dark00\20230510_222053.jpg,8,#710602,1,250,113,#D1D3D2,75,2,211,r,#ff0000
43,t_bulb4100_dark00\20230510_222046.jpg,9,#720702,1,251,114,#D1D4D2,70,4,212,r,#ff0000
44,t_bulb4100_dark00\20230510_221954.jpg,9,#750702,1,251,117,#D2D3D3,90,1,211,r,#ff0000
45,t_bulb4100_dark00\20230510_222044.jpg,8,#720601,1,253,114,#D2D3D2,60,1,211,r,#ff0000
46,t_bulb4100_dark00\20230510_222017.jpg,9,#C55437,6,184,197,#D3D3D3,0,0,211,o,#ff8000
47,t_bulb4100_dark00\20230510_222056.jpg,7,#C55435,6,186,197,#D1D3D3,90,2,211,o,#ff8000
48,t_bulb4100_dark00\20230510_222137.jpg,9,#C65233,6,189,198,#CFD0D0,90,1,208,o,#ff8000
49,t_bulb4100_dark00\20230510_222042.jpg,1,#DB6542,7,178,219,#D1D4D3,80,4,212,o,#ff8000
50,t_bulb4100_dark00\20230510_222046.jpg,1,#D76240,7,179,215,#D1D4D2,70,4,212,o,#ff8000
51,t_bulb4100_dark00\20230510_222013.jpg,3,#DE6441,7,180,222,#D1D3D2,75,2,211,o,#ff8000
52,t_bulb4100_dark00\20230510_221956.jpg,1,#D9603E,7,182,217,#D1D3D4,100,4,212,o,#ff8000
53,t_bulb4100_dark00\20230510_222038.jpg,2,#DD633F,7,182,221,#D2D3D2,60,1,211,o,#ff8000
54,t_bulb4100_dark00\20230510_222042.jpg,5,#D05F3B,7,183,208,#D1D4D3,80,4,212,o,#ff8000
55,t_bulb4100_dark00\20230510_222017.jpg,6,#D75F3D,7,183,215,#D3D3D3,0,0,211,o,#ff8000
56,t_bulb4100_dark00\20230510_222143.jpg,6,#D8613D,7,183,216,#D3D4D3,60,1,212,o,#ff8000
57,t_bulb4100_dark00\20230510_222011.jpg,5,#D15F3A,7,184,209,#D1D3D2,75,2,211,o,#ff8000
58,t_bulb4100_dark00\20230510_222139.jpg,6,#D15D39,7,185,209,#D1D3D2,75,2,211,o,#ff8000
59,t_bulb4100_dark00\20230510_221957.jpg,5,#D35F3A,7,185,211,#D0D4D3,83,5,212,o,#ff8000
