ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5700_dark00\20230510_225125.jpg,4,#6F0708,0,239,111,#BFD2DF,102,37,223,r,#ff0000
2,t_bulb5700_dark00\20230510_225048.jpg,5,#680607,0,240,104,#B2D4E7,101,59,231,r,#ff0000
3,t_bulb5700_dark00\20230510_225128.jpg,5,#690607,0,240,105,#B4D4E7,101,56,231,r,#ff0000
4,t_bulb5700_dark00\20230510_225154.jpg,9,#690607,0,240,105,#BBDDEE,100,55,238,r,#ff0000
5,t_bulb5700_dark00\20230510_225133.jpg,6,#6B0606,0,241,107,#B8D3E4,102,49,228,r,#ff0000
6,t_bulb5700_dark00\20230510_225041.jpg,6,#6D0606,0,241,109,#B9D3E4,102,48,228,r,#ff0000
7,t_bulb5700_dark00\20230510_225109.jpg,7,#5F0506,0,242,95,#B3D4E7,101,57,231,r,#ff0000
8,t_bulb5700_dark00\20230510_225051.jpg,7,#610505,0,242,97,#BAD3E2,101,45,226,r,#ff0000
9,t_bulb5700_dark00\20230510_225041.jpg,3,#750607,0,242,117,#B9D3E4,102,48,228,r,#ff0000
10,t_bulb5700_dark00\20230510_225158.jpg,8,#670506,0,243,103,#BCDDEE,100,54,238,r,#ff0000
11,t_bulb5700_dark00\20230510_225036.jpg,5,#6B0605,0,243,107,#B7D4E6,101,52,230,r,#ff0000
12,t_bulb5700_dark00\20230510_225048.jpg,8,#5F0504,0,244,95,#B2D4E7,101,59,231,r,#ff0000
13,t_bulb5700_dark00\20230510_225040.jpg,8,#600504,0,244,96,#B5D4E6,101,54,230,r,#ff0000
14,t_bulb5700_dark00\20230510_225036.jpg,9,#610504,0,244,97,#B7D4E6,101,52,230,r,#ff0000
15,t_bulb5700_dark00\20230510_225051.jpg,3,#730605,0,244,115,#BAD3E2,101,45,226,r,#ff0000
16,t_bulb5700_dark00\20230510_225109.jpg,9,#630504,0,245,99,#B3D4E7,101,57,231,r,#ff0000
17,t_bulb5700_dark00\20230510_225114.jpg,6,#6C0604,1,246,108,#B8D3E3,101,48,227,r,#ff0000
