ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4000_dark10\20230514_233214.jpg,7,#4D0101,0,252,77,#888B8B,90,6,139,r,#ff0000
2,t_bulb4000_dark10\20230514_233210.jpg,7,#4D0100,0,255,77,#898B8B,90,4,139,r,#ff0000
3,t_bulb4000_dark10\20230514_233225.jpg,8,#4E0100,0,255,78,#888B8A,80,6,139,r,#ff0000
4,t_bulb4000_dark10\20230514_233210.jpg,1,#4F0100,0,255,79,#898B8B,90,4,139,r,#ff0000
5,t_bulb4000_dark10\20230514_233215.jpg,4,#4F0100,0,255,79,#888B8A,80,6,139,r,#ff0000
6,t_bulb4000_dark10\20230514_233217.jpg,2,#4F0100,0,255,79,#898B89,60,4,139,r,#ff0000
7,t_bulb4000_dark10\20230514_233224.jpg,1,#4F0100,0,255,79,#898B89,60,4,139,r,#ff0000
8,t_bulb4000_dark10\20230514_233227.jpg,1,#4F0100,0,255,79,#8A8B89,45,4,139,r,#ff0000
9,t_bulb4000_dark10\20230514_233212.jpg,2,#500100,0,255,80,#898B88,50,6,139,r,#ff0000
10,t_bulb4000_dark10\20230514_233229.jpg,2,#500000,0,255,80,#8D8A89,8,7,141,r,#ff0000
11,t_bulb4000_dark10\20230514_233229.jpg,8,#510100,0,255,81,#8D8A89,8,7,141,r,#ff0000
12,t_bulb4000_dark10\20230514_233214.jpg,3,#520100,0,255,82,#888B8B,90,6,139,r,#ff0000
13,t_bulb4000_dark10\20230514_233232.jpg,5,#520100,0,255,82,#8A8B89,45,4,139,r,#ff0000
14,t_bulb4000_dark10\20230514_233232.jpg,3,#530100,0,255,83,#8A8B89,45,4,139,r,#ff0000
15,t_bulb4000_dark10\20230514_233217.jpg,6,#540100,0,255,84,#898B89,60,4,139,r,#ff0000
16,t_bulb4000_dark10\20230514_233225.jpg,6,#540100,0,255,84,#888B8A,80,6,139,r,#ff0000
17,t_bulb4000_dark10\20230514_233227.jpg,3,#550100,0,255,85,#8A8B89,45,4,139,r,#ff0000
18,t_bulb4000_dark10\20230514_233208.jpg,5,#560100,0,255,86,#8A8B8A,60,2,139,r,#ff0000
19,t_bulb4000_dark10\20230514_233215.jpg,9,#A8391E,6,209,168,#888B8A,80,6,139,o,#ff8000
20,t_bulb4000_dark10\20230514_233229.jpg,6,#A93B1E,6,210,169,#8D8A89,8,7,141,o,#ff8000
21,t_bulb4000_dark10\20230514_233212.jpg,3,#A8391C,6,212,168,#898B88,50,6,139,o,#ff8000
22,t_bulb4000_dark10\20230514_233212.jpg,6,#AA3B1D,6,212,170,#898B88,50,6,139,o,#ff8000
23,t_bulb4000_dark10\20230514_233232.jpg,7,#9B3119,6,214,155,#8A8B89,45,4,139,o,#ff8000
24,t_bulb4000_dark10\20230514_233212.jpg,4,#A2361A,6,214,162,#898B88,50,6,139,o,#ff8000
