ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3400_dark15\20230514_230811.jpg,1,#3E0300,1,255,62,#7E6A5F,11,63,126,r,#ff0000
2,t_bulb3400_dark15\20230514_230813.jpg,7,#3E0300,1,255,62,#7A6B5E,14,59,122,r,#ff0000
3,t_bulb3400_dark15\20230514_230747.jpg,8,#3F0300,1,255,63,#7C6A60,11,58,124,r,#ff0000
4,t_bulb3400_dark15\20230514_230743.jpg,5,#400300,1,255,64,#796B60,13,53,121,r,#ff0000
5,t_bulb3400_dark15\20230514_230746.jpg,1,#400300,1,255,64,#7B6B61,12,54,123,r,#ff0000
6,t_bulb3400_dark15\20230514_230747.jpg,1,#400300,1,255,64,#7C6A60,11,58,124,r,#ff0000
7,t_bulb3400_dark15\20230514_230749.jpg,2,#400300,1,255,64,#7E6A5F,11,63,126,r,#ff0000
8,t_bulb3400_dark15\20230514_230808.jpg,1,#400300,1,255,64,#7E6A5D,12,67,126,r,#ff0000
9,t_bulb3400_dark15\20230514_230808.jpg,5,#400300,1,255,64,#7E6A5D,12,67,126,r,#ff0000
10,t_bulb3400_dark15\20230514_230747.jpg,3,#420300,1,255,66,#7C6A60,11,58,124,r,#ff0000
11,t_bulb3400_dark15\20230514_230806.jpg,8,#420300,1,255,66,#7E6A61,9,59,126,r,#ff0000
12,t_bulb3400_dark15\20230514_230747.jpg,6,#440300,1,255,68,#7C6A60,11,58,124,r,#ff0000
13,t_bulb3400_dark15\20230514_230806.jpg,2,#440300,1,255,68,#7E6A61,9,59,126,r,#ff0000
14,t_bulb3400_dark15\20230514_230808.jpg,6,#440300,1,255,68,#7E6A5D,12,67,126,r,#ff0000
15,t_bulb3400_dark15\20230514_230813.jpg,6,#440300,1,255,68,#7A6B5E,14,59,122,r,#ff0000
16,t_bulb3400_dark15\20230514_230753.jpg,6,#450300,1,255,69,#7C6A61,10,56,124,r,#ff0000
17,t_bulb3400_dark15\20230514_230806.jpg,3,#470300,1,255,71,#7E6A61,9,59,126,r,#ff0000
18,t_bulb3400_dark15\20230514_230743.jpg,7,#3B0300,2,255,59,#796B60,13,53,121,r,#ff0000
19,t_bulb3400_dark15\20230514_230746.jpg,9,#832710,6,224,131,#7B6B61,12,54,123,o,#ff8000
20,t_bulb3400_dark15\20230514_230751.jpg,9,#8A2A11,6,224,138,#7C6B62,10,53,124,o,#ff8000
21,t_bulb3400_dark15\20230514_230743.jpg,6,#89290F,6,227,137,#796B60,13,53,121,o,#ff8000
22,t_bulb3400_dark15\20230514_230753.jpg,3,#8B280E,6,229,139,#7C6A61,10,56,124,o,#ff8000
23,t_bulb3400_dark15\20230514_230804.jpg,3,#88250C,6,233,136,#7E6A61,9,59,126,o,#ff8000
24,t_bulb3400_dark15\20230514_230811.jpg,3,#8A270C,6,233,138,#7E6A5F,11,63,126,o,#ff8000
25,t_bulb3400_dark15\20230514_230804.jpg,4,#87250B,6,234,135,#7E6A61,9,59,126,o,#ff8000
26,t_bulb3400_dark15\20230514_230749.jpg,8,#87250A,6,236,135,#7E6A5F,11,63,126,o,#ff8000
27,t_bulb3400_dark15\20230514_230806.jpg,7,#862208,6,240,134,#7E6A61,9,59,126,o,#ff8000
28,t_bulb3400_dark15\20230514_230804.jpg,2,#892307,6,242,137,#7E6A61,9,59,126,o,#ff8000
29,t_bulb3400_dark15\20230514_230743.jpg,8,#7F280D,7,229,127,#796B60,13,53,121,o,#ff8000
30,t_bulb3400_dark15\20230514_230747.jpg,5,#83270C,7,232,131,#7C6A60,11,58,124,o,#ff8000
31,t_bulb3400_dark15\20230514_230811.jpg,6,#8D290D,7,232,141,#7E6A5F,11,63,126,o,#ff8000
32,t_bulb3400_dark15\20230514_230813.jpg,5,#82270B,7,233,130,#7A6B5E,14,59,122,o,#ff8000
33,t_bulb3400_dark15\20230514_230813.jpg,3,#892A0C,7,233,137,#7A6B5E,14,59,122,o,#ff8000
34,t_bulb3400_dark15\20230514_230749.jpg,3,#8A280C,7,233,138,#7E6A5F,11,63,126,o,#ff8000
35,t_bulb3400_dark15\20230514_230751.jpg,2,#83250B,7,234,131,#7C6B62,10,53,124,o,#ff8000
36,t_bulb3400_dark15\20230514_230811.jpg,2,#83270A,7,236,131,#7E6A5F,11,63,126,o,#ff8000
37,t_bulb3400_dark15\20230514_230808.jpg,8,#6E5E4E,15,74,110,#7E6A5D,12,67,126,w,#ffffff
38,t_bulb3400_dark15\20230514_230753.jpg,1,#625B16,27,198,98,#7C6A61,10,56,124,y,#ffff00
39,t_bulb3400_dark15\20230514_230808.jpg,9,#675F15,27,203,103,#7E6A5D,12,67,126,y,#ffff00
40,t_bulb3400_dark15\20230514_230811.jpg,8,#625B13,27,206,98,#7E6A5F,11,63,126,y,#ffff00
41,t_bulb3400_dark15\20230514_230804.jpg,8,#635B13,27,206,99,#7E6A61,9,59,126,y,#ffff00
42,t_bulb3400_dark15\20230514_230806.jpg,5,#655D11,27,212,101,#7E6A61,9,59,126,y,#ffff00
43,t_bulb3400_dark15\20230514_230806.jpg,1,#615A10,27,213,97,#7E6A61,9,59,126,y,#ffff00
44,t_bulb3400_dark15\20230514_230753.jpg,9,#67611A,28,191,103,#7C6A61,10,56,124,y,#ffff00
45,t_bulb3400_dark15\20230514_230751.jpg,7,#5E5A16,28,195,94,#7C6B62,10,53,124,y,#ffff00
46,t_bulb3400_dark15\20230514_230753.jpg,4,#625D16,28,198,98,#7C6A61,10,56,124,y,#ffff00
47,t_bulb3400_dark15\20230514_230749.jpg,4,#615D15,28,200,97,#7E6A5F,11,63,126,y,#ffff00
48,t_bulb3400_dark15\20230514_230746.jpg,4,#615D14,28,202,97,#7B6B61,12,54,123,y,#ffff00
49,t_bulb3400_dark15\20230514_230743.jpg,1,#605C13,28,205,96,#796B60,13,53,121,y,#ffff00
