ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5400_dark00\20230510_224611.jpg,6,#7B0909,0,236,123,#C7DFEB,100,39,235,r,#ff0000
2,t_bulb5400_dark00\20230510_224607.jpg,4,#7E0A09,0,237,126,#CDDEE7,100,29,231,r,#ff0000
3,t_bulb5400_dark00\20230510_224537.jpg,6,#6F0707,0,239,111,#BBD5E3,101,45,227,r,#ff0000
4,t_bulb5400_dark00\20230510_224448.jpg,6,#700707,0,239,112,#BCD5E2,100,43,226,r,#ff0000
5,t_bulb5400_dark00\20230510_224541.jpg,2,#740707,0,240,116,#BBD5E2,100,44,226,r,#ff0000
6,t_bulb5400_dark00\20230510_224532.jpg,2,#760707,0,240,118,#B8D5E3,100,48,227,r,#ff0000
7,t_bulb5400_dark00\20230510_224605.jpg,8,#6D0607,0,241,109,#C4E0EE,100,45,238,r,#ff0000
8,t_bulb5400_dark00\20230510_224531.jpg,5,#6F0607,0,241,111,#BBD5E3,101,45,227,r,#ff0000
9,t_bulb5400_dark00\20230510_224609.jpg,3,#820907,0,241,130,#CBDFE9,100,33,233,r,#ff0000
10,t_bulb5400_dark00\20230510_224443.jpg,9,#630506,0,242,99,#B8D5E6,101,51,230,r,#ff0000
11,t_bulb5400_dark00\20230510_224534.jpg,9,#640506,0,242,100,#B9D5E6,101,50,230,r,#ff0000
12,t_bulb5400_dark00\20230510_224438.jpg,9,#650506,0,242,101,#B9D5E6,101,50,230,r,#ff0000
13,t_bulb5400_dark00\20230510_224448.jpg,2,#750706,0,242,117,#BCD5E2,100,43,226,r,#ff0000
14,t_bulb5400_dark00\20230510_224503.jpg,9,#650504,0,245,101,#BCD4E2,101,43,226,r,#ff0000
15,t_bulb5400_dark00\20230510_224609.jpg,6,#7B0806,1,243,123,#CBDFE9,100,33,233,r,#ff0000
16,t_bulb5400_dark00\20230510_224607.jpg,3,#850A06,1,243,133,#CDDEE7,100,29,231,r,#ff0000
17,t_bulb5400_dark00\20230510_224520.jpg,6,#710704,1,246,113,#BFD4DE,100,36,222,r,#ff0000
18,t_bulb5400_dark00\20230510_224520.jpg,7,#640603,1,247,100,#BFD4DE,100,36,222,r,#ff0000
19,t_bulb5400_dark00\20230510_224503.jpg,8,#650503,1,247,101,#BCD4E2,101,43,226,r,#ff0000
20,t_bulb5400_dark00\20230510_224515.jpg,3,#780704,1,247,120,#C1D3DD,101,32,221,r,#ff0000
21,t_bulb5400_dark00\20230510_224515.jpg,7,#670603,1,248,103,#C1D3DD,101,32,221,r,#ff0000
22,t_bulb5400_dark00\20230510_224505.jpg,5,#6F0603,1,248,111,#BED4E0,101,39,224,r,#ff0000
23,t_bulb5400_dark00\20230510_224501.jpg,7,#670602,1,250,103,#C2D4DA,98,28,218,r,#ff0000
24,t_bulb5400_dark00\20230510_224520.jpg,5,#6F0702,1,250,111,#BFD4DE,100,36,222,r,#ff0000
25,t_bulb5400_dark00\20230510_224609.jpg,9,#6F0602,1,250,111,#CBDFE9,100,33,233,r,#ff0000
26,t_bulb5400_dark00\20230510_224501.jpg,6,#720702,1,251,114,#C2D4DA,98,28,218,r,#ff0000
27,t_bulb5400_dark00\20230510_224444.jpg,2,#790702,1,251,121,#C6D3DA,101,23,218,r,#ff0000
28,t_bulb5400_dark00\20230510_224515.jpg,9,#6A0601,1,253,106,#C1D3DD,101,32,221,r,#ff0000
29,t_bulb5400_dark00\20230510_224522.jpg,9,#BD5938,7,179,189,#B8D5E6,101,51,230,o,#ff8000
30,t_bulb5400_dark00\20230510_224605.jpg,1,#DC7148,8,172,220,#C4E0EE,100,45,238,o,#ff8000
31,t_bulb5400_dark00\20230510_224438.jpg,4,#CE663D,8,179,206,#B9D5E6,101,50,230,o,#ff8000
