ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2900_dark10\20230514_224954.jpg,7,#490300,1,255,73,#926956,10,105,146,r,#ff0000
2,t_bulb2900_dark10\20230514_224956.jpg,7,#4A0300,1,255,74,#946952,10,114,148,r,#ff0000
3,t_bulb2900_dark10\20230514_224931.jpg,8,#4B0300,1,255,75,#926954,10,108,146,r,#ff0000
4,t_bulb2900_dark10\20230514_224927.jpg,2,#4C0300,1,255,76,#93694F,11,118,147,r,#ff0000
5,t_bulb2900_dark10\20230514_224931.jpg,5,#4C0300,1,255,76,#926954,10,108,146,r,#ff0000
6,t_bulb2900_dark10\20230514_224953.jpg,1,#4C0300,1,255,76,#966850,10,119,150,r,#ff0000
7,t_bulb2900_dark10\20230514_224954.jpg,8,#4C0300,1,255,76,#926956,10,105,146,r,#ff0000
8,t_bulb2900_dark10\20230514_224946.jpg,1,#4D0300,1,255,77,#926A4E,12,119,146,r,#ff0000
9,t_bulb2900_dark10\20230514_224951.jpg,4,#4D0300,1,255,77,#936952,11,113,147,r,#ff0000
10,t_bulb2900_dark10\20230514_224929.jpg,3,#4E0300,1,255,78,#906A50,12,113,144,r,#ff0000
11,t_bulb2900_dark10\20230514_224951.jpg,5,#4E0300,1,255,78,#936952,11,113,147,r,#ff0000
12,t_bulb2900_dark10\20230514_224953.jpg,2,#4E0300,1,255,78,#966850,10,119,150,r,#ff0000
13,t_bulb2900_dark10\20230514_224931.jpg,6,#4F0300,1,255,79,#926954,10,108,146,r,#ff0000
14,t_bulb2900_dark10\20230514_224933.jpg,9,#4F0300,1,255,79,#93694F,11,118,147,r,#ff0000
15,t_bulb2900_dark10\20230514_224935.jpg,3,#510300,1,255,81,#916A54,11,107,145,r,#ff0000
16,t_bulb2900_dark10\20230514_224935.jpg,9,#510300,1,255,81,#916A54,11,107,145,r,#ff0000
17,t_bulb2900_dark10\20230514_224954.jpg,6,#510400,1,255,81,#926956,10,105,146,r,#ff0000
18,t_bulb2900_dark10\20230514_224935.jpg,6,#520300,1,255,82,#916A54,11,107,145,r,#ff0000
19,t_bulb2900_dark10\20230514_224951.jpg,7,#8E2205,6,246,142,#936952,11,113,147,o,#ff8000
20,t_bulb2900_dark10\20230514_224929.jpg,6,#952808,7,241,149,#906A50,12,113,144,o,#ff8000
21,t_bulb2900_dark10\20230514_224953.jpg,6,#982808,7,242,152,#966850,10,119,150,o,#ff8000
22,t_bulb2900_dark10\20230514_224929.jpg,7,#852306,7,243,133,#906A50,12,113,144,o,#ff8000
23,t_bulb2900_dark10\20230514_224937.jpg,6,#952807,7,243,149,#916A4F,12,116,145,o,#ff8000
24,t_bulb2900_dark10\20230514_224937.jpg,9,#952807,7,243,149,#916A4F,12,116,145,o,#ff8000
25,t_bulb2900_dark10\20230514_224927.jpg,6,#972807,7,243,151,#93694F,11,118,147,o,#ff8000
26,t_bulb2900_dark10\20230514_224927.jpg,5,#912606,7,244,145,#93694F,11,118,147,o,#ff8000
27,t_bulb2900_dark10\20230514_224933.jpg,3,#952706,7,245,149,#93694F,11,118,147,o,#ff8000
28,t_bulb2900_dark10\20230514_224927.jpg,3,#962806,7,245,150,#93694F,11,118,147,o,#ff8000
29,t_bulb2900_dark10\20230514_224946.jpg,9,#962706,7,245,150,#926A4E,12,119,146,o,#ff8000
