ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4800_dark05\20230515_000538.jpg,4,#6B0301,1,253,107,#ABB8BF,101,27,191,r,#ff0000
2,t_bulb4800_dark05\20230515_000533.jpg,7,#670300,1,255,103,#A7B9C1,99,34,193,r,#ff0000
3,t_bulb4800_dark05\20230515_000521.jpg,7,#680300,1,255,104,#A9B9C0,99,31,192,r,#ff0000
4,t_bulb4800_dark05\20230515_000515.jpg,8,#690300,1,255,105,#AAB9C1,100,30,193,r,#ff0000
5,t_bulb4800_dark05\20230515_000530.jpg,7,#690300,1,255,105,#ABB9BF,99,27,191,r,#ff0000
6,t_bulb4800_dark05\20230515_000537.jpg,2,#690300,1,255,105,#A9B9BF,98,29,191,r,#ff0000
7,t_bulb4800_dark05\20230515_000521.jpg,8,#6A0300,1,255,106,#A9B9C0,99,31,192,r,#ff0000
8,t_bulb4800_dark05\20230515_000537.jpg,8,#6A0300,1,255,106,#A9B9BF,98,29,191,r,#ff0000
9,t_bulb4800_dark05\20230515_000513.jpg,2,#6C0300,1,255,108,#A6BAC3,99,38,195,r,#ff0000
10,t_bulb4800_dark05\20230515_000521.jpg,5,#6C0300,1,255,108,#A9B9C0,99,31,192,r,#ff0000
11,t_bulb4800_dark05\20230515_000535.jpg,4,#6C0300,1,255,108,#B0B8B8,90,11,184,r,#ff0000
12,t_bulb4800_dark05\20230515_000538.jpg,5,#6C0300,1,255,108,#ABB8BF,101,27,191,r,#ff0000
13,t_bulb4800_dark05\20230515_000515.jpg,9,#6F0300,1,255,111,#AAB9C1,100,30,193,r,#ff0000
14,t_bulb4800_dark05\20230515_000538.jpg,3,#6F0300,1,255,111,#ABB8BF,101,27,191,r,#ff0000
15,t_bulb4800_dark05\20230515_000515.jpg,3,#700300,1,255,112,#AAB9C1,100,30,193,r,#ff0000
16,t_bulb4800_dark05\20230515_000519.jpg,3,#710300,1,255,113,#B1B7B9,98,11,185,r,#ff0000
17,t_bulb4800_dark05\20230515_000535.jpg,9,#710300,1,255,113,#B0B8B8,90,11,184,r,#ff0000
18,t_bulb4800_dark05\20230515_000519.jpg,6,#720400,1,255,114,#B1B7B9,98,11,185,r,#ff0000
19,t_bulb4800_dark05\20230515_000513.jpg,6,#D1592D,8,200,209,#A6BAC3,99,38,195,o,#ff8000
20,t_bulb4800_dark05\20230515_000513.jpg,8,#C9542A,8,202,201,#A6BAC3,99,38,195,o,#ff8000
21,t_bulb4800_dark05\20230515_000533.jpg,4,#CE562A,8,203,206,#A7B9C1,99,34,193,o,#ff8000
22,t_bulb4800_dark05\20230515_000522.jpg,7,#C35026,8,205,195,#A9B9BF,98,29,191,o,#ff8000
23,t_bulb4800_dark05\20230515_000530.jpg,3,#CC5427,8,206,204,#ABB9BF,99,27,191,o,#ff8000
24,t_bulb4800_dark05\20230515_000515.jpg,7,#CA5125,8,208,202,#AAB9C1,100,30,193,o,#ff8000
