ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2600_dark15\20230514_223849.jpg,7,#430300,1,255,67,#895337,10,153,137,r,#ff0000
2,t_bulb2600_dark15\20230514_223856.jpg,8,#460200,1,255,70,#885339,10,148,136,r,#ff0000
3,t_bulb2600_dark15\20230514_223858.jpg,1,#460200,1,255,70,#885335,11,156,136,r,#ff0000
4,t_bulb2600_dark15\20230514_223819.jpg,4,#470300,1,255,71,#8A5236,10,155,138,r,#ff0000
5,t_bulb2600_dark15\20230514_223821.jpg,2,#470300,1,255,71,#895234,11,158,137,r,#ff0000
6,t_bulb2600_dark15\20230514_223821.jpg,4,#470300,1,255,71,#895234,11,158,137,r,#ff0000
7,t_bulb2600_dark15\20230514_223856.jpg,1,#470300,1,255,71,#885339,10,148,136,r,#ff0000
8,t_bulb2600_dark15\20230514_223819.jpg,5,#480300,1,255,72,#8A5236,10,155,138,r,#ff0000
9,t_bulb2600_dark15\20230514_223827.jpg,2,#480300,1,255,72,#885337,10,152,136,r,#ff0000
10,t_bulb2600_dark15\20230514_223847.jpg,5,#480300,1,255,72,#875336,11,153,135,r,#ff0000
11,t_bulb2600_dark15\20230514_223823.jpg,3,#490300,1,255,73,#885335,11,156,136,r,#ff0000
12,t_bulb2600_dark15\20230514_223853.jpg,4,#490300,1,255,73,#8A5335,11,157,138,r,#ff0000
13,t_bulb2600_dark15\20230514_223821.jpg,3,#4A0300,1,255,74,#895234,11,158,137,r,#ff0000
14,t_bulb2600_dark15\20230514_223827.jpg,3,#4A0300,1,255,74,#885337,10,152,136,r,#ff0000
15,t_bulb2600_dark15\20230514_223847.jpg,6,#4A0300,1,255,74,#875336,11,153,135,r,#ff0000
16,t_bulb2600_dark15\20230514_223856.jpg,9,#4A0300,1,255,74,#885339,10,148,136,r,#ff0000
17,t_bulb2600_dark15\20230514_223825.jpg,9,#4B0300,1,255,75,#875336,11,153,135,r,#ff0000
18,t_bulb2600_dark15\20230514_223856.jpg,6,#4B0300,1,255,75,#885339,10,148,136,r,#ff0000
19,t_bulb2600_dark15\20230514_223851.jpg,3,#801801,5,253,128,#885337,10,152,136,o,#ff8000
20,t_bulb2600_dark15\20230514_223853.jpg,7,#7C1600,5,255,124,#8A5335,11,157,138,o,#ff8000
21,t_bulb2600_dark15\20230514_223819.jpg,1,#7E1700,5,255,126,#8A5236,10,155,138,o,#ff8000
22,t_bulb2600_dark15\20230514_223849.jpg,8,#7E1700,5,255,126,#895337,10,153,137,o,#ff8000
23,t_bulb2600_dark15\20230514_223825.jpg,8,#7F1700,5,255,127,#875336,11,153,135,o,#ff8000
24,t_bulb2600_dark15\20230514_223853.jpg,2,#7F1700,5,255,127,#8A5335,11,157,138,o,#ff8000
25,t_bulb2600_dark15\20230514_223819.jpg,3,#801700,5,255,128,#8A5236,10,155,138,o,#ff8000
26,t_bulb2600_dark15\20230514_223821.jpg,8,#801700,5,255,128,#895234,11,158,137,o,#ff8000
27,t_bulb2600_dark15\20230514_223819.jpg,9,#851800,5,255,133,#8A5236,10,155,138,o,#ff8000
28,t_bulb2600_dark15\20230514_223851.jpg,5,#7E1801,6,253,126,#885337,10,152,136,o,#ff8000
29,t_bulb2600_dark15\20230514_223827.jpg,6,#861A01,6,253,134,#885337,10,152,136,o,#ff8000
30,t_bulb2600_dark15\20230514_223851.jpg,7,#7C1800,6,255,124,#885337,10,152,136,o,#ff8000
31,t_bulb2600_dark15\20230514_223823.jpg,2,#7E1800,6,255,126,#885335,11,156,136,o,#ff8000
32,t_bulb2600_dark15\20230514_223825.jpg,5,#7E1800,6,255,126,#875336,11,153,135,o,#ff8000
33,t_bulb2600_dark15\20230514_223858.jpg,8,#801800,6,255,128,#885335,11,156,136,o,#ff8000
34,t_bulb2600_dark15\20230514_223825.jpg,3,#841900,6,255,132,#875336,11,153,135,o,#ff8000
35,t_bulb2600_dark15\20230514_223847.jpg,3,#851900,6,255,133,#875336,11,153,135,o,#ff8000
36,t_bulb2600_dark15\20230514_223849.jpg,6,#851C00,6,255,133,#895337,10,153,137,o,#ff8000
37,t_bulb2600_dark15\20230514_223817.jpg,3,#7E4D30,11,158,126,#865439,11,147,134,w,#ffffff
38,t_bulb2600_dark15\20230514_223819.jpg,6,#7F4E30,11,159,127,#8A5236,10,155,138,w,#ffffff
39,t_bulb2600_dark15\20230514_223849.jpg,3,#7F4E30,11,159,127,#895337,10,153,137,w,#ffffff
40,t_bulb2600_dark15\20230514_223817.jpg,2,#794A2D,11,160,121,#865439,11,147,134,w,#ffffff
41,t_bulb2600_dark15\20230514_223819.jpg,2,#79492C,11,162,121,#8A5236,10,155,138,w,#ffffff
42,t_bulb2600_dark15\20230514_223817.jpg,5,#7A4C2F,12,157,122,#865439,11,147,134,w,#ffffff
43,t_bulb2600_dark15\20230514_223851.jpg,4,#794B2D,12,160,121,#885337,10,152,136,w,#ffffff
44,t_bulb2600_dark15\20230514_223858.jpg,9,#7D4E2E,12,161,125,#885335,11,156,136,w,#ffffff
45,t_bulb2600_dark15\20230514_223853.jpg,6,#804F2F,12,161,128,#8A5335,11,157,138,w,#ffffff
46,t_bulb2600_dark15\20230514_223847.jpg,1,#76492B,12,162,118,#875336,11,153,135,w,#ffffff
