ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3900_dark10\20230514_232847.jpg,1,#440101,0,251,68,#7C7D7B,45,4,125,r,#ff0000
2,t_bulb3900_dark10\20230514_232847.jpg,8,#440101,0,251,68,#7C7D7B,45,4,125,r,#ff0000
3,t_bulb3900_dark10\20230514_232851.jpg,7,#440101,0,251,68,#807D7A,15,12,128,r,#ff0000
4,t_bulb3900_dark10\20230514_232830.jpg,2,#460101,0,251,70,#7C7D7C,60,2,125,r,#ff0000
5,t_bulb3900_dark10\20230514_232832.jpg,4,#460101,0,251,70,#7D7D7A,30,6,125,r,#ff0000
6,t_bulb3900_dark10\20230514_232837.jpg,4,#460101,0,251,70,#7D7D7B,30,4,125,r,#ff0000
7,t_bulb3900_dark10\20230514_232829.jpg,1,#470101,0,251,71,#7D7D7A,30,6,125,r,#ff0000
8,t_bulb3900_dark10\20230514_232832.jpg,5,#470101,0,251,71,#7D7D7A,30,6,125,r,#ff0000
9,t_bulb3900_dark10\20230514_232849.jpg,5,#470101,0,251,71,#7C7D7A,40,6,125,r,#ff0000
10,t_bulb3900_dark10\20230514_232847.jpg,9,#480101,0,251,72,#7C7D7B,45,4,125,r,#ff0000
11,t_bulb3900_dark10\20230514_232852.jpg,6,#480101,0,251,72,#7B7D7B,60,4,125,r,#ff0000
12,t_bulb3900_dark10\20230514_232832.jpg,9,#490101,0,252,73,#7D7D7A,30,6,125,r,#ff0000
13,t_bulb3900_dark10\20230514_232832.jpg,3,#4A0101,0,252,74,#7D7D7A,30,6,125,r,#ff0000
14,t_bulb3900_dark10\20230514_232847.jpg,6,#4A0101,0,252,74,#7C7D7B,45,4,125,r,#ff0000
15,t_bulb3900_dark10\20230514_232851.jpg,6,#4B0101,0,252,75,#807D7A,15,12,128,r,#ff0000
16,t_bulb3900_dark10\20230514_232854.jpg,3,#4B0101,0,252,75,#7C7D7C,60,2,125,r,#ff0000
17,t_bulb3900_dark10\20230514_232834.jpg,1,#450100,0,255,69,#807C79,13,14,128,r,#ff0000
18,t_bulb3900_dark10\20230514_232837.jpg,2,#450100,0,255,69,#7D7D7B,30,4,125,r,#ff0000
19,t_bulb3900_dark10\20230514_232834.jpg,7,#932B14,5,220,147,#807C79,13,14,128,o,#ff8000
20,t_bulb3900_dark10\20230514_232845.jpg,6,#993319,6,213,153,#7F7C7B,8,8,127,o,#ff8000
21,t_bulb3900_dark10\20230514_232852.jpg,7,#892C16,6,214,137,#7B7D7B,60,4,125,o,#ff8000
22,t_bulb3900_dark10\20230514_232837.jpg,3,#943018,6,214,148,#7D7D7B,30,4,125,o,#ff8000
23,t_bulb3900_dark10\20230514_232845.jpg,7,#922D16,6,217,146,#7F7C7B,8,8,127,o,#ff8000
24,t_bulb3900_dark10\20230514_232845.jpg,5,#933016,6,217,147,#7F7C7B,8,8,127,o,#ff8000
25,t_bulb3900_dark10\20230514_232834.jpg,6,#9A3317,6,217,154,#807C79,13,14,128,o,#ff8000
26,t_bulb3900_dark10\20230514_232854.jpg,7,#902D15,6,218,144,#7C7D7C,60,2,125,o,#ff8000
27,t_bulb3900_dark10\20230514_232837.jpg,8,#923015,6,218,146,#7D7D7B,30,4,125,o,#ff8000
28,t_bulb3900_dark10\20230514_232832.jpg,7,#912F14,6,220,145,#7D7D7A,30,6,125,o,#ff8000
29,t_bulb3900_dark10\20230514_232845.jpg,1,#932F14,6,220,147,#7F7C7B,8,8,127,o,#ff8000
30,t_bulb3900_dark10\20230514_232829.jpg,6,#9E3115,6,221,158,#7D7D7A,30,6,125,o,#ff8000
31,t_bulb3900_dark10\20230514_232837.jpg,1,#922D13,6,222,146,#7D7D7B,30,4,125,o,#ff8000
32,t_bulb3900_dark10\20230514_232829.jpg,5,#952F13,6,222,149,#7D7D7A,30,6,125,o,#ff8000
33,t_bulb3900_dark10\20230514_232829.jpg,4,#972D13,6,223,151,#7D7D7A,30,6,125,o,#ff8000
34,t_bulb3900_dark10\20230514_232851.jpg,2,#962D11,6,226,150,#807D7A,15,12,128,o,#ff8000
35,t_bulb3900_dark10\20230514_232849.jpg,6,#983618,7,215,152,#7C7D7A,40,6,125,o,#ff8000
36,t_bulb3900_dark10\20230514_232847.jpg,2,#942E10,7,227,148,#7C7D7B,45,4,125,o,#ff8000
37,t_bulb3900_dark10\20230514_232851.jpg,9,#6B751B,33,196,117,#807D7A,15,12,128,y,#ffff00
38,t_bulb3900_dark10\20230514_232834.jpg,8,#667016,33,205,112,#807C79,13,14,128,y,#ffff00
39,t_bulb3900_dark10\20230514_232845.jpg,4,#66701D,34,189,112,#7F7C7B,8,8,127,y,#ffff00
40,t_bulb3900_dark10\20230514_232830.jpg,6,#69761E,34,190,118,#7C7D7C,60,2,125,y,#ffff00
