ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5200_dark20\20230515_001644.jpg,7,#230100,1,255,35,#445562,103,78,98,r,#ff0000
2,t_bulb5200_dark20\20230515_001646.jpg,7,#240100,1,255,36,#435560,101,77,96,r,#ff0000
3,t_bulb5200_dark20\20230515_001706.jpg,2,#240100,1,255,36,#435462,104,81,98,r,#ff0000
4,t_bulb5200_dark20\20230515_001650.jpg,2,#250100,1,255,37,#445562,103,78,98,r,#ff0000
5,t_bulb5200_dark20\20230515_001702.jpg,1,#250100,1,255,37,#455461,104,74,97,r,#ff0000
6,t_bulb5200_dark20\20230515_001705.jpg,8,#250100,1,255,37,#46545E,103,65,94,r,#ff0000
7,t_bulb5200_dark20\20230515_001708.jpg,1,#250100,1,255,37,#435462,104,81,98,r,#ff0000
8,t_bulb5200_dark20\20230515_001650.jpg,3,#260100,1,255,38,#445562,103,78,98,r,#ff0000
9,t_bulb5200_dark20\20230515_001642.jpg,6,#270100,1,255,39,#415562,102,86,98,r,#ff0000
10,t_bulb5200_dark20\20230515_001659.jpg,5,#270100,1,255,39,#465465,106,78,101,r,#ff0000
11,t_bulb5200_dark20\20230515_001644.jpg,6,#280100,1,255,40,#445562,103,78,98,r,#ff0000
12,t_bulb5200_dark20\20230515_001648.jpg,3,#280100,1,255,40,#465465,106,78,101,r,#ff0000
13,t_bulb5200_dark20\20230515_001702.jpg,9,#280100,1,255,40,#455461,104,74,97,r,#ff0000
14,t_bulb5200_dark20\20230515_001659.jpg,6,#2A0100,1,255,42,#465465,106,78,101,r,#ff0000
15,t_bulb5200_dark20\20230515_001644.jpg,5,#250200,2,255,37,#445562,103,78,98,r,#ff0000
16,t_bulb5200_dark20\20230515_001646.jpg,2,#250200,2,255,37,#435560,101,77,96,r,#ff0000
17,t_bulb5200_dark20\20230515_001659.jpg,8,#250200,2,255,37,#465465,106,78,101,r,#ff0000
18,t_bulb5200_dark20\20230515_001659.jpg,1,#260200,2,255,38,#465465,106,78,101,r,#ff0000
19,t_bulb5200_dark20\20230515_001650.jpg,7,#601700,7,255,96,#445562,103,78,98,o,#ff8000
20,t_bulb5200_dark20\20230515_001648.jpg,7,#611800,7,255,97,#465465,106,78,101,o,#ff8000
21,t_bulb5200_dark20\20230515_001659.jpg,3,#641800,7,255,100,#465465,106,78,101,o,#ff8000
22,t_bulb5200_dark20\20230515_001659.jpg,9,#6A1A00,7,255,106,#465465,106,78,101,o,#ff8000
23,t_bulb5200_dark20\20230515_001642.jpg,8,#601900,8,255,96,#415562,102,86,98,o,#ff8000
24,t_bulb5200_dark20\20230515_001650.jpg,4,#601B00,8,255,96,#445562,103,78,98,o,#ff8000
25,t_bulb5200_dark20\20230515_001650.jpg,5,#601A00,8,255,96,#445562,103,78,98,o,#ff8000
26,t_bulb5200_dark20\20230515_001646.jpg,9,#611B00,8,255,97,#435560,101,77,96,o,#ff8000
27,t_bulb5200_dark20\20230515_001702.jpg,5,#611A00,8,255,97,#455461,104,74,97,o,#ff8000
28,t_bulb5200_dark20\20230515_001706.jpg,4,#611900,8,255,97,#435462,104,81,98,o,#ff8000
29,t_bulb5200_dark20\20230515_001646.jpg,8,#621900,8,255,98,#435560,101,77,96,o,#ff8000
30,t_bulb5200_dark20\20230515_001702.jpg,4,#621900,8,255,98,#455461,104,74,97,o,#ff8000
31,t_bulb5200_dark20\20230515_001705.jpg,4,#631900,8,255,99,#46545E,103,65,94,o,#ff8000
32,t_bulb5200_dark20\20230515_001701.jpg,9,#661B00,8,255,102,#415562,102,86,98,o,#ff8000
33,t_bulb5200_dark20\20230515_001642.jpg,3,#671A00,8,255,103,#415562,102,86,98,o,#ff8000
34,t_bulb5200_dark20\20230515_001702.jpg,3,#671C00,8,255,103,#455461,104,74,97,o,#ff8000
35,t_bulb5200_dark20\20230515_001650.jpg,6,#681C00,8,255,104,#445562,103,78,98,o,#ff8000
36,t_bulb5200_dark20\20230515_001701.jpg,8,#5F1B00,9,255,95,#415562,102,86,98,o,#ff8000
37,t_bulb5200_dark20\20230515_001648.jpg,2,#334E00,40,255,78,#465465,106,78,101,y,#ffff00
38,t_bulb5200_dark20\20230515_001702.jpg,7,#334E00,40,255,78,#455461,104,74,97,y,#ffff00
39,t_bulb5200_dark20\20230515_001701.jpg,3,#355203,41,246,82,#415562,102,86,98,y,#ffff00
40,t_bulb5200_dark20\20230515_001706.jpg,6,#355303,41,246,83,#435462,104,81,98,y,#ffff00
41,t_bulb5200_dark20\20230515_001642.jpg,1,#324E01,41,252,78,#415562,102,86,98,y,#ffff00
42,t_bulb5200_dark20\20230515_001708.jpg,7,#314D00,41,255,77,#435462,104,81,98,y,#ffff00
43,t_bulb5200_dark20\20230515_001708.jpg,8,#335000,41,255,80,#435462,104,81,98,y,#ffff00
44,t_bulb5200_dark20\20230515_001705.jpg,5,#335100,41,255,81,#46545E,103,65,94,y,#ffff00
45,t_bulb5200_dark20\20230515_001646.jpg,3,#345400,41,255,84,#435560,101,77,96,y,#ffff00
