ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2100_dark15\20230514_221746.jpg,2,#4E0300,1,255,78,#91411C,9,206,145,r,#ff0000
2,t_bulb2100_dark15\20230514_221800.jpg,2,#4E0300,1,255,78,#934019,10,212,147,r,#ff0000
3,t_bulb2100_dark15\20230514_221802.jpg,3,#510400,1,255,81,#92401B,9,208,146,r,#ff0000
4,t_bulb2100_dark15\20230514_221754.jpg,6,#520400,1,255,82,#90411D,9,204,144,r,#ff0000
5,t_bulb2100_dark15\20230514_221803.jpg,3,#520400,1,255,82,#91411C,9,206,145,r,#ff0000
6,t_bulb2100_dark15\20230514_221745.jpg,3,#530400,1,255,83,#92401A,10,210,146,r,#ff0000
7,t_bulb2100_dark15\20230514_221758.jpg,6,#530400,1,255,83,#92411B,10,208,146,r,#ff0000
8,t_bulb2100_dark15\20230514_221803.jpg,6,#530400,1,255,83,#91411C,9,206,145,r,#ff0000
9,t_bulb2100_dark15\20230514_221748.jpg,9,#540400,1,255,84,#92411B,10,208,146,r,#ff0000
10,t_bulb2100_dark15\20230514_221758.jpg,3,#540400,1,255,84,#92411B,10,208,146,r,#ff0000
11,t_bulb2100_dark15\20230514_221741.jpg,7,#4B0400,2,255,75,#93411A,10,210,147,r,#ff0000
12,t_bulb2100_dark15\20230514_221800.jpg,7,#4B0400,2,255,75,#934019,10,212,147,r,#ff0000
13,t_bulb2100_dark15\20230514_221745.jpg,2,#4F0400,2,255,79,#92401A,10,210,146,r,#ff0000
14,t_bulb2100_dark15\20230514_221745.jpg,8,#4F0400,2,255,79,#92401A,10,210,146,r,#ff0000
15,t_bulb2100_dark15\20230514_221748.jpg,4,#4F0400,2,255,79,#92411B,10,208,146,r,#ff0000
16,t_bulb2100_dark15\20230514_221754.jpg,5,#4F0400,2,255,79,#90411D,9,204,144,r,#ff0000
17,t_bulb2100_dark15\20230514_221745.jpg,9,#500400,2,255,80,#92401A,10,210,146,r,#ff0000
18,t_bulb2100_dark15\20230514_221748.jpg,5,#500400,2,255,80,#92411B,10,208,146,r,#ff0000
19,t_bulb2100_dark15\20230514_221745.jpg,7,#760B00,3,255,118,#92401A,10,210,146,o,#ff8000
20,t_bulb2100_dark15\20230514_221802.jpg,1,#760B00,3,255,118,#92401B,9,208,146,o,#ff8000
21,t_bulb2100_dark15\20230514_221741.jpg,1,#770B00,3,255,119,#93411A,10,210,147,o,#ff8000
22,t_bulb2100_dark15\20230514_221748.jpg,7,#770B00,3,255,119,#92411B,10,208,146,o,#ff8000
23,t_bulb2100_dark15\20230514_221754.jpg,8,#790C00,3,255,121,#90411D,9,204,144,o,#ff8000
24,t_bulb2100_dark15\20230514_221745.jpg,5,#7B0D00,3,255,123,#92401A,10,210,146,o,#ff8000
25,t_bulb2100_dark15\20230514_221748.jpg,1,#7C0D00,3,255,124,#92411B,10,208,146,o,#ff8000
26,t_bulb2100_dark15\20230514_221756.jpg,2,#7C0D00,3,255,124,#91411D,9,204,145,o,#ff8000
27,t_bulb2100_dark15\20230514_221758.jpg,5,#7C0D00,3,255,124,#92411B,10,208,146,o,#ff8000
28,t_bulb2100_dark15\20230514_221802.jpg,2,#7C0C00,3,255,124,#92401B,9,208,146,o,#ff8000
29,t_bulb2100_dark15\20230514_221748.jpg,2,#7E0D00,3,255,126,#92411B,10,208,146,o,#ff8000
30,t_bulb2100_dark15\20230514_221803.jpg,9,#7E0E00,3,255,126,#91411C,9,206,145,o,#ff8000
31,t_bulb2100_dark15\20230514_221739.jpg,6,#810F00,3,255,129,#91411B,10,208,145,o,#ff8000
32,t_bulb2100_dark15\20230514_221745.jpg,6,#810F00,3,255,129,#92401A,10,210,146,o,#ff8000
33,t_bulb2100_dark15\20230514_221802.jpg,9,#810F00,3,255,129,#92401B,9,208,146,o,#ff8000
34,t_bulb2100_dark15\20230514_221754.jpg,3,#820E00,3,255,130,#90411D,9,204,144,o,#ff8000
35,t_bulb2100_dark15\20230514_221800.jpg,6,#820F00,3,255,130,#934019,10,212,147,o,#ff8000
