ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5900_dark10\20230515_004357.jpg,7,#340100,1,255,52,#577B93,102,104,147,r,#ff0000
2,t_bulb5900_dark10\20230515_004350.jpg,7,#350100,1,255,53,#577B94,102,105,148,r,#ff0000
3,t_bulb5900_dark10\20230515_004357.jpg,4,#370100,1,255,55,#577B93,102,104,147,r,#ff0000
4,t_bulb5900_dark10\20230515_004330.jpg,1,#380100,1,255,56,#597A93,103,101,147,r,#ff0000
5,t_bulb5900_dark10\20230515_004330.jpg,4,#380100,1,255,56,#597A93,103,101,147,r,#ff0000
6,t_bulb5900_dark10\20230515_004336.jpg,2,#380100,1,255,56,#5A7A96,104,102,150,r,#ff0000
7,t_bulb5900_dark10\20230515_004336.jpg,5,#380100,1,255,56,#5A7A96,104,102,150,r,#ff0000
8,t_bulb5900_dark10\20230515_004353.jpg,8,#380100,1,255,56,#587A95,103,104,149,r,#ff0000
9,t_bulb5900_dark10\20230515_004355.jpg,4,#380100,1,255,56,#5E7993,105,92,147,r,#ff0000
10,t_bulb5900_dark10\20230515_004357.jpg,8,#380100,1,255,56,#577B93,102,104,147,r,#ff0000
11,t_bulb5900_dark10\20230515_004339.jpg,8,#390100,1,255,57,#587A95,103,104,149,r,#ff0000
12,t_bulb5900_dark10\20230515_004353.jpg,5,#390100,1,255,57,#587A95,103,104,149,r,#ff0000
13,t_bulb5900_dark10\20230515_004337.jpg,3,#3A0100,1,255,58,#567B95,102,108,149,r,#ff0000
14,t_bulb5900_dark10\20230515_004334.jpg,3,#3B0100,1,255,59,#577B96,103,107,150,r,#ff0000
15,t_bulb5900_dark10\20230515_004339.jpg,9,#3B0100,1,255,59,#587A95,103,104,149,r,#ff0000
16,t_bulb5900_dark10\20230515_004330.jpg,6,#3C0100,1,255,60,#597A93,103,101,147,r,#ff0000
17,t_bulb5900_dark10\20230515_004351.jpg,9,#3C0100,1,255,60,#587A97,104,106,151,r,#ff0000
18,t_bulb5900_dark10\20230515_004355.jpg,3,#3C0100,1,255,60,#5E7993,105,92,147,r,#ff0000
19,t_bulb5900_dark10\20230515_004332.jpg,3,#8A2D0A,8,237,138,#577B97,103,108,151,o,#ff8000
20,t_bulb5900_dark10\20230515_004359.jpg,4,#8B2D08,8,240,139,#577A98,104,109,152,o,#ff8000
21,t_bulb5900_dark10\20230515_004332.jpg,7,#872B07,8,242,135,#577B97,103,108,151,o,#ff8000
22,t_bulb5900_dark10\20230515_004350.jpg,3,#882E0A,9,236,136,#577B94,102,105,148,o,#ff8000
23,t_bulb5900_dark10\20230515_004353.jpg,9,#90320A,9,237,144,#587A95,103,104,149,o,#ff8000
24,t_bulb5900_dark10\20230515_004337.jpg,9,#8F3009,9,239,143,#567B95,102,108,149,o,#ff8000
25,t_bulb5900_dark10\20230515_004336.jpg,6,#903009,9,239,144,#5A7A96,104,102,150,o,#ff8000
26,t_bulb5900_dark10\20230515_004339.jpg,5,#872F08,9,240,135,#587A95,103,104,149,o,#ff8000
