ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6300_dark15\20230515_010202.jpg,7,#210201,1,247,33,#456074,103,103,116,r,#ff0000
2,t_bulb6300_dark15\20230515_010159.jpg,1,#220301,2,248,34,#426174,101,110,116,r,#ff0000
3,t_bulb6300_dark15\20230515_010206.jpg,4,#230301,2,248,35,#416178,103,117,120,r,#ff0000
4,t_bulb6300_dark15\20230515_010138.jpg,1,#240301,2,248,36,#436077,103,111,119,r,#ff0000
5,t_bulb6300_dark15\20230515_010135.jpg,9,#250301,2,248,37,#42607A,104,117,122,r,#ff0000
6,t_bulb6300_dark15\20230515_010140.jpg,3,#250301,2,248,37,#456076,103,106,118,r,#ff0000
7,t_bulb6300_dark15\20230515_010157.jpg,5,#250301,2,248,37,#436075,103,109,117,r,#ff0000
8,t_bulb6300_dark15\20230515_010137.jpg,9,#260301,2,248,38,#446079,104,112,121,r,#ff0000
9,t_bulb6300_dark15\20230515_010200.jpg,6,#260301,2,248,38,#436076,103,110,118,r,#ff0000
10,t_bulb6300_dark15\20230515_010206.jpg,9,#270301,2,248,39,#416178,103,117,120,r,#ff0000
11,t_bulb6300_dark15\20230515_010140.jpg,2,#230200,2,255,35,#456076,103,106,118,r,#ff0000
12,t_bulb6300_dark15\20230515_010157.jpg,1,#230200,2,255,35,#436075,103,109,117,r,#ff0000
13,t_bulb6300_dark15\20230515_010200.jpg,8,#230200,2,255,35,#436076,103,110,118,r,#ff0000
14,t_bulb6300_dark15\20230515_010135.jpg,4,#240200,2,255,36,#42607A,104,117,122,r,#ff0000
15,t_bulb6300_dark15\20230515_010142.jpg,5,#240200,2,255,36,#436075,103,109,117,r,#ff0000
16,t_bulb6300_dark15\20230515_010157.jpg,4,#240200,2,255,36,#436075,103,109,117,r,#ff0000
17,t_bulb6300_dark15\20230515_010142.jpg,4,#250200,2,255,37,#436075,103,109,117,r,#ff0000
18,t_bulb6300_dark15\20230515_010144.jpg,8,#230300,3,255,35,#426175,102,111,117,r,#ff0000
19,t_bulb6300_dark15\20230515_010204.jpg,9,#68230A,8,230,104,#43607A,104,115,122,o,#ff8000
20,t_bulb6300_dark15\20230515_010135.jpg,7,#5F1F08,8,234,95,#42607A,104,117,122,o,#ff8000
21,t_bulb6300_dark15\20230515_010138.jpg,9,#6D2408,8,236,109,#436077,103,111,119,o,#ff8000
22,t_bulb6300_dark15\20230515_010204.jpg,4,#6A2307,8,238,106,#43607A,104,115,122,o,#ff8000
23,t_bulb6300_dark15\20230515_010135.jpg,3,#6D2306,8,241,109,#42607A,104,117,122,o,#ff8000
24,t_bulb6300_dark15\20230515_010137.jpg,5,#662307,9,238,102,#446079,104,112,121,o,#ff8000
25,t_bulb6300_dark15\20230515_010200.jpg,5,#652306,9,240,101,#436076,103,110,118,o,#ff8000
26,t_bulb6300_dark15\20230515_010137.jpg,8,#672406,9,240,103,#446079,104,112,121,o,#ff8000
27,t_bulb6300_dark15\20230515_010157.jpg,9,#6D2406,9,241,109,#436075,103,109,117,o,#ff8000
28,t_bulb6300_dark15\20230515_010200.jpg,3,#6B2505,9,243,107,#436076,103,110,118,o,#ff8000
29,t_bulb6300_dark15\20230515_010157.jpg,8,#672204,9,245,103,#436075,103,109,117,o,#ff8000
30,t_bulb6300_dark15\20230515_010140.jpg,8,#6A2104,9,245,106,#456076,103,106,118,o,#ff8000
31,t_bulb6300_dark15\20230515_010157.jpg,7,#652003,9,247,101,#436075,103,109,117,o,#ff8000
32,t_bulb6300_dark15\20230515_010142.jpg,8,#672203,9,248,103,#436075,103,109,117,o,#ff8000
33,t_bulb6300_dark15\20230515_010144.jpg,2,#672103,9,248,103,#426175,102,111,117,o,#ff8000
34,t_bulb6300_dark15\20230515_010200.jpg,2,#672103,9,248,103,#436076,103,110,118,o,#ff8000
35,t_bulb6300_dark15\20230515_010142.jpg,7,#642203,10,247,100,#436075,103,109,117,o,#ff8000
36,t_bulb6300_dark15\20230515_010157.jpg,2,#652303,10,247,101,#436075,103,109,117,o,#ff8000
37,t_bulb6300_dark15\20230515_010200.jpg,9,#376109,44,231,97,#436076,103,110,118,y,#ffff00
38,t_bulb6300_dark15\20230515_010142.jpg,9,#376207,44,237,98,#436075,103,109,117,y,#ffff00
39,t_bulb6300_dark15\20230515_010202.jpg,8,#335C05,44,241,92,#456074,103,103,116,y,#ffff00
40,t_bulb6300_dark15\20230515_010159.jpg,7,#315B03,44,247,91,#426174,101,110,116,y,#ffff00
41,t_bulb6300_dark15\20230515_010137.jpg,7,#33590D,45,218,89,#446079,104,112,121,y,#ffff00
42,t_bulb6300_dark15\20230515_010157.jpg,3,#355E0B,45,225,94,#436075,103,109,117,y,#ffff00
43,t_bulb6300_dark15\20230515_010135.jpg,5,#335D0A,45,228,93,#42607A,104,117,122,y,#ffff00
44,t_bulb6300_dark15\20230515_010204.jpg,5,#335D0A,45,228,93,#43607A,104,115,122,y,#ffff00
45,t_bulb6300_dark15\20230515_010142.jpg,3,#345F08,45,234,95,#436075,103,109,117,y,#ffff00
46,t_bulb6300_dark15\20230515_010159.jpg,3,#325F07,45,236,95,#426174,101,110,116,y,#ffff00
47,t_bulb6300_dark15\20230515_010142.jpg,1,#2F5A04,45,244,90,#436075,103,109,117,y,#ffff00
48,t_bulb6300_dark15\20230515_010159.jpg,2,#305C03,45,247,92,#426174,101,110,116,y,#ffff00
49,t_bulb6300_dark15\20230515_010135.jpg,6,#365F10,46,212,95,#42607A,104,117,122,y,#ffff00
50,t_bulb6300_dark15\20230515_010204.jpg,6,#36600F,46,215,96,#43607A,104,115,122,y,#ffff00
51,t_bulb6300_dark15\20230515_010140.jpg,6,#34600D,46,220,96,#456076,103,106,118,y,#ffff00
52,t_bulb6300_dark15\20230515_010159.jpg,4,#315C0B,46,225,92,#426174,101,110,116,y,#ffff00
53,t_bulb6300_dark15\20230515_010135.jpg,8,#315C0A,46,227,92,#42607A,104,117,122,y,#ffff00
54,t_bulb6300_dark15\20230515_010144.jpg,4,#2F5D06,46,239,93,#426175,102,111,117,y,#ffff00
55,t_bulb6300_dark15\20230515_010159.jpg,8,#003D06,63,255,61,#426174,101,110,116,g,#00ff00
56,t_bulb6300_dark15\20230515_010206.jpg,8,#003D07,63,255,61,#416178,103,117,120,g,#00ff00
57,t_bulb6300_dark15\20230515_010138.jpg,2,#003B08,64,255,59,#436077,103,111,119,g,#00ff00
58,t_bulb6300_dark15\20230515_010142.jpg,2,#003B08,64,255,59,#436075,103,109,117,g,#00ff00
59,t_bulb6300_dark15\20230515_010204.jpg,7,#003B08,64,255,59,#43607A,104,115,122,g,#00ff00
60,t_bulb6300_dark15\20230515_010206.jpg,7,#003B07,64,255,59,#416178,103,117,120,g,#00ff00
61,t_bulb6300_dark15\20230515_010202.jpg,5,#003D08,64,255,61,#456074,103,103,116,g,#00ff00
62,t_bulb6300_dark15\20230515_010144.jpg,5,#003E09,64,255,62,#426175,102,111,117,g,#00ff00
63,t_bulb6300_dark15\20230515_010159.jpg,9,#004108,64,255,65,#426174,101,110,116,g,#00ff00
64,t_bulb6300_dark15\20230515_010144.jpg,1,#003B09,65,255,59,#426175,102,111,117,g,#00ff00
65,t_bulb6300_dark15\20230515_010202.jpg,1,#003B09,65,255,59,#456074,103,103,116,g,#00ff00
66,t_bulb6300_dark15\20230515_010144.jpg,3,#003F0A,65,255,63,#426175,102,111,117,g,#00ff00
67,t_bulb6300_dark15\20230515_010157.jpg,6,#00400A,65,255,64,#436075,103,109,117,g,#00ff00
68,t_bulb6300_dark15\20230515_010202.jpg,6,#00400A,65,255,64,#456074,103,103,116,g,#00ff00
69,t_bulb6300_dark15\20230515_010140.jpg,9,#00410A,65,255,65,#456076,103,106,118,g,#00ff00
70,t_bulb6300_dark15\20230515_010137.jpg,4,#003D0D,66,255,61,#446079,104,112,121,g,#00ff00
71,t_bulb6300_dark15\20230515_010137.jpg,3,#003F0D,66,255,63,#446079,104,112,121,g,#00ff00
72,t_bulb6300_dark15\20230515_010137.jpg,6,#00400C,66,255,64,#446079,104,112,121,g,#00ff00
73,t_bulb6300_dark15\20230515_010200.jpg,7,#375461,99,110,97,#436076,103,110,118,w,#ffffff
74,t_bulb6300_dark15\20230515_010159.jpg,6,#3A5B69,99,114,105,#426174,101,110,116,w,#ffffff
75,t_bulb6300_dark15\20230515_010144.jpg,6,#3A5B6A,99,115,106,#426175,102,111,117,w,#ffffff
76,t_bulb6300_dark15\20230515_010159.jpg,5,#375867,99,119,103,#426174,101,110,116,w,#ffffff
77,t_bulb6300_dark15\20230515_010202.jpg,2,#355665,99,121,101,#456074,103,103,116,w,#ffffff
78,t_bulb6300_dark15\20230515_010202.jpg,9,#3D5A68,100,105,104,#456074,103,103,116,w,#ffffff
79,t_bulb6300_dark15\20230515_010138.jpg,7,#375462,100,112,98,#436077,103,111,119,w,#ffffff
80,t_bulb6300_dark15\20230515_010140.jpg,7,#375462,100,112,98,#456076,103,106,118,w,#ffffff
81,t_bulb6300_dark15\20230515_010138.jpg,4,#385767,100,116,103,#436077,103,111,119,w,#ffffff
82,t_bulb6300_dark15\20230515_010206.jpg,6,#3A5B6C,100,118,108,#416178,103,117,120,w,#ffffff
83,t_bulb6300_dark15\20230515_010137.jpg,1,#385565,101,114,101,#446079,104,112,121,w,#ffffff
84,t_bulb6300_dark15\20230515_010138.jpg,3,#3A596A,101,115,106,#436077,103,111,119,w,#ffffff
85,t_bulb6300_dark15\20230515_010135.jpg,2,#385567,101,116,103,#42607A,104,117,122,w,#ffffff
86,t_bulb6300_dark15\20230515_010204.jpg,2,#385567,101,116,103,#43607A,104,115,122,w,#ffffff
87,t_bulb6300_dark15\20230515_010138.jpg,5,#395869,101,117,105,#436077,103,111,119,w,#ffffff
88,t_bulb6300_dark15\20230515_010204.jpg,3,#3C596C,102,113,108,#43607A,104,115,122,w,#ffffff
89,t_bulb6300_dark15\20230515_010137.jpg,2,#395567,102,114,103,#446079,104,112,121,w,#ffffff
90,t_bulb6300_dark15\20230515_010204.jpg,1,#385466,102,115,102,#43607A,104,115,122,w,#ffffff
91,t_bulb6300_dark15\20230515_010200.jpg,4,#00194E,110,255,78,#436076,103,110,118,b,#0000ff
92,t_bulb6300_dark15\20230515_010202.jpg,4,#00194E,110,255,78,#456074,103,103,116,b,#0000ff
93,t_bulb6300_dark15\20230515_010202.jpg,3,#00194F,110,255,79,#456074,103,103,116,b,#0000ff
94,t_bulb6300_dark15\20230515_010144.jpg,9,#001B50,110,255,80,#426175,102,111,117,b,#0000ff
95,t_bulb6300_dark15\20230515_010142.jpg,6,#001B51,110,255,81,#436075,103,109,117,b,#0000ff
