ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5800_dark05\20230515_004150.jpg,4,#6F0201,0,253,111,#A1C2D7,102,64,215,r,#ff0000
2,t_bulb5800_dark05\20230515_004155.jpg,8,#690100,0,255,105,#9DC3DA,101,71,218,r,#ff0000
3,t_bulb5800_dark05\20230515_004202.jpg,7,#690100,0,255,105,#9EC3D8,101,68,216,r,#ff0000
4,t_bulb5800_dark05\20230515_004202.jpg,1,#6A0100,0,255,106,#9EC3D8,101,68,216,r,#ff0000
5,t_bulb5800_dark05\20230515_004146.jpg,8,#6C0100,0,255,108,#A3C2D7,102,62,215,r,#ff0000
6,t_bulb5800_dark05\20230515_004150.jpg,7,#6C0100,0,255,108,#A1C2D7,102,64,215,r,#ff0000
7,t_bulb5800_dark05\20230515_004159.jpg,2,#6C0100,0,255,108,#A0C3D8,101,66,216,r,#ff0000
8,t_bulb5800_dark05\20230515_004157.jpg,1,#6E0100,0,255,110,#A0C2D9,102,67,217,r,#ff0000
9,t_bulb5800_dark05\20230515_004157.jpg,2,#6F0100,0,255,111,#A0C2D9,102,67,217,r,#ff0000
10,t_bulb5800_dark05\20230515_004143.jpg,3,#720100,0,255,114,#9CC3DB,101,73,219,r,#ff0000
11,t_bulb5800_dark05\20230515_004150.jpg,3,#720100,0,255,114,#A1C2D7,102,64,215,r,#ff0000
12,t_bulb5800_dark05\20230515_004150.jpg,9,#720100,0,255,114,#A1C2D7,102,64,215,r,#ff0000
13,t_bulb5800_dark05\20230515_004146.jpg,6,#730100,0,255,115,#A3C2D7,102,62,215,r,#ff0000
14,t_bulb5800_dark05\20230515_004141.jpg,6,#740100,0,255,116,#A0C2DA,102,68,218,r,#ff0000
15,t_bulb5800_dark05\20230515_004144.jpg,5,#6D0200,1,255,109,#9CC3DE,102,76,222,r,#ff0000
16,t_bulb5800_dark05\20230515_004201.jpg,5,#6D0200,1,255,109,#A3C2D5,101,60,213,r,#ff0000
17,t_bulb5800_dark05\20230515_004202.jpg,3,#700200,1,255,112,#9EC3D8,101,68,216,r,#ff0000
18,t_bulb5800_dark05\20230515_004204.jpg,6,#730200,1,255,115,#9DC3DB,102,72,219,r,#ff0000
19,t_bulb5800_dark05\20230515_004148.jpg,7,#CF5925,9,209,207,#9DC3DC,102,73,220,o,#ff8000
20,t_bulb5800_dark05\20230515_004157.jpg,3,#D25B26,9,209,210,#A0C2D9,102,67,217,o,#ff8000
21,t_bulb5800_dark05\20230515_004204.jpg,5,#D05E24,10,211,208,#9DC3DB,102,72,219,o,#ff8000
22,t_bulb5800_dark05\20230515_004157.jpg,9,#DA6026,10,211,218,#A0C2D9,102,67,217,o,#ff8000
23,t_bulb5800_dark05\20230515_004204.jpg,4,#D35D23,10,213,211,#9DC3DB,102,72,219,o,#ff8000
24,t_bulb5800_dark05\20230515_004141.jpg,5,#D15D21,10,215,209,#A0C2DA,102,68,218,o,#ff8000
25,t_bulb5800_dark05\20230515_004141.jpg,1,#CC571F,10,216,204,#A0C2DA,102,68,218,o,#ff8000
26,t_bulb5800_dark05\20230515_004141.jpg,7,#D05B20,10,216,208,#A0C2DA,102,68,218,o,#ff8000
27,t_bulb5800_dark05\20230515_004157.jpg,7,#D05820,10,216,208,#A0C2D9,102,67,217,o,#ff8000
28,t_bulb5800_dark05\20230515_004141.jpg,8,#D35920,10,216,211,#A0C2DA,102,68,218,o,#ff8000
29,t_bulb5800_dark05\20230515_004150.jpg,8,#D15A1F,10,217,209,#A1C2D7,102,64,215,o,#ff8000
30,t_bulb5800_dark05\20230515_004146.jpg,1,#D1581E,10,218,209,#A3C2D7,102,62,215,o,#ff8000
31,t_bulb5800_dark05\20230515_004159.jpg,4,#D35B1F,10,218,211,#A0C3D8,101,66,216,o,#ff8000
32,t_bulb5800_dark05\20230515_004141.jpg,2,#D5591A,10,224,213,#A0C2DA,102,68,218,o,#ff8000
33,t_bulb5800_dark05\20230515_004150.jpg,6,#D66424,11,212,214,#A1C2D7,102,64,215,o,#ff8000
34,t_bulb5800_dark05\20230515_004201.jpg,6,#D76223,11,213,215,#A3C2D5,101,60,213,o,#ff8000
35,t_bulb5800_dark05\20230515_004202.jpg,9,#D86324,11,213,216,#9EC3D8,101,68,216,o,#ff8000
36,t_bulb5800_dark05\20230515_004201.jpg,2,#D05E18,11,226,208,#A3C2D5,101,60,213,o,#ff8000
37,t_bulb5800_dark05\20230515_004202.jpg,8,#85C017,40,224,192,#9EC3D8,101,68,216,y,#ffff00
38,t_bulb5800_dark05\20230515_004141.jpg,9,#8EC42F,41,194,196,#A0C2DA,102,68,218,y,#ffff00
39,t_bulb5800_dark05\20230515_004157.jpg,4,#87BF2A,41,199,191,#A0C2D9,102,67,217,y,#ffff00
40,t_bulb5800_dark05\20230515_004141.jpg,4,#89BF29,41,200,191,#A0C2DA,102,68,218,y,#ffff00
41,t_bulb5800_dark05\20230515_004157.jpg,6,#8CC529,41,202,197,#A0C2D9,102,67,217,y,#ffff00
42,t_bulb5800_dark05\20230515_004201.jpg,3,#8AC226,41,205,194,#A3C2D5,101,60,213,y,#ffff00
43,t_bulb5800_dark05\20230515_004146.jpg,3,#89C424,41,208,196,#A3C2D7,102,62,215,y,#ffff00
44,t_bulb5800_dark05\20230515_004204.jpg,3,#88C523,41,210,197,#9DC3DB,102,72,219,y,#ffff00
45,t_bulb5800_dark05\20230515_004201.jpg,4,#85C021,41,211,192,#A3C2D5,101,60,213,y,#ffff00
46,t_bulb5800_dark05\20230515_004148.jpg,6,#89C52E,42,195,197,#9DC3DC,102,73,220,y,#ffff00
47,t_bulb5800_dark05\20230515_004144.jpg,7,#7EBD25,42,205,189,#9CC3DE,102,76,222,y,#ffff00
48,t_bulb5800_dark05\20230515_004143.jpg,5,#84C223,42,209,194,#9CC3DB,101,73,219,y,#ffff00
49,t_bulb5800_dark05\20230515_004204.jpg,1,#7FBE20,42,212,190,#9DC3DB,102,72,219,y,#ffff00
50,t_bulb5800_dark05\20230515_004155.jpg,5,#83C220,42,213,194,#9DC3DA,101,71,218,y,#ffff00
51,t_bulb5800_dark05\20230515_004159.jpg,1,#80BE1D,42,216,190,#A0C3D8,101,66,216,y,#ffff00
52,t_bulb5800_dark05\20230515_004143.jpg,1,#80BF1D,42,216,191,#9CC3DB,101,73,219,y,#ffff00
53,t_bulb5800_dark05\20230515_004150.jpg,2,#81C01D,42,216,192,#A1C2D7,102,64,215,y,#ffff00
54,t_bulb5800_dark05\20230515_004143.jpg,2,#81C11C,42,218,193,#9CC3DB,101,73,219,y,#ffff00
55,t_bulb5800_dark05\20230515_004201.jpg,7,#009229,68,255,146,#A3C2D5,101,60,213,g,#00ff00
56,t_bulb5800_dark05\20230515_004201.jpg,8,#009428,68,255,148,#A3C2D5,101,60,213,g,#00ff00
57,t_bulb5800_dark05\20230515_004159.jpg,8,#00962A,68,255,150,#A0C3D8,101,66,216,g,#00ff00
58,t_bulb5800_dark05\20230515_004146.jpg,2,#00952F,69,255,149,#A3C2D7,102,62,215,g,#00ff00
59,t_bulb5800_dark05\20230515_004148.jpg,8,#00962F,69,255,150,#9DC3DC,102,73,220,g,#00ff00
60,t_bulb5800_dark05\20230515_004146.jpg,5,#00972F,69,255,151,#A3C2D7,102,62,215,g,#00ff00
61,t_bulb5800_dark05\20230515_004202.jpg,5,#00972E,69,255,151,#9EC3D8,101,68,216,g,#00ff00
62,t_bulb5800_dark05\20230515_004159.jpg,9,#009D2F,69,255,157,#A0C3D8,101,66,216,g,#00ff00
63,t_bulb5800_dark05\20230515_004143.jpg,7,#009230,70,255,146,#9CC3DB,101,73,219,g,#00ff00
64,t_bulb5800_dark05\20230515_004144.jpg,2,#009431,70,255,148,#9CC3DE,102,76,222,g,#00ff00
