ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb3000_dark20\20230514_011330.jpg,9,#240101,0,248,36,#6C533C,14,113,108,r,#ff0000
2,bulb3000_dark20\20230514_010645.jpg,9,#250101,0,248,37,#6E523D,13,114,110,r,#ff0000
3,bulb3000_dark20\20230514_011330.jpg,7,#250101,0,248,37,#6C533C,14,113,108,r,#ff0000
4,bulb3000_dark20\20230514_010538.jpg,9,#260101,0,248,38,#70513C,12,118,112,r,#ff0000
5,bulb3000_dark20\20230514_010626.jpg,7,#260101,0,248,38,#6F523D,13,115,111,r,#ff0000
6,bulb3000_dark20\20230514_010753.jpg,8,#260101,0,248,38,#70513C,12,118,112,r,#ff0000
7,bulb3000_dark20\20230514_010812.jpg,9,#260101,0,248,38,#70523A,13,123,112,r,#ff0000
8,bulb3000_dark20\20230514_010829.jpg,7,#260101,0,248,38,#70513B,12,121,112,r,#ff0000
9,bulb3000_dark20\20230514_010855.jpg,7,#260101,0,248,38,#6F523D,13,115,111,r,#ff0000
10,bulb3000_dark20\20230514_011022.jpg,8,#260101,0,248,38,#70523C,13,118,112,r,#ff0000
11,bulb3000_dark20\20230514_010417.jpg,9,#270101,0,248,39,#70513D,12,116,112,r,#ff0000
12,bulb3000_dark20\20230514_010441.jpg,9,#270101,0,248,39,#72513D,11,119,114,r,#ff0000
13,bulb3000_dark20\20230514_010511.jpg,8,#270101,0,248,39,#72513C,12,121,114,r,#ff0000
14,bulb3000_dark20\20230514_010538.jpg,8,#270101,0,248,39,#70513C,12,118,112,r,#ff0000
15,bulb3000_dark20\20230514_010548.jpg,9,#270101,0,248,39,#72513C,12,121,114,r,#ff0000
16,bulb3000_dark20\20230514_010558.jpg,7,#270101,0,248,39,#70523C,13,118,112,r,#ff0000
17,bulb3000_dark20\20230514_010604.jpg,8,#270101,0,248,39,#71523B,13,122,113,r,#ff0000
18,bulb3000_dark20\20230514_010624.jpg,7,#270101,0,248,39,#70513D,12,116,112,r,#ff0000
19,bulb3000_dark20\20230514_010713.jpg,7,#270101,0,248,39,#715138,13,129,113,r,#ff0000
20,bulb3000_dark20\20230514_010717.jpg,9,#270101,0,248,39,#72513A,12,125,114,r,#ff0000
21,bulb3000_dark20\20230514_010740.jpg,9,#270101,0,248,39,#72513D,11,119,114,r,#ff0000
22,bulb3000_dark20\20230514_010757.jpg,9,#270101,0,248,39,#70523D,12,116,112,r,#ff0000
23,bulb3000_dark20\20230514_010802.jpg,7,#270101,0,248,39,#70523A,13,123,112,r,#ff0000
24,bulb3000_dark20\20230514_010802.jpg,8,#270101,0,248,39,#70523A,13,123,112,r,#ff0000
25,bulb3000_dark20\20230514_010812.jpg,8,#270101,0,248,39,#70523A,13,123,112,r,#ff0000
26,bulb3000_dark20\20230514_010814.jpg,8,#270101,0,248,39,#725139,13,127,114,r,#ff0000
27,bulb3000_dark20\20230514_010817.jpg,7,#270101,0,248,39,#71513B,12,122,113,r,#ff0000
28,bulb3000_dark20\20230514_010829.jpg,9,#270101,0,248,39,#70513B,12,121,112,r,#ff0000
29,bulb3000_dark20\20230514_010858.jpg,7,#270101,0,248,39,#71513D,12,117,113,r,#ff0000
