ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb2250_dark00\20230404_195709.jpg,8,#9B0600,1,255,155,#F8AE5F,15,157,248,r,#ff0000
2,bulb2250_dark00\20230404_200413.jpg,8,#9B0600,1,255,155,#F7AF60,16,156,247,r,#ff0000
3,bulb2250_dark00\20230404_194944.jpg,8,#9C0600,1,255,156,#F8AD61,15,155,248,r,#ff0000
4,bulb2250_dark00\20230404_195031.jpg,8,#9C0700,1,255,156,#F8AD5B,16,161,248,r,#ff0000
5,bulb2250_dark00\20230404_195035.jpg,8,#9C0700,1,255,156,#F7AE5E,16,158,247,r,#ff0000
6,bulb2250_dark00\20230404_195203.jpg,8,#9C0600,1,255,156,#F8AD5C,16,160,248,r,#ff0000
7,bulb2250_dark00\20230404_195228.jpg,8,#9C0700,1,255,156,#F8AD60,15,156,248,r,#ff0000
8,bulb2250_dark00\20230404_195302.jpg,8,#9C0700,1,255,156,#F8AE5A,16,162,248,r,#ff0000
9,bulb2250_dark00\20230404_195427.jpg,8,#9C0600,1,255,156,#F9AD5C,15,161,249,r,#ff0000
10,bulb2250_dark00\20230404_195511.jpg,8,#9C0700,1,255,156,#F8AE5C,16,160,248,r,#ff0000
11,bulb2250_dark00\20230404_200011.jpg,8,#9C0600,1,255,156,#F8AD64,15,152,248,r,#ff0000
12,bulb2250_dark00\20230404_194810.jpg,8,#9D0700,1,255,157,#F8AD5A,16,162,248,r,#ff0000
13,bulb2250_dark00\20230404_195008.jpg,9,#9D0700,1,255,157,#F8AE5F,15,157,248,r,#ff0000
14,bulb2250_dark00\20230404_195056.jpg,8,#9D0600,1,255,157,#F9AC5F,15,158,249,r,#ff0000
15,bulb2250_dark00\20230404_195143.jpg,8,#9D0700,1,255,157,#F8AE5D,16,159,248,r,#ff0000
16,bulb2250_dark00\20230404_195404.jpg,8,#9D0700,1,255,157,#F9AD5E,15,159,249,r,#ff0000
17,bulb2250_dark00\20230404_195511.jpg,9,#9D0700,1,255,157,#F8AE5C,16,160,248,r,#ff0000
18,bulb2250_dark00\20230404_195531.jpg,8,#9D0700,1,255,157,#FAAC5B,15,162,250,r,#ff0000
19,bulb2250_dark00\20230404_195535.jpg,8,#9D0700,1,255,157,#F9AD5C,15,161,249,r,#ff0000
20,bulb2250_dark00\20230404_195557.jpg,8,#9D0700,1,255,157,#F9AD5E,15,159,249,r,#ff0000
21,bulb2250_dark00\20230404_195703.jpg,8,#9D0700,1,255,157,#F9AD5B,16,162,249,r,#ff0000
22,bulb2250_dark00\20230404_195839.jpg,9,#9D0700,1,255,157,#F8AD5F,15,157,248,r,#ff0000
23,bulb2250_dark00\20230404_195947.jpg,9,#9D0700,1,255,157,#F8AE62,15,154,248,r,#ff0000
24,bulb2250_dark00\20230404_200245.jpg,8,#9D0700,1,255,157,#F8AD5C,16,160,248,r,#ff0000
25,bulb2250_dark00\20230404_200302.jpg,8,#9D0700,1,255,157,#F8AE5F,15,157,248,r,#ff0000
26,bulb2250_dark00\20230404_200413.jpg,9,#9D0700,1,255,157,#F7AF60,16,156,247,r,#ff0000
27,bulb2250_dark00\20230404_194812.jpg,8,#9E0700,1,255,158,#F8AD5D,15,159,248,r,#ff0000
28,bulb2250_dark00\20230404_194833.jpg,8,#9E0600,1,255,158,#F9AC60,15,157,249,r,#ff0000
29,bulb2250_dark00\20230404_194925.jpg,9,#9E0700,1,255,158,#F8AD5D,15,159,248,r,#ff0000
30,bulb2250_dark00\20230404_195228.jpg,9,#9E0700,1,255,158,#F8AD60,15,156,248,r,#ff0000
31,bulb2250_dark00\20230404_195239.jpg,8,#9E0700,1,255,158,#FAAC61,15,156,250,r,#ff0000
32,bulb2250_dark00\20230404_195313.jpg,8,#9E0700,1,255,158,#FAAC5D,15,160,250,r,#ff0000
33,bulb2250_dark00\20230404_195317.jpg,8,#9E0700,1,255,158,#F9AE59,16,164,249,r,#ff0000
34,bulb2250_dark00\20230404_195403.jpg,8,#9E0600,1,255,158,#FAAB61,15,156,250,r,#ff0000
35,bulb2250_dark00\20230404_195447.jpg,9,#9E0700,1,255,158,#F8AD5E,15,158,248,r,#ff0000
36,bulb2250_dark00\20230404_195818.jpg,8,#9E0600,1,255,158,#FAAC5C,15,161,250,r,#ff0000
37,bulb2250_dark00\20230404_195837.jpg,8,#9E0700,1,255,158,#F9AC5F,15,158,249,r,#ff0000
38,bulb2250_dark00\20230404_195910.jpg,8,#9E0700,1,255,158,#F8AD63,15,153,248,r,#ff0000
39,bulb2250_dark00\20230404_200020.jpg,8,#9E0700,1,255,158,#F8AE61,15,155,248,r,#ff0000
40,bulb2250_dark00\20230404_200028.jpg,8,#9E0600,1,255,158,#F9AD60,15,157,249,r,#ff0000
41,bulb2250_dark00\20230404_200045.jpg,8,#9E0600,1,255,158,#FAAC60,15,157,250,r,#ff0000
42,bulb2250_dark00\20230404_200121.jpg,9,#9E0700,1,255,158,#F8AE5E,16,158,248,r,#ff0000
43,bulb2250_dark00\20230404_200153.jpg,8,#9E0700,1,255,158,#F8AE5E,16,158,248,r,#ff0000
44,bulb2250_dark00\20230404_200202.jpg,9,#9E0700,1,255,158,#FAAC60,15,157,250,r,#ff0000
45,bulb2250_dark00\20230404_200215.jpg,8,#9E0700,1,255,158,#FBAB5E,15,159,251,r,#ff0000
