ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5300_dark05\20230515_002028.jpg,7,#530100,0,255,83,#84A2B6,102,70,182,r,#ff0000
2,t_bulb5300_dark05\20230515_002044.jpg,7,#530100,0,255,83,#87A2B4,102,64,180,r,#ff0000
3,t_bulb5300_dark05\20230515_002028.jpg,1,#550100,0,255,85,#84A2B6,102,70,182,r,#ff0000
4,t_bulb5300_dark05\20230515_002028.jpg,8,#550000,0,255,85,#84A2B6,102,70,182,r,#ff0000
5,t_bulb5300_dark05\20230515_002049.jpg,7,#550100,0,255,85,#88A1B6,104,64,182,r,#ff0000
6,t_bulb5300_dark05\20230515_002032.jpg,8,#560100,0,255,86,#82A3B6,101,73,182,r,#ff0000
7,t_bulb5300_dark05\20230515_002033.jpg,1,#560100,0,255,86,#87A2B2,101,62,178,r,#ff0000
8,t_bulb5300_dark05\20230515_002046.jpg,2,#560100,0,255,86,#8CA1AC,100,47,172,r,#ff0000
9,t_bulb5300_dark05\20230515_002048.jpg,4,#560100,0,255,86,#82A3B6,101,73,182,r,#ff0000
10,t_bulb5300_dark05\20230515_002049.jpg,1,#560100,0,255,86,#88A1B6,104,64,182,r,#ff0000
11,t_bulb5300_dark05\20230515_002026.jpg,5,#570100,0,255,87,#85A2B4,101,67,180,r,#ff0000
12,t_bulb5300_dark05\20230515_002044.jpg,8,#570100,0,255,87,#87A2B4,102,64,180,r,#ff0000
13,t_bulb5300_dark05\20230515_002028.jpg,3,#580100,0,255,88,#84A2B6,102,70,182,r,#ff0000
14,t_bulb5300_dark05\20230515_002041.jpg,5,#580100,0,255,88,#82A3B8,102,75,184,r,#ff0000
15,t_bulb5300_dark05\20230515_002030.jpg,6,#590100,0,255,89,#84A3B5,101,69,181,r,#ff0000
16,t_bulb5300_dark05\20230515_002046.jpg,9,#590100,0,255,89,#8CA1AC,100,47,172,r,#ff0000
17,t_bulb5300_dark05\20230515_002033.jpg,6,#5A0100,0,255,90,#87A2B2,101,62,178,r,#ff0000
18,t_bulb5300_dark05\20230515_002049.jpg,6,#5A0100,0,255,90,#88A1B6,104,64,182,r,#ff0000
19,t_bulb5300_dark05\20230515_002026.jpg,1,#AB4017,8,221,171,#85A2B4,101,67,180,o,#ff8000
20,t_bulb5300_dark05\20230515_002049.jpg,3,#B34318,8,221,179,#88A1B6,104,64,182,o,#ff8000
21,t_bulb5300_dark05\20230515_002041.jpg,4,#B54218,8,221,181,#82A3B8,102,75,184,o,#ff8000
22,t_bulb5300_dark05\20230515_002024.jpg,9,#B74A1C,9,216,183,#81A2BA,103,78,186,o,#ff8000
23,t_bulb5300_dark05\20230515_002024.jpg,4,#B2461A,9,218,178,#81A2BA,103,78,186,o,#ff8000
24,t_bulb5300_dark05\20230515_002032.jpg,9,#B74719,9,220,183,#82A3B6,101,73,182,o,#ff8000
25,t_bulb5300_dark05\20230515_002030.jpg,3,#B64618,9,221,182,#84A3B5,101,69,181,o,#ff8000
26,t_bulb5300_dark05\20230515_002028.jpg,4,#B34316,9,224,179,#84A2B6,102,70,182,o,#ff8000
27,t_bulb5300_dark05\20230515_002026.jpg,4,#B44316,9,224,180,#85A2B4,101,67,180,o,#ff8000
28,t_bulb5300_dark05\20230515_002032.jpg,5,#B04515,9,225,176,#82A3B6,101,73,182,o,#ff8000
29,t_bulb5300_dark05\20230515_002048.jpg,8,#B04415,9,225,176,#82A3B6,101,73,182,o,#ff8000
30,t_bulb5300_dark05\20230515_002026.jpg,2,#B14315,9,225,177,#85A2B4,101,67,180,o,#ff8000
31,t_bulb5300_dark05\20230515_002042.jpg,4,#B24615,9,225,178,#89A1B5,104,62,181,o,#ff8000
32,t_bulb5300_dark05\20230515_002044.jpg,5,#B24415,9,225,178,#87A2B4,102,64,180,o,#ff8000
33,t_bulb5300_dark05\20230515_002044.jpg,1,#B34010,9,232,179,#87A2B4,102,64,180,o,#ff8000
34,t_bulb5300_dark05\20230515_002049.jpg,2,#B5410F,9,234,181,#88A1B6,104,64,182,o,#ff8000
35,t_bulb5300_dark05\20230515_002046.jpg,3,#B84810,10,233,184,#8CA1AC,100,47,172,o,#ff8000
36,t_bulb5300_dark05\20230515_002046.jpg,1,#B2410B,10,239,178,#8CA1AC,100,47,172,o,#ff8000
37,t_bulb5300_dark05\20230515_002046.jpg,8,#6D9A03,39,250,154,#8CA1AC,100,47,172,y,#ffff00
38,t_bulb5300_dark05\20230515_002042.jpg,9,#71A117,40,219,161,#89A1B5,104,62,181,y,#ffff00
39,t_bulb5300_dark05\20230515_002044.jpg,4,#699A1A,41,212,154,#87A2B4,102,64,180,y,#ffff00
