ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2300_dark00\20230510_215218.jpg,8,#8F0700,1,255,143,#F4A562,14,153,244,r,#ff0000
2,t_bulb2300_dark00\20230510_215156.jpg,7,#900800,2,255,144,#F4A564,14,151,244,r,#ff0000
3,t_bulb2300_dark00\20230510_215127.jpg,9,#910900,2,255,145,#F3A868,14,146,243,r,#ff0000
4,t_bulb2300_dark00\20230510_215140.jpg,7,#910800,2,255,145,#F4A865,14,149,244,r,#ff0000
5,t_bulb2300_dark00\20230510_215140.jpg,8,#910800,2,255,145,#F4A865,14,149,244,r,#ff0000
6,t_bulb2300_dark00\20230510_215204.jpg,7,#910800,2,255,145,#F5A764,14,151,245,r,#ff0000
7,t_bulb2300_dark00\20230510_215206.jpg,9,#910900,2,255,145,#F2A766,14,148,242,r,#ff0000
8,t_bulb2300_dark00\20230510_215217.jpg,9,#910900,2,255,145,#F3A966,14,148,243,r,#ff0000
9,t_bulb2300_dark00\20230510_215224.jpg,7,#910800,2,255,145,#F4A762,14,153,244,r,#ff0000
10,t_bulb2300_dark00\20230510_215123.jpg,8,#920900,2,255,146,#F5AC6C,14,143,245,r,#ff0000
11,t_bulb2300_dark00\20230510_215235.jpg,7,#920900,2,255,146,#F5AA65,14,150,245,r,#ff0000
12,t_bulb2300_dark00\20230510_215242.jpg,7,#920900,2,255,146,#F4A96C,13,142,244,r,#ff0000
13,t_bulb2300_dark00\20230510_215129.jpg,8,#930800,2,255,147,#F5A65F,14,156,245,r,#ff0000
14,t_bulb2300_dark00\20230510_215139.jpg,7,#930900,2,255,147,#F5AB6A,14,145,245,r,#ff0000
15,t_bulb2300_dark00\20230510_215226.jpg,7,#930900,2,255,147,#F4A665,14,149,244,r,#ff0000
16,t_bulb2300_dark00\20230510_215243.jpg,8,#930900,2,255,147,#F5AB6C,14,143,245,r,#ff0000
17,t_bulb2300_dark00\20230510_215142.jpg,7,#940900,2,255,148,#F4A966,14,148,244,r,#ff0000
18,t_bulb2300_dark00\20230510_215149.jpg,8,#940900,2,255,148,#F5A966,14,149,245,r,#ff0000
19,t_bulb2300_dark00\20230510_215233.jpg,7,#940900,2,255,148,#F4A866,14,148,244,r,#ff0000
20,t_bulb2300_dark00\20230510_215233.jpg,8,#940900,2,255,148,#F4A866,14,148,244,r,#ff0000
21,t_bulb2300_dark00\20230510_215158.jpg,9,#960900,2,255,150,#F5A664,14,151,245,r,#ff0000
22,t_bulb2300_dark00\20230510_215129.jpg,9,#970900,2,255,151,#F5A65F,14,156,245,r,#ff0000
23,t_bulb2300_dark00\20230510_215218.jpg,5,#9A0A00,2,255,154,#F4A562,14,153,244,r,#ff0000
24,t_bulb2300_dark00\20230510_215140.jpg,6,#9B0C00,2,255,155,#F4A865,14,149,244,r,#ff0000
25,t_bulb2300_dark00\20230510_215156.jpg,4,#9B0B00,2,255,155,#F4A564,14,151,244,r,#ff0000
26,t_bulb2300_dark00\20230510_215120.jpg,5,#9C0B00,2,255,156,#F4A768,14,146,244,r,#ff0000
27,t_bulb2300_dark00\20230510_215208.jpg,5,#9C0C00,2,255,156,#F3A868,14,146,243,r,#ff0000
28,t_bulb2300_dark00\20230510_215233.jpg,4,#9C0C00,2,255,156,#F4A866,14,148,244,r,#ff0000
29,t_bulb2300_dark00\20230510_215139.jpg,5,#9D0C00,2,255,157,#F5AB6A,14,145,245,r,#ff0000
30,t_bulb2300_dark00\20230510_215220.jpg,6,#9D0D00,2,255,157,#F4AA6C,14,142,244,r,#ff0000
31,t_bulb2300_dark00\20230510_215235.jpg,5,#9D0C00,2,255,157,#F5AA65,14,150,245,r,#ff0000
