ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2700_dark00\20230510_215755.jpg,7,#8C0901,2,253,140,#EDBA98,12,91,237,r,#ff0000
2,t_bulb2700_dark00\20230510_215741.jpg,7,#8F0901,2,253,143,#EEBB98,12,92,238,r,#ff0000
3,t_bulb2700_dark00\20230510_215814.jpg,4,#970C01,2,253,151,#ECB894,12,95,236,r,#ff0000
4,t_bulb2700_dark00\20230510_215741.jpg,6,#980C01,2,253,152,#EEBB98,12,92,238,r,#ff0000
5,t_bulb2700_dark00\20230510_215805.jpg,6,#990D01,2,253,153,#EDBC94,13,96,237,r,#ff0000
6,t_bulb2700_dark00\20230510_215803.jpg,1,#9D0D01,2,253,157,#EDB792,12,98,237,r,#ff0000
7,t_bulb2700_dark00\20230510_215739.jpg,3,#9E0D01,2,253,158,#ECB996,12,93,236,r,#ff0000
8,t_bulb2700_dark00\20230510_215839.jpg,1,#9F0D01,2,253,159,#EDB893,12,97,237,r,#ff0000
9,t_bulb2700_dark00\20230510_215850.jpg,7,#880800,2,255,136,#EDB995,12,95,237,r,#ff0000
10,t_bulb2700_dark00\20230510_215836.jpg,9,#890700,2,255,137,#EDB990,13,100,237,r,#ff0000
11,t_bulb2700_dark00\20230510_215840.jpg,8,#890700,2,255,137,#ECBA93,13,96,236,r,#ff0000
12,t_bulb2700_dark00\20230510_215857.jpg,8,#890700,2,255,137,#ECB990,13,99,236,r,#ff0000
13,t_bulb2700_dark00\20230510_215757.jpg,7,#8B0900,2,255,139,#EDBA92,13,98,237,r,#ff0000
14,t_bulb2700_dark00\20230510_215803.jpg,8,#8B0700,2,255,139,#EDB792,12,98,237,r,#ff0000
15,t_bulb2700_dark00\20230510_215805.jpg,8,#8B0800,2,255,139,#EDBC94,13,96,237,r,#ff0000
16,t_bulb2700_dark00\20230510_215823.jpg,7,#8B0800,2,255,139,#EEB994,12,96,238,r,#ff0000
17,t_bulb2700_dark00\20230510_215839.jpg,7,#8B0800,2,255,139,#EDB893,12,97,237,r,#ff0000
18,t_bulb2700_dark00\20230510_215821.jpg,8,#8C0800,2,255,140,#EEB891,13,100,238,r,#ff0000
19,t_bulb2700_dark00\20230510_215854.jpg,9,#8C0900,2,255,140,#EEBA94,13,96,238,r,#ff0000
20,t_bulb2700_dark00\20230510_215856.jpg,7,#8C0800,2,255,140,#ECB68D,13,103,236,r,#ff0000
21,t_bulb2700_dark00\20230510_215859.jpg,8,#8C0700,2,255,140,#EDB991,13,99,237,r,#ff0000
22,t_bulb2700_dark00\20230510_215759.jpg,7,#8D0900,2,255,141,#EEB992,13,99,238,r,#ff0000
23,t_bulb2700_dark00\20230510_215743.jpg,8,#8E0800,2,255,142,#EEBA8E,14,103,238,r,#ff0000
24,t_bulb2700_dark00\20230510_215834.jpg,7,#8F0900,2,255,143,#EEBA92,13,99,238,r,#ff0000
25,t_bulb2700_dark00\20230510_215818.jpg,9,#910900,2,255,145,#EEB98F,13,102,238,r,#ff0000
26,t_bulb2700_dark00\20230510_215852.jpg,6,#940A00,2,255,148,#ECB68B,13,105,236,r,#ff0000
27,t_bulb2700_dark00\20230510_215859.jpg,5,#950A00,2,255,149,#EDB991,13,99,237,r,#ff0000
28,t_bulb2700_dark00\20230510_215842.jpg,5,#960B00,2,255,150,#EEB995,12,95,238,r,#ff0000
29,t_bulb2700_dark00\20230510_215856.jpg,6,#960B00,2,255,150,#ECB68D,13,103,236,r,#ff0000
30,t_bulb2700_dark00\20230510_215747.jpg,5,#970B00,2,255,151,#EEB88F,13,102,238,r,#ff0000
31,t_bulb2700_dark00\20230510_215755.jpg,5,#970C00,2,255,151,#EDBA98,12,91,237,r,#ff0000
32,t_bulb2700_dark00\20230510_215757.jpg,6,#970C00,2,255,151,#EDBA92,13,98,237,r,#ff0000
33,t_bulb2700_dark00\20230510_215823.jpg,6,#970B00,2,255,151,#EEB994,12,96,238,r,#ff0000
34,t_bulb2700_dark00\20230510_215747.jpg,6,#980B00,2,255,152,#EEB88F,13,102,238,r,#ff0000
35,t_bulb2700_dark00\20230510_215818.jpg,5,#980C00,2,255,152,#EEB98F,13,102,238,r,#ff0000
36,t_bulb2700_dark00\20230510_215814.jpg,2,#9B0C00,2,255,155,#ECB894,12,95,236,r,#ff0000
37,t_bulb2700_dark00\20230510_215836.jpg,2,#9C0C00,2,255,156,#EDB990,13,100,237,r,#ff0000
38,t_bulb2700_dark00\20230510_215839.jpg,2,#9C0C00,2,255,156,#EDB893,12,97,237,r,#ff0000
39,t_bulb2700_dark00\20230510_215743.jpg,3,#9D0D00,2,255,157,#EEBA8E,14,103,238,r,#ff0000
40,t_bulb2700_dark00\20230510_215821.jpg,1,#9D0D00,2,255,157,#EEB891,13,100,238,r,#ff0000
41,t_bulb2700_dark00\20230510_215842.jpg,2,#9D0C00,2,255,157,#EEB995,12,95,238,r,#ff0000
42,t_bulb2700_dark00\20230510_215747.jpg,3,#9E0D00,2,255,158,#EEB88F,13,102,238,r,#ff0000
43,t_bulb2700_dark00\20230510_215859.jpg,3,#9E0D00,2,255,158,#EDB991,13,99,237,r,#ff0000
44,t_bulb2700_dark00\20230510_215748.jpg,2,#9C0D00,3,255,156,#EDB994,12,96,237,r,#ff0000
45,t_bulb2700_dark00\20230510_215823.jpg,1,#9C0E00,3,255,156,#EEB994,12,96,238,r,#ff0000
46,t_bulb2700_dark00\20230510_215814.jpg,5,#D94A1D,7,221,217,#ECB894,12,95,236,o,#ff8000
47,t_bulb2700_dark00\20230510_215824.jpg,6,#DC4A1D,7,221,220,#EDB995,12,95,237,o,#ff8000
48,t_bulb2700_dark00\20230510_215832.jpg,1,#E44D1E,7,221,228,#EDB895,12,95,237,o,#ff8000
49,t_bulb2700_dark00\20230510_215839.jpg,9,#CC411A,7,223,204,#EDB893,12,97,237,o,#ff8000
50,t_bulb2700_dark00\20230510_215824.jpg,9,#D1431A,7,223,209,#EDB995,12,95,237,o,#ff8000
51,t_bulb2700_dark00\20230510_215745.jpg,7,#CB4219,7,224,203,#EDB993,13,97,237,o,#ff8000
52,t_bulb2700_dark00\20230510_215814.jpg,7,#D04519,7,224,208,#ECB894,12,95,236,o,#ff8000
53,t_bulb2700_dark00\20230510_215842.jpg,6,#DC4B1B,7,224,220,#EEB995,12,95,238,o,#ff8000
54,t_bulb2700_dark00\20230510_215832.jpg,7,#D14319,7,225,209,#EDB895,12,95,237,o,#ff8000
55,t_bulb2700_dark00\20230510_215842.jpg,9,#D24619,7,225,210,#EEB995,12,95,238,o,#ff8000
56,t_bulb2700_dark00\20230510_215856.jpg,1,#DD4A1A,7,225,221,#ECB68D,13,103,236,o,#ff8000
57,t_bulb2700_dark00\20230510_215739.jpg,2,#E34C1B,7,225,227,#ECB996,12,93,236,o,#ff8000
58,t_bulb2700_dark00\20230510_215816.jpg,2,#E44C1B,7,225,228,#ECB893,12,96,236,o,#ff8000
