ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3000_dark15\20230514_225318.jpg,7,#3E0300,1,255,62,#7F6253,10,88,127,r,#ff0000
2,t_bulb3000_dark15\20230514_225302.jpg,8,#400300,1,255,64,#806251,11,94,128,r,#ff0000
3,t_bulb3000_dark15\20230514_225305.jpg,7,#400300,1,255,64,#82614E,11,102,130,r,#ff0000
4,t_bulb3000_dark15\20230514_225310.jpg,7,#400300,1,255,64,#83614E,11,103,131,r,#ff0000
5,t_bulb3000_dark15\20230514_225307.jpg,7,#410300,1,255,65,#84614B,12,110,132,r,#ff0000
6,t_bulb3000_dark15\20230514_225305.jpg,8,#420300,1,255,66,#82614E,11,102,130,r,#ff0000
7,t_bulb3000_dark15\20230514_225323.jpg,7,#420300,1,255,66,#84604A,11,112,132,r,#ff0000
8,t_bulb3000_dark15\20230514_225307.jpg,1,#430300,1,255,67,#84614B,12,110,132,r,#ff0000
9,t_bulb3000_dark15\20230514_225310.jpg,4,#430300,1,255,67,#83614E,11,103,131,r,#ff0000
10,t_bulb3000_dark15\20230514_225323.jpg,4,#430300,1,255,67,#84604A,11,112,132,r,#ff0000
11,t_bulb3000_dark15\20230514_225324.jpg,1,#430300,1,255,67,#83614F,10,101,131,r,#ff0000
12,t_bulb3000_dark15\20230514_225309.jpg,2,#440300,1,255,68,#84614E,11,104,132,r,#ff0000
13,t_bulb3000_dark15\20230514_225309.jpg,5,#440300,1,255,68,#84614E,11,104,132,r,#ff0000
14,t_bulb3000_dark15\20230514_225326.jpg,5,#440300,1,255,68,#82614D,11,104,130,r,#ff0000
15,t_bulb3000_dark15\20230514_225326.jpg,9,#450300,1,255,69,#82614D,11,104,130,r,#ff0000
16,t_bulb3000_dark15\20230514_225319.jpg,6,#460200,1,255,70,#816151,10,95,129,r,#ff0000
17,t_bulb3000_dark15\20230514_225321.jpg,6,#460200,1,255,70,#80624F,12,98,128,r,#ff0000
18,t_bulb3000_dark15\20230514_225318.jpg,6,#470300,1,255,71,#7F6253,10,88,127,r,#ff0000
19,t_bulb3000_dark15\20230514_225318.jpg,9,#88260C,6,233,136,#7F6253,10,88,127,o,#ff8000
20,t_bulb3000_dark15\20230514_225302.jpg,9,#862308,6,240,134,#806251,11,94,128,o,#ff8000
21,t_bulb3000_dark15\20230514_225304.jpg,8,#842005,6,245,132,#836150,10,99,131,o,#ff8000
22,t_bulb3000_dark15\20230514_225304.jpg,4,#832307,7,241,131,#836150,10,99,131,o,#ff8000
23,t_bulb3000_dark15\20230514_225304.jpg,5,#822206,7,243,130,#836150,10,99,131,o,#ff8000
24,t_bulb3000_dark15\20230514_225326.jpg,6,#8B2406,7,244,139,#82614D,11,104,130,o,#ff8000
25,t_bulb3000_dark15\20230514_225326.jpg,4,#832205,7,245,131,#82614D,11,104,130,o,#ff8000
26,t_bulb3000_dark15\20230514_225309.jpg,3,#842105,7,245,132,#84614E,11,104,132,o,#ff8000
27,t_bulb3000_dark15\20230514_225307.jpg,9,#8A2305,7,246,138,#84614B,12,110,132,o,#ff8000
28,t_bulb3000_dark15\20230514_225324.jpg,7,#7B1E04,7,247,123,#83614F,10,101,131,o,#ff8000
29,t_bulb3000_dark15\20230514_225326.jpg,7,#801F04,7,247,128,#82614D,11,104,130,o,#ff8000
30,t_bulb3000_dark15\20230514_225323.jpg,5,#822204,7,247,130,#84604A,11,112,132,o,#ff8000
31,t_bulb3000_dark15\20230514_225309.jpg,1,#832104,7,247,131,#84614E,11,104,132,o,#ff8000
32,t_bulb3000_dark15\20230514_225326.jpg,8,#832004,7,247,131,#82614D,11,104,130,o,#ff8000
33,t_bulb3000_dark15\20230514_225309.jpg,4,#842004,7,247,132,#84614E,11,104,132,o,#ff8000
34,t_bulb3000_dark15\20230514_225323.jpg,1,#812003,7,249,129,#84604A,11,112,132,o,#ff8000
35,t_bulb3000_dark15\20230514_225324.jpg,2,#832103,7,249,131,#83614F,10,101,131,o,#ff8000
36,t_bulb3000_dark15\20230514_225309.jpg,8,#842003,7,249,132,#84614E,11,104,132,o,#ff8000
37,t_bulb3000_dark15\20230514_225318.jpg,8,#715746,12,97,113,#7F6253,10,88,127,w,#ffffff
38,t_bulb3000_dark15\20230514_225302.jpg,4,#725745,12,101,114,#806251,11,94,128,w,#ffffff
39,t_bulb3000_dark15\20230514_225319.jpg,3,#765A47,12,102,118,#816151,10,95,129,w,#ffffff
40,t_bulb3000_dark15\20230514_225302.jpg,3,#775A47,12,103,119,#806251,11,94,128,w,#ffffff
41,t_bulb3000_dark15\20230514_225318.jpg,3,#775A47,12,103,119,#7F6253,10,88,127,w,#ffffff
42,t_bulb3000_dark15\20230514_225305.jpg,3,#775A46,12,105,119,#82614E,11,102,130,w,#ffffff
43,t_bulb3000_dark15\20230514_225324.jpg,6,#7A5B46,12,109,122,#83614F,10,101,131,w,#ffffff
44,t_bulb3000_dark15\20230514_225302.jpg,6,#785C47,13,104,120,#806251,11,94,128,w,#ffffff
45,t_bulb3000_dark15\20230514_225319.jpg,7,#6F5541,13,106,111,#816151,10,95,129,w,#ffffff
46,t_bulb3000_dark15\20230514_225324.jpg,5,#755944,13,107,117,#83614F,10,101,131,w,#ffffff
47,t_bulb3000_dark15\20230514_225324.jpg,4,#745843,13,108,116,#83614F,10,101,131,w,#ffffff
48,t_bulb3000_dark15\20230514_225310.jpg,9,#795B45,13,110,121,#83614E,11,103,131,w,#ffffff
49,t_bulb3000_dark15\20230514_225324.jpg,8,#735641,13,111,115,#83614F,10,101,131,w,#ffffff
50,t_bulb3000_dark15\20230514_225307.jpg,4,#725841,14,110,114,#84614B,12,110,132,w,#ffffff
51,t_bulb3000_dark15\20230514_225307.jpg,5,#745942,14,110,116,#84614B,12,110,132,w,#ffffff
52,t_bulb3000_dark15\20230514_225323.jpg,3,#755A42,14,111,117,#84604A,11,112,132,w,#ffffff
53,t_bulb3000_dark15\20230514_225307.jpg,3,#775B43,14,111,119,#84614B,12,110,132,w,#ffffff
54,t_bulb3000_dark15\20230514_225307.jpg,8,#75573E,14,120,117,#84614B,12,110,132,w,#ffffff
55,t_bulb3000_dark15\20230514_225304.jpg,6,#6D5811,23,215,109,#836150,10,99,131,y,#ffff00
56,t_bulb3000_dark15\20230514_225319.jpg,4,#66550D,24,223,102,#816151,10,95,129,y,#ffff00
57,t_bulb3000_dark15\20230514_225305.jpg,1,#65530B,24,227,101,#82614E,11,102,130,y,#ffff00
58,t_bulb3000_dark15\20230514_225319.jpg,5,#68560B,24,228,104,#816151,10,95,129,y,#ffff00
59,t_bulb3000_dark15\20230514_225304.jpg,7,#65530A,24,230,101,#836150,10,99,131,y,#ffff00
60,t_bulb3000_dark15\20230514_225321.jpg,2,#66540A,24,230,102,#80624F,12,98,128,y,#ffff00
61,t_bulb3000_dark15\20230514_225318.jpg,2,#67540A,24,230,103,#7F6253,10,88,127,y,#ffff00
62,t_bulb3000_dark15\20230514_225309.jpg,9,#6D580A,24,232,109,#84614E,11,104,132,y,#ffff00
63,t_bulb3000_dark15\20230514_225326.jpg,1,#645308,24,235,100,#82614D,11,104,130,y,#ffff00
64,t_bulb3000_dark15\20230514_225310.jpg,8,#665408,24,235,102,#83614E,11,103,131,y,#ffff00
65,t_bulb3000_dark15\20230514_225321.jpg,9,#6A590D,25,224,106,#80624F,12,98,128,y,#ffff00
66,t_bulb3000_dark15\20230514_225321.jpg,8,#64550B,25,227,100,#80624F,12,98,128,y,#ffff00
67,t_bulb3000_dark15\20230514_225321.jpg,7,#60520A,25,228,96,#80624F,12,98,128,y,#ffff00
68,t_bulb3000_dark15\20230514_225307.jpg,6,#6A5909,25,233,106,#84614B,12,110,132,y,#ffff00
69,t_bulb3000_dark15\20230514_225310.jpg,5,#675608,25,235,103,#83614E,11,103,131,y,#ffff00
70,t_bulb3000_dark15\20230514_225310.jpg,1,#645307,25,237,100,#83614E,11,103,131,y,#ffff00
71,t_bulb3000_dark15\20230514_225323.jpg,9,#6B5907,25,238,107,#84604A,11,112,132,y,#ffff00
72,t_bulb3000_dark15\20230514_225307.jpg,2,#655505,25,242,101,#84614B,12,110,132,y,#ffff00
73,t_bulb3000_dark15\20230514_225324.jpg,3,#033405,61,240,52,#83614F,10,101,131,g,#00ff00
74,t_bulb3000_dark15\20230514_225326.jpg,3,#033405,61,240,52,#82614D,11,104,130,g,#00ff00
75,t_bulb3000_dark15\20230514_225310.jpg,2,#023104,61,245,49,#83614E,11,103,131,g,#00ff00
76,t_bulb3000_dark15\20230514_225319.jpg,8,#023104,61,245,49,#816151,10,95,129,g,#00ff00
77,t_bulb3000_dark15\20230514_225323.jpg,8,#023103,61,245,49,#84604A,11,112,132,g,#00ff00
78,t_bulb3000_dark15\20230514_225305.jpg,5,#023204,61,245,50,#82614E,11,102,130,g,#00ff00
79,t_bulb3000_dark15\20230514_225321.jpg,5,#023304,61,245,51,#80624F,12,98,128,g,#00ff00
80,t_bulb3000_dark15\20230514_225323.jpg,6,#023504,61,245,53,#84604A,11,112,132,g,#00ff00
81,t_bulb3000_dark15\20230514_225302.jpg,7,#023005,62,244,48,#806251,11,94,128,g,#00ff00
82,t_bulb3000_dark15\20230514_225302.jpg,1,#023105,62,245,49,#806251,11,94,128,g,#00ff00
83,t_bulb3000_dark15\20230514_225304.jpg,1,#023105,62,245,49,#836150,10,99,131,g,#00ff00
84,t_bulb3000_dark15\20230514_225319.jpg,2,#023105,62,245,49,#816151,10,95,129,g,#00ff00
85,t_bulb3000_dark15\20230514_225321.jpg,1,#023105,62,245,49,#80624F,12,98,128,g,#00ff00
86,t_bulb3000_dark15\20230514_225305.jpg,2,#023205,62,245,50,#82614E,11,102,130,g,#00ff00
87,t_bulb3000_dark15\20230514_225304.jpg,3,#023406,62,245,52,#836150,10,99,131,g,#00ff00
88,t_bulb3000_dark15\20230514_225310.jpg,6,#023505,62,245,53,#83614E,11,103,131,g,#00ff00
89,t_bulb3000_dark15\20230514_225321.jpg,3,#023505,62,245,53,#80624F,12,98,128,g,#00ff00
90,t_bulb3000_dark15\20230514_225305.jpg,4,#023206,63,245,50,#82614E,11,102,130,g,#00ff00
91,t_bulb3000_dark15\20230514_225321.jpg,4,#021628,104,242,40,#80624F,12,98,128,b,#0000ff
92,t_bulb3000_dark15\20230514_225305.jpg,6,#02172A,104,243,42,#82614E,11,102,130,b,#0000ff
93,t_bulb3000_dark15\20230514_225309.jpg,6,#02172A,104,243,42,#84614E,11,104,132,b,#0000ff
94,t_bulb3000_dark15\20230514_225310.jpg,3,#02172A,104,243,42,#83614E,11,103,131,b,#0000ff
95,t_bulb3000_dark15\20230514_225319.jpg,9,#02172A,104,243,42,#816151,10,95,129,b,#0000ff
96,t_bulb3000_dark15\20230514_225324.jpg,9,#02172A,104,243,42,#83614F,10,101,131,b,#0000ff
