ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6100_dark15\20230515_005434.jpg,8,#290201,1,249,41,#4D697F,103,100,127,r,#ff0000
2,t_bulb6100_dark15\20230515_005448.jpg,4,#290201,1,249,41,#4D697D,103,98,125,r,#ff0000
3,t_bulb6100_dark15\20230515_005446.jpg,1,#2A0201,1,249,42,#4C6984,104,108,132,r,#ff0000
4,t_bulb6100_dark15\20230515_005448.jpg,8,#2A0201,1,249,42,#4D697D,103,98,125,r,#ff0000
5,t_bulb6100_dark15\20230515_005448.jpg,3,#2B0201,1,249,43,#4D697D,103,98,125,r,#ff0000
6,t_bulb6100_dark15\20230515_005454.jpg,9,#2B0201,1,249,43,#4C6981,104,105,129,r,#ff0000
7,t_bulb6100_dark15\20230515_005430.jpg,6,#2C0301,1,249,44,#496A81,102,111,129,r,#ff0000
8,t_bulb6100_dark15\20230515_005455.jpg,9,#2C0201,1,249,44,#4A697F,102,106,127,r,#ff0000
9,t_bulb6100_dark15\20230515_005436.jpg,6,#2D0301,1,249,45,#4B6A7E,102,103,126,r,#ff0000
10,t_bulb6100_dark15\20230515_005452.jpg,6,#2D0301,1,249,45,#4E697F,103,98,127,r,#ff0000
11,t_bulb6100_dark15\20230515_005438.jpg,8,#290200,1,255,41,#4D6981,104,103,129,r,#ff0000
12,t_bulb6100_dark15\20230515_005452.jpg,2,#290200,1,255,41,#4E697F,103,98,127,r,#ff0000
13,t_bulb6100_dark15\20230515_005434.jpg,3,#2A0200,1,255,42,#4D697F,103,100,127,r,#ff0000
14,t_bulb6100_dark15\20230515_005438.jpg,5,#2A0200,1,255,42,#4D6981,104,103,129,r,#ff0000
15,t_bulb6100_dark15\20230515_005455.jpg,5,#2A0200,1,255,42,#4A697F,102,106,127,r,#ff0000
16,t_bulb6100_dark15\20230515_005429.jpg,9,#2B0200,1,255,43,#486A84,103,116,132,r,#ff0000
17,t_bulb6100_dark15\20230515_005432.jpg,9,#2D0200,1,255,45,#486A7E,101,109,126,r,#ff0000
18,t_bulb6100_dark15\20230515_005436.jpg,7,#270301,2,248,39,#4B6A7E,102,103,126,r,#ff0000
19,t_bulb6100_dark15\20230515_005446.jpg,9,#772A0C,8,229,119,#4C6984,104,108,132,o,#ff8000
20,t_bulb6100_dark15\20230515_005446.jpg,4,#71270B,8,230,113,#4C6984,104,108,132,o,#ff8000
21,t_bulb6100_dark15\20230515_005450.jpg,6,#78290B,8,232,120,#4C6981,104,105,129,o,#ff8000
22,t_bulb6100_dark15\20230515_005434.jpg,7,#6F2407,8,239,111,#4D697F,103,100,127,o,#ff8000
23,t_bulb6100_dark15\20230515_005438.jpg,6,#772A0B,9,231,119,#4D6981,104,103,129,o,#ff8000
24,t_bulb6100_dark15\20230515_005454.jpg,3,#70270A,9,232,112,#4C6981,104,105,129,o,#ff8000
25,t_bulb6100_dark15\20230515_005434.jpg,5,#6F2709,9,234,111,#4D697F,103,100,127,o,#ff8000
26,t_bulb6100_dark15\20230515_005436.jpg,3,#6F2709,9,234,111,#4B6A7E,102,103,126,o,#ff8000
27,t_bulb6100_dark15\20230515_005438.jpg,9,#792B0A,9,234,121,#4D6981,104,103,129,o,#ff8000
