ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4300_dark15\20230514_234346.jpg,5,#290101,0,249,41,#515353,90,6,83,r,#ff0000
2,t_bulb4300_dark15\20230514_234359.jpg,2,#2A0101,0,249,42,#515352,75,6,83,r,#ff0000
3,t_bulb4300_dark15\20230514_234338.jpg,4,#2B0101,0,249,43,#525352,60,3,83,r,#ff0000
4,t_bulb4300_dark15\20230514_234404.jpg,9,#2B0101,0,249,43,#4F5353,90,12,83,r,#ff0000
5,t_bulb4300_dark15\20230514_234348.jpg,7,#270201,1,248,39,#515352,75,6,83,r,#ff0000
6,t_bulb4300_dark15\20230514_234341.jpg,8,#280201,1,249,40,#515352,75,6,83,r,#ff0000
7,t_bulb4300_dark15\20230514_234345.jpg,2,#280201,1,249,40,#505353,90,9,83,r,#ff0000
8,t_bulb4300_dark15\20230514_234348.jpg,1,#280201,1,249,40,#515352,75,6,83,r,#ff0000
9,t_bulb4300_dark15\20230514_234404.jpg,4,#280201,1,249,40,#4F5353,90,12,83,r,#ff0000
10,t_bulb4300_dark15\20230514_234338.jpg,1,#290201,1,249,41,#525352,60,3,83,r,#ff0000
11,t_bulb4300_dark15\20230514_234341.jpg,4,#290201,1,249,41,#515352,75,6,83,r,#ff0000
12,t_bulb4300_dark15\20230514_234406.jpg,4,#290201,1,249,41,#515353,90,6,83,r,#ff0000
13,t_bulb4300_dark15\20230514_234407.jpg,5,#2A0201,1,249,42,#505353,90,9,83,r,#ff0000
14,t_bulb4300_dark15\20230514_234406.jpg,9,#2B0201,1,249,43,#515353,90,6,83,r,#ff0000
15,t_bulb4300_dark15\20230514_234359.jpg,9,#2B0200,1,255,43,#515352,75,6,83,r,#ff0000
16,t_bulb4300_dark15\20230514_234359.jpg,3,#2C0200,1,255,44,#515352,75,6,83,r,#ff0000
17,t_bulb4300_dark15\20230514_234341.jpg,9,#2D0100,1,255,45,#515352,75,6,83,r,#ff0000
18,t_bulb4300_dark15\20230514_234402.jpg,6,#2D0100,1,255,45,#515352,75,6,83,r,#ff0000
19,t_bulb4300_dark15\20230514_234341.jpg,7,#5F1401,6,252,95,#515352,75,6,83,o,#ff8000
