ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5300_dark15\20230515_002148.jpg,7,#2C0100,1,255,44,#526779,104,82,121,r,#ff0000
2,t_bulb5300_dark15\20230515_002147.jpg,7,#2D0100,1,255,45,#556674,104,68,116,r,#ff0000
3,t_bulb5300_dark15\20230515_002145.jpg,8,#2E0100,1,255,46,#50677C,104,90,124,r,#ff0000
4,t_bulb5300_dark15\20230515_002158.jpg,7,#2E0100,1,255,46,#50677B,104,89,123,r,#ff0000
5,t_bulb5300_dark15\20230515_002143.jpg,8,#2F0100,1,255,47,#4D687B,102,95,123,r,#ff0000
6,t_bulb5300_dark15\20230515_002205.jpg,4,#2F0100,1,255,47,#52667B,105,85,123,r,#ff0000
7,t_bulb5300_dark15\20230515_002147.jpg,2,#300100,1,255,48,#556674,104,68,116,r,#ff0000
8,t_bulb5300_dark15\20230515_002148.jpg,5,#310100,1,255,49,#526779,104,82,121,r,#ff0000
9,t_bulb5300_dark15\20230515_002150.jpg,2,#310100,1,255,49,#50677B,104,89,123,r,#ff0000
10,t_bulb5300_dark15\20230515_002201.jpg,5,#310100,1,255,49,#50677C,104,90,124,r,#ff0000
11,t_bulb5300_dark15\20230515_002143.jpg,9,#320100,1,255,50,#4D687B,102,95,123,r,#ff0000
12,t_bulb5300_dark15\20230515_002158.jpg,2,#320100,1,255,50,#50677B,104,89,123,r,#ff0000
13,t_bulb5300_dark15\20230515_002159.jpg,9,#320100,1,255,50,#52677A,104,84,122,r,#ff0000
14,t_bulb5300_dark15\20230515_002205.jpg,6,#320100,1,255,50,#52667B,105,85,123,r,#ff0000
15,t_bulb5300_dark15\20230515_002148.jpg,3,#330100,1,255,51,#526779,104,82,121,r,#ff0000
16,t_bulb5300_dark15\20230515_002159.jpg,6,#330100,1,255,51,#52677A,104,84,122,r,#ff0000
17,t_bulb5300_dark15\20230515_002201.jpg,3,#330100,1,255,51,#50677C,104,90,124,r,#ff0000
18,t_bulb5300_dark15\20230515_002201.jpg,9,#340100,1,255,52,#50677C,104,90,124,r,#ff0000
19,t_bulb5300_dark15\20230515_002145.jpg,9,#7B2508,8,238,123,#50677C,104,90,124,o,#ff8000
20,t_bulb5300_dark15\20230515_002140.jpg,6,#7C2507,8,241,124,#4F677E,105,95,126,o,#ff8000
21,t_bulb5300_dark15\20230515_002145.jpg,4,#752406,8,242,117,#50677C,104,90,124,o,#ff8000
22,t_bulb5300_dark15\20230515_002140.jpg,4,#782306,8,242,120,#4F677E,105,95,126,o,#ff8000
23,t_bulb5300_dark15\20230515_002158.jpg,3,#7B2406,8,243,123,#50677B,104,89,123,o,#ff8000
24,t_bulb5300_dark15\20230515_002158.jpg,5,#742405,8,244,116,#50677B,104,89,123,o,#ff8000
25,t_bulb5300_dark15\20230515_002158.jpg,4,#752305,8,244,117,#50677B,104,89,123,o,#ff8000
