ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2500_dark00\20230517_213351.jpg,1,#9C0D04,2,248,156,#E3AA6F,15,130,227,r,#ff0000
2,t_bulb2500_dark00\20230517_213353.jpg,3,#9F0E04,2,249,159,#E2AA6E,16,131,226,r,#ff0000
3,t_bulb2500_dark00\20230517_213419.jpg,5,#9A0D03,2,250,154,#E0AB74,15,123,224,r,#ff0000
4,t_bulb2500_dark00\20230517_213413.jpg,1,#9D0D03,2,250,157,#E3A971,15,128,227,r,#ff0000
5,t_bulb2500_dark00\20230517_213351.jpg,6,#A00E03,2,250,160,#E3AA6F,15,130,227,r,#ff0000
6,t_bulb2500_dark00\20230517_213417.jpg,3,#A00E03,2,250,160,#E4A96B,15,135,228,r,#ff0000
7,t_bulb2500_dark00\20230517_213351.jpg,7,#980B02,2,252,152,#E3AA6F,15,130,227,r,#ff0000
8,t_bulb2500_dark00\20230517_213345.jpg,4,#9B0E02,2,252,155,#E2AA6C,16,133,226,r,#ff0000
9,t_bulb2500_dark00\20230517_213350.jpg,1,#9C0D02,2,252,156,#E3AA6D,16,133,227,r,#ff0000
10,t_bulb2500_dark00\20230517_213417.jpg,6,#A00E02,2,252,160,#E4A96B,15,135,228,r,#ff0000
11,t_bulb2500_dark00\20230517_213345.jpg,5,#9B0D01,2,253,155,#E2AA6C,16,133,226,r,#ff0000
12,t_bulb2500_dark00\20230517_213411.jpg,2,#9C0D01,2,253,156,#E3AA6D,16,133,227,r,#ff0000
13,t_bulb2500_dark00\20230517_213353.jpg,2,#9D0C01,2,253,157,#E2AA6E,16,131,226,r,#ff0000
14,t_bulb2500_dark00\20230517_213417.jpg,4,#9E0D01,2,253,158,#E4A96B,15,135,228,r,#ff0000
15,t_bulb2500_dark00\20230517_213417.jpg,7,#980C00,2,255,152,#E4A96B,15,135,228,r,#ff0000
16,t_bulb2500_dark00\20230517_213415.jpg,8,#990B00,2,255,153,#E4A968,16,139,228,r,#ff0000
