ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3800_dark20\20230514_232134.jpg,1,#320200,1,255,50,#64635E,25,15,100,r,#ff0000
2,t_bulb3800_dark20\20230514_232134.jpg,8,#320200,1,255,50,#64635E,25,15,100,r,#ff0000
3,t_bulb3800_dark20\20230514_232127.jpg,7,#280301,2,249,40,#555553,30,6,85,r,#ff0000
4,t_bulb3800_dark20\20230514_232127.jpg,3,#2C0300,2,255,44,#555553,30,6,85,r,#ff0000
5,t_bulb3800_dark20\20230514_232127.jpg,6,#2D0300,2,255,45,#555553,30,6,85,r,#ff0000
6,t_bulb3800_dark20\20230514_232146.jpg,8,#300300,2,255,48,#626361,45,5,99,r,#ff0000
7,t_bulb3800_dark20\20230514_232147.jpg,7,#300300,2,255,48,#656360,18,13,101,r,#ff0000
8,t_bulb3800_dark20\20230514_232131.jpg,1,#330300,2,255,51,#65635F,20,15,101,r,#ff0000
9,t_bulb3800_dark20\20230514_232136.jpg,2,#330300,2,255,51,#64635F,24,13,100,r,#ff0000
10,t_bulb3800_dark20\20230514_232151.jpg,8,#330300,2,255,51,#67625D,15,25,103,r,#ff0000
11,t_bulb3800_dark20\20230514_232154.jpg,4,#330300,2,255,51,#656361,15,10,101,r,#ff0000
12,t_bulb3800_dark20\20230514_232131.jpg,4,#340300,2,255,52,#65635F,20,15,101,r,#ff0000
13,t_bulb3800_dark20\20230514_232131.jpg,5,#340300,2,255,52,#65635F,20,15,101,r,#ff0000
14,t_bulb3800_dark20\20230514_232147.jpg,5,#340300,2,255,52,#656360,18,13,101,r,#ff0000
15,t_bulb3800_dark20\20230514_232151.jpg,3,#350300,2,255,53,#67625D,15,25,103,r,#ff0000
16,t_bulb3800_dark20\20230514_232147.jpg,9,#360300,2,255,54,#656360,18,13,101,r,#ff0000
17,t_bulb3800_dark20\20230514_232151.jpg,6,#360300,2,255,54,#67625D,15,25,103,r,#ff0000
18,t_bulb3800_dark20\20230514_232149.jpg,9,#370300,2,255,55,#64635E,25,15,100,r,#ff0000
19,t_bulb3800_dark20\20230514_232136.jpg,9,#72240F,6,221,114,#64635F,24,13,100,o,#ff8000
20,t_bulb3800_dark20\20230514_232136.jpg,3,#782610,6,221,120,#64635F,24,13,100,o,#ff8000
21,t_bulb3800_dark20\20230514_232146.jpg,7,#6D220E,6,222,109,#626361,45,5,99,o,#ff8000
22,t_bulb3800_dark20\20230514_232136.jpg,6,#7A2610,6,222,122,#64635F,24,13,100,o,#ff8000
23,t_bulb3800_dark20\20230514_232154.jpg,8,#70230E,6,223,112,#656361,15,10,101,o,#ff8000
24,t_bulb3800_dark20\20230514_232131.jpg,9,#78240F,6,223,120,#65635F,20,15,101,o,#ff8000
25,t_bulb3800_dark20\20230514_232147.jpg,2,#74220C,6,229,116,#656360,18,13,101,o,#ff8000
26,t_bulb3800_dark20\20230514_232151.jpg,1,#71210B,6,230,113,#67625D,15,25,103,o,#ff8000
27,t_bulb3800_dark20\20230514_232133.jpg,6,#77260F,7,223,119,#65635E,21,18,101,o,#ff8000
28,t_bulb3800_dark20\20230514_232133.jpg,4,#71240D,7,226,113,#65635E,21,18,101,o,#ff8000
29,t_bulb3800_dark20\20230514_232147.jpg,8,#71240D,7,226,113,#656360,18,13,101,o,#ff8000
30,t_bulb3800_dark20\20230514_232149.jpg,3,#71230D,7,226,113,#64635E,25,15,100,o,#ff8000
31,t_bulb3800_dark20\20230514_232152.jpg,5,#71240C,7,228,113,#63635D,30,15,99,o,#ff8000
32,t_bulb3800_dark20\20230514_232134.jpg,7,#6F210B,7,230,111,#64635E,25,15,100,o,#ff8000
33,t_bulb3800_dark20\20230514_232149.jpg,1,#70230B,7,230,112,#64635E,25,15,100,o,#ff8000
34,t_bulb3800_dark20\20230514_232152.jpg,2,#73220A,7,233,115,#63635D,30,15,99,o,#ff8000
35,t_bulb3800_dark20\20230514_232127.jpg,5,#611B07,7,237,97,#555553,30,6,85,o,#ff8000
36,t_bulb3800_dark20\20230514_232131.jpg,2,#71240A,8,232,113,#65635F,20,15,101,o,#ff8000
37,t_bulb3800_dark20\20230514_232154.jpg,3,#545A1C,33,176,90,#656361,15,10,101,y,#ffff00
38,t_bulb3800_dark20\20230514_232129.jpg,5,#515815,33,194,88,#636360,30,8,99,y,#ffff00
39,t_bulb3800_dark20\20230514_232134.jpg,9,#545C16,33,194,92,#64635E,25,15,100,y,#ffff00
40,t_bulb3800_dark20\20230514_232129.jpg,1,#4F5614,33,196,86,#636360,30,8,99,y,#ffff00
41,t_bulb3800_dark20\20230514_232147.jpg,1,#505714,33,196,87,#656360,18,13,101,y,#ffff00
42,t_bulb3800_dark20\20230514_232131.jpg,7,#4E5413,33,197,84,#65635F,20,15,101,y,#ffff00
43,t_bulb3800_dark20\20230514_232151.jpg,5,#515813,33,200,88,#67625D,15,25,103,y,#ffff00
44,t_bulb3800_dark20\20230514_232152.jpg,7,#4E5512,33,201,85,#63635D,30,15,99,y,#ffff00
45,t_bulb3800_dark20\20230514_232152.jpg,8,#4F5711,33,205,87,#63635D,30,15,99,y,#ffff00
46,t_bulb3800_dark20\20230514_232127.jpg,2,#444A0D,33,210,74,#555553,30,6,85,y,#ffff00
47,t_bulb3800_dark20\20230514_232129.jpg,6,#535B19,34,185,91,#636360,30,8,99,y,#ffff00
48,t_bulb3800_dark20\20230514_232146.jpg,4,#4F5817,34,188,88,#626361,45,5,99,y,#ffff00
49,t_bulb3800_dark20\20230514_232133.jpg,3,#515A17,34,190,90,#65635E,21,18,101,y,#ffff00
50,t_bulb3800_dark20\20230514_232134.jpg,2,#4F5714,34,196,87,#64635E,25,15,100,y,#ffff00
51,t_bulb3800_dark20\20230514_232134.jpg,4,#4F5814,34,197,88,#64635E,25,15,100,y,#ffff00
52,t_bulb3800_dark20\20230514_232149.jpg,2,#4F5713,34,199,87,#64635E,25,15,100,y,#ffff00
53,t_bulb3800_dark20\20230514_232151.jpg,2,#4F5713,34,199,87,#67625D,15,25,103,y,#ffff00
54,t_bulb3800_dark20\20230514_232152.jpg,1,#4D5711,34,205,87,#63635D,30,15,99,y,#ffff00
55,t_bulb3800_dark20\20230514_232129.jpg,7,#033309,64,240,51,#636360,30,8,99,g,#00ff00
56,t_bulb3800_dark20\20230514_232127.jpg,1,#022A07,64,243,42,#555553,30,6,85,g,#00ff00
57,t_bulb3800_dark20\20230514_232127.jpg,4,#022B08,64,243,43,#555553,30,6,85,g,#00ff00
58,t_bulb3800_dark20\20230514_232151.jpg,7,#023208,64,245,50,#67625D,15,25,103,g,#00ff00
59,t_bulb3800_dark20\20230514_232129.jpg,8,#023409,64,245,52,#636360,30,8,99,g,#00ff00
60,t_bulb3800_dark20\20230514_232151.jpg,9,#023709,64,246,55,#67625D,15,25,103,g,#00ff00
61,t_bulb3800_dark20\20230514_232152.jpg,9,#023709,64,246,55,#63635D,30,15,99,g,#00ff00
62,t_bulb3800_dark20\20230514_232146.jpg,2,#02340B,65,245,52,#626361,45,5,99,g,#00ff00
63,t_bulb3800_dark20\20230514_232133.jpg,5,#02350A,65,245,53,#65635E,21,18,101,g,#00ff00
64,t_bulb3800_dark20\20230514_232149.jpg,5,#02350A,65,245,53,#64635E,25,15,100,g,#00ff00
