ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4200_dark10\20230514_234010.jpg,2,#4B0100,0,255,75,#868989,90,6,137,r,#ff0000
2,t_bulb4200_dark10\20230514_234021.jpg,7,#4B0100,0,255,75,#888987,45,4,137,r,#ff0000
3,t_bulb4200_dark10\20230514_234012.jpg,8,#4C0100,0,255,76,#878988,75,4,137,r,#ff0000
4,t_bulb4200_dark10\20230514_234005.jpg,7,#4E0100,0,255,78,#878987,60,4,137,r,#ff0000
5,t_bulb4200_dark10\20230514_234029.jpg,3,#4E0100,0,255,78,#868988,80,6,137,r,#ff0000
6,t_bulb4200_dark10\20230514_234009.jpg,4,#4F0100,0,255,79,#878987,60,4,137,r,#ff0000
7,t_bulb4200_dark10\20230514_234010.jpg,9,#4F0100,0,255,79,#868989,90,6,137,r,#ff0000
8,t_bulb4200_dark10\20230514_234026.jpg,5,#4F0100,0,255,79,#868988,80,6,137,r,#ff0000
9,t_bulb4200_dark10\20230514_234031.jpg,2,#4F0100,0,255,79,#878987,60,4,137,r,#ff0000
10,t_bulb4200_dark10\20230514_234012.jpg,5,#500100,0,255,80,#878988,75,4,137,r,#ff0000
11,t_bulb4200_dark10\20230514_234013.jpg,9,#500100,0,255,80,#868988,80,6,137,r,#ff0000
12,t_bulb4200_dark10\20230514_234029.jpg,6,#500100,0,255,80,#868988,80,6,137,r,#ff0000
13,t_bulb4200_dark10\20230514_234032.jpg,4,#500100,0,255,80,#878988,75,4,137,r,#ff0000
14,t_bulb4200_dark10\20230514_234005.jpg,4,#510100,0,255,81,#878987,60,4,137,r,#ff0000
15,t_bulb4200_dark10\20230514_234012.jpg,9,#510100,0,255,81,#878988,75,4,137,r,#ff0000
16,t_bulb4200_dark10\20230514_234026.jpg,3,#510100,0,255,81,#868988,80,6,137,r,#ff0000
17,t_bulb4200_dark10\20230514_234026.jpg,6,#520100,0,255,82,#868988,80,6,137,r,#ff0000
18,t_bulb4200_dark10\20230514_234026.jpg,9,#540100,0,255,84,#868988,80,6,137,r,#ff0000
19,t_bulb4200_dark10\20230514_234021.jpg,9,#A53517,6,219,165,#888987,45,4,137,o,#ff8000
20,t_bulb4200_dark10\20230514_234007.jpg,7,#A03113,6,225,160,#878988,75,4,137,o,#ff8000
21,t_bulb4200_dark10\20230514_234010.jpg,3,#A53A19,7,216,165,#868989,90,6,137,o,#ff8000
22,t_bulb4200_dark10\20230514_234029.jpg,7,#9D3214,7,223,157,#868988,80,6,137,o,#ff8000
23,t_bulb4200_dark10\20230514_234029.jpg,8,#9F3614,7,223,159,#868988,80,6,137,o,#ff8000
24,t_bulb4200_dark10\20230514_234007.jpg,5,#A13514,7,223,161,#878988,75,4,137,o,#ff8000
25,t_bulb4200_dark10\20230514_234012.jpg,4,#A33414,7,224,163,#878988,75,4,137,o,#ff8000
26,t_bulb4200_dark10\20230514_234012.jpg,6,#AB3815,7,224,171,#878988,75,4,137,o,#ff8000
27,t_bulb4200_dark10\20230514_234026.jpg,7,#9F3413,7,225,159,#868988,80,6,137,o,#ff8000
28,t_bulb4200_dark10\20230514_234009.jpg,1,#9C3011,7,227,156,#878987,60,4,137,o,#ff8000
29,t_bulb4200_dark10\20230514_234023.jpg,4,#A43412,7,227,164,#878988,75,4,137,o,#ff8000
30,t_bulb4200_dark10\20230514_234021.jpg,8,#A33311,7,228,163,#888987,45,4,137,o,#ff8000
31,t_bulb4200_dark10\20230514_234023.jpg,1,#A23210,7,230,162,#878988,75,4,137,o,#ff8000
32,t_bulb4200_dark10\20230514_234005.jpg,3,#AC3410,7,231,172,#878987,60,4,137,o,#ff8000
33,t_bulb4200_dark10\20230514_234009.jpg,2,#A2330E,7,233,162,#878987,60,4,137,o,#ff8000
34,t_bulb4200_dark10\20230514_234021.jpg,2,#A5320C,7,236,165,#888987,45,4,137,o,#ff8000
35,t_bulb4200_dark10\20230514_234021.jpg,5,#A33510,8,230,163,#888987,45,4,137,o,#ff8000
36,t_bulb4200_dark10\20230514_234007.jpg,2,#A1360F,8,231,161,#878988,75,4,137,o,#ff8000
37,t_bulb4200_dark10\20230514_234005.jpg,5,#6E7E10,34,223,126,#878987,60,4,137,y,#ffff00
38,t_bulb4200_dark10\20230514_234007.jpg,9,#71821E,35,196,130,#878988,75,4,137,y,#ffff00
