ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb2000_dark00\20230330_225051.jpg,8,#780800,2,255,120,#EB844B,11,174,235,r,#ff0000
2,bulb2000_dark00\20230330_223937.jpg,9,#790800,2,255,121,#EB8148,10,177,235,r,#ff0000
3,bulb2000_dark00\20230330_224506.jpg,8,#7C0900,2,255,124,#EC864F,11,170,236,r,#ff0000
4,bulb2000_dark00\20230330_225051.jpg,7,#7C0900,2,255,124,#EB844B,11,174,235,r,#ff0000
5,bulb2000_dark00\20230330_223939.jpg,9,#7D0900,2,255,125,#EC834C,10,173,236,r,#ff0000
6,bulb2000_dark00\20230330_224921.jpg,8,#7E0800,2,255,126,#EC8049,10,176,236,r,#ff0000
7,bulb2000_dark00\20230330_224424.jpg,8,#7F0800,2,255,127,#EE864E,11,171,238,r,#ff0000
8,bulb2000_dark00\20230330_224547.jpg,8,#7F0900,2,255,127,#EE8852,10,167,238,r,#ff0000
9,bulb2000_dark00\20230330_225049.jpg,8,#7F0900,2,255,127,#EE874F,11,170,238,r,#ff0000
10,bulb2000_dark00\20230330_223618.jpg,8,#800900,2,255,128,#EF884E,11,172,239,r,#ff0000
11,bulb2000_dark00\20230330_223734.jpg,8,#800900,2,255,128,#EF874F,11,171,239,r,#ff0000
12,bulb2000_dark00\20230330_223916.jpg,8,#800900,2,255,128,#EF874F,11,171,239,r,#ff0000
13,bulb2000_dark00\20230330_223918.jpg,8,#800900,2,255,128,#EF8952,11,168,239,r,#ff0000
14,bulb2000_dark00\20230330_224138.jpg,8,#800900,2,255,128,#F0874D,11,173,240,r,#ff0000
15,bulb2000_dark00\20230330_224534.jpg,8,#800900,2,255,128,#EE864F,10,170,238,r,#ff0000
16,bulb2000_dark00\20230330_224954.jpg,8,#800900,2,255,128,#EF874E,11,172,239,r,#ff0000
17,bulb2000_dark00\20230330_223744.jpg,8,#810A00,2,255,129,#F29056,11,164,242,r,#ff0000
18,bulb2000_dark00\20230330_224448.jpg,9,#810900,2,255,129,#F28B50,11,171,242,r,#ff0000
19,bulb2000_dark00\20230330_224543.jpg,8,#810900,2,255,129,#F0884F,11,171,240,r,#ff0000
20,bulb2000_dark00\20230330_224646.jpg,8,#810900,2,255,129,#EF8852,10,168,239,r,#ff0000
21,bulb2000_dark00\20230330_224652.jpg,9,#810900,2,255,129,#F08C54,11,166,240,r,#ff0000
22,bulb2000_dark00\20230330_224800.jpg,8,#810900,2,255,129,#EF8850,11,170,239,r,#ff0000
23,bulb2000_dark00\20230330_225034.jpg,8,#810A00,2,255,129,#F08850,11,170,240,r,#ff0000
24,bulb2000_dark00\20230330_223356.jpg,8,#820A00,2,255,130,#F28B51,11,170,242,r,#ff0000
25,bulb2000_dark00\20230330_223419.jpg,9,#820900,2,255,130,#F08952,10,168,240,r,#ff0000
26,bulb2000_dark00\20230330_223649.jpg,8,#820900,2,255,130,#F0874F,10,171,240,r,#ff0000
27,bulb2000_dark00\20230330_223712.jpg,9,#820900,2,255,130,#F1884D,11,174,241,r,#ff0000
28,bulb2000_dark00\20230330_223809.jpg,8,#820900,2,255,130,#F18A4F,11,171,241,r,#ff0000
29,bulb2000_dark00\20230330_224416.jpg,8,#820900,2,255,130,#F18B4E,11,172,241,r,#ff0000
30,bulb2000_dark00\20230330_224604.jpg,9,#820900,2,255,130,#EF8751,10,169,239,r,#ff0000
31,bulb2000_dark00\20230330_224607.jpg,8,#820900,2,255,130,#F0884F,11,171,240,r,#ff0000
32,bulb2000_dark00\20230330_224650.jpg,8,#820900,2,255,130,#EF8752,10,168,239,r,#ff0000
33,bulb2000_dark00\20230330_224713.jpg,8,#820A00,2,255,130,#F1884E,11,172,241,r,#ff0000
34,bulb2000_dark00\20230330_224723.jpg,8,#820900,2,255,130,#F18B52,11,168,241,r,#ff0000
35,bulb2000_dark00\20230330_224836.jpg,8,#820900,2,255,130,#EE8551,10,168,238,r,#ff0000
36,bulb2000_dark00\20230330_223403.jpg,8,#830900,2,255,131,#F28B50,11,171,242,r,#ff0000
37,bulb2000_dark00\20230330_223406.jpg,8,#830900,2,255,131,#F18B53,11,167,241,r,#ff0000
38,bulb2000_dark00\20230330_223450.jpg,9,#830A00,2,255,131,#F38E53,11,168,243,r,#ff0000
39,bulb2000_dark00\20230330_223533.jpg,8,#830900,2,255,131,#F18950,11,170,241,r,#ff0000
40,bulb2000_dark00\20230330_223726.jpg,8,#830A00,2,255,131,#F18A52,11,168,241,r,#ff0000
41,bulb2000_dark00\20230330_223732.jpg,7,#830A00,2,255,131,#ED834A,10,175,237,r,#ff0000
42,bulb2000_dark00\20230330_223734.jpg,7,#830A00,2,255,131,#EF874F,11,171,239,r,#ff0000
43,bulb2000_dark00\20230330_223748.jpg,7,#830900,2,255,131,#EF874F,11,171,239,r,#ff0000
44,bulb2000_dark00\20230330_223809.jpg,9,#830900,2,255,131,#F18A4F,11,171,241,r,#ff0000
45,bulb2000_dark00\20230330_223956.jpg,7,#830900,2,255,131,#EE864E,11,171,238,r,#ff0000
46,bulb2000_dark00\20230330_224202.jpg,8,#830900,2,255,131,#F2894F,11,172,242,r,#ff0000
47,bulb2000_dark00\20230330_224325.jpg,8,#830900,2,255,131,#F28B51,11,170,242,r,#ff0000
48,bulb2000_dark00\20230330_224350.jpg,8,#830A00,2,255,131,#F18B53,11,167,241,r,#ff0000
49,bulb2000_dark00\20230330_224534.jpg,9,#830900,2,255,131,#EE864F,10,170,238,r,#ff0000
50,bulb2000_dark00\20230330_224626.jpg,8,#830A00,2,255,131,#F18952,10,168,241,r,#ff0000
51,bulb2000_dark00\20230330_224749.jpg,7,#830900,2,255,131,#ED8249,10,176,237,r,#ff0000
52,bulb2000_dark00\20230330_225055.jpg,9,#830A00,2,255,131,#F18952,10,168,241,r,#ff0000
53,bulb2000_dark00\20230330_223358.jpg,8,#840A00,2,255,132,#F28E54,11,166,242,r,#ff0000
54,bulb2000_dark00\20230330_223533.jpg,9,#840A00,2,255,132,#F18950,11,170,241,r,#ff0000
55,bulb2000_dark00\20230330_223744.jpg,9,#840A00,2,255,132,#F29056,11,164,242,r,#ff0000
56,bulb2000_dark00\20230330_224138.jpg,7,#840A00,2,255,132,#F0874D,11,173,240,r,#ff0000
57,bulb2000_dark00\20230330_224346.jpg,8,#840900,2,255,132,#F18952,10,168,241,r,#ff0000
