ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5500_dark10\20230515_002807.jpg,4,#3D0100,0,255,61,#617F94,102,88,148,r,#ff0000
2,t_bulb5500_dark10\20230515_002809.jpg,4,#3D0100,0,255,61,#5E7F95,102,94,149,r,#ff0000
3,t_bulb5500_dark10\20230515_002748.jpg,9,#3E0100,0,255,62,#5E7F96,102,95,150,r,#ff0000
4,t_bulb5500_dark10\20230515_002807.jpg,5,#3E0100,0,255,62,#617F94,102,88,148,r,#ff0000
5,t_bulb5500_dark10\20230515_002746.jpg,3,#3F0100,0,255,63,#657E90,103,76,144,r,#ff0000
6,t_bulb5500_dark10\20230515_002809.jpg,6,#3F0100,0,255,63,#5E7F95,102,94,149,r,#ff0000
7,t_bulb5500_dark10\20230515_002741.jpg,2,#400100,0,255,64,#5F7F98,103,96,152,r,#ff0000
8,t_bulb5500_dark10\20230515_002746.jpg,6,#400100,0,255,64,#657E90,103,76,144,r,#ff0000
9,t_bulb5500_dark10\20230515_002803.jpg,6,#400100,0,255,64,#607F93,102,88,147,r,#ff0000
10,t_bulb5500_dark10\20230515_002750.jpg,3,#410100,0,255,65,#627F94,103,86,148,r,#ff0000
11,t_bulb5500_dark10\20230515_002807.jpg,9,#430100,0,255,67,#617F94,102,88,148,r,#ff0000
12,t_bulb5500_dark10\20230515_002803.jpg,1,#3B0100,1,255,59,#607F93,102,88,147,r,#ff0000
13,t_bulb5500_dark10\20230515_002805.jpg,1,#3B0100,1,255,59,#637F90,101,80,144,r,#ff0000
14,t_bulb5500_dark10\20230515_002741.jpg,7,#3C0100,1,255,60,#5F7F98,103,96,152,r,#ff0000
15,t_bulb5500_dark10\20230515_002744.jpg,8,#3C0100,1,255,60,#617F94,102,88,148,r,#ff0000
16,t_bulb5500_dark10\20230515_002746.jpg,4,#3C0100,1,255,60,#657E90,103,76,144,r,#ff0000
17,t_bulb5500_dark10\20230515_002746.jpg,5,#3C0100,1,255,60,#657E90,103,76,144,r,#ff0000
18,t_bulb5500_dark10\20230515_002807.jpg,1,#3C0100,1,255,60,#617F94,102,88,148,r,#ff0000
19,t_bulb5500_dark10\20230515_002759.jpg,7,#872C0C,8,232,135,#607F99,104,95,153,o,#ff8000
20,t_bulb5500_dark10\20230515_002743.jpg,9,#90310D,8,232,144,#617F94,102,88,148,o,#ff8000
21,t_bulb5500_dark10\20230515_002759.jpg,9,#96320D,8,233,150,#607F99,104,95,153,o,#ff8000
22,t_bulb5500_dark10\20230515_002741.jpg,3,#953009,8,240,149,#5F7F98,103,96,152,o,#ff8000
23,t_bulb5500_dark10\20230515_002741.jpg,4,#8E320A,9,237,142,#5F7F98,103,96,152,o,#ff8000
24,t_bulb5500_dark10\20230515_002748.jpg,7,#8B3009,9,238,139,#5E7F96,102,95,150,o,#ff8000
25,t_bulb5500_dark10\20230515_002750.jpg,5,#8D3109,9,239,141,#627F94,103,86,148,o,#ff8000
26,t_bulb5500_dark10\20230515_002801.jpg,9,#953509,9,240,149,#627F92,102,84,146,o,#ff8000
27,t_bulb5500_dark10\20230515_002750.jpg,4,#902F08,9,241,144,#627F94,103,86,148,o,#ff8000
28,t_bulb5500_dark10\20230515_002805.jpg,9,#953208,9,241,149,#637F90,101,80,144,o,#ff8000
29,t_bulb5500_dark10\20230515_002750.jpg,2,#8E2F05,9,246,142,#627F94,103,86,148,o,#ff8000
30,t_bulb5500_dark10\20230515_002743.jpg,8,#922E05,9,246,146,#617F94,102,88,148,o,#ff8000
31,t_bulb5500_dark10\20230515_002744.jpg,1,#8F2D04,9,248,143,#617F94,102,88,148,o,#ff8000
32,t_bulb5500_dark10\20230515_002759.jpg,2,#922E03,9,250,146,#607F99,104,95,153,o,#ff8000
33,t_bulb5500_dark10\20230515_002801.jpg,4,#8C3207,10,242,140,#627F92,102,84,146,o,#ff8000
34,t_bulb5500_dark10\20230515_002801.jpg,6,#943407,10,243,148,#627F92,102,84,146,o,#ff8000
35,t_bulb5500_dark10\20230515_002801.jpg,5,#8C3105,10,246,140,#627F92,102,84,146,o,#ff8000
36,t_bulb5500_dark10\20230515_002801.jpg,2,#8F2E00,10,255,143,#627F92,102,84,146,o,#ff8000
37,t_bulb5500_dark10\20230515_002807.jpg,7,#4B7506,41,242,117,#617F94,102,88,148,y,#ffff00
38,t_bulb5500_dark10\20230515_002741.jpg,1,#4C750F,42,222,117,#5F7F98,103,96,152,y,#ffff00
39,t_bulb5500_dark10\20230515_002743.jpg,4,#4D770E,42,225,119,#617F94,102,88,148,y,#ffff00
40,t_bulb5500_dark10\20230515_002809.jpg,2,#4A760B,42,231,118,#5E7F95,102,94,149,y,#ffff00
41,t_bulb5500_dark10\20230515_002807.jpg,6,#507D0C,42,231,125,#617F94,102,88,148,y,#ffff00
42,t_bulb5500_dark10\20230515_002750.jpg,9,#507F0C,42,231,127,#627F94,103,86,148,y,#ffff00
43,t_bulb5500_dark10\20230515_002741.jpg,5,#4D790A,42,234,121,#5F7F98,103,96,152,y,#ffff00
44,t_bulb5500_dark10\20230515_002759.jpg,3,#4F7C0A,42,234,124,#607F99,104,95,153,y,#ffff00
45,t_bulb5500_dark10\20230515_002807.jpg,3,#4F7D0A,42,235,125,#617F94,102,88,148,y,#ffff00
46,t_bulb5500_dark10\20230515_002801.jpg,3,#4F7B09,42,236,123,#627F92,102,84,146,y,#ffff00
47,t_bulb5500_dark10\20230515_002743.jpg,3,#4F7D08,42,239,125,#617F94,102,88,148,y,#ffff00
48,t_bulb5500_dark10\20230515_002744.jpg,9,#507E08,42,239,126,#617F94,102,88,148,y,#ffff00
49,t_bulb5500_dark10\20230515_002805.jpg,4,#4A7907,42,240,121,#637F90,101,80,144,y,#ffff00
50,t_bulb5500_dark10\20230515_002748.jpg,8,#4A7806,42,242,120,#5E7F96,102,95,150,y,#ffff00
51,t_bulb5500_dark10\20230515_002746.jpg,2,#4A7704,42,246,119,#657E90,103,76,144,y,#ffff00
52,t_bulb5500_dark10\20230515_002803.jpg,8,#4B7903,42,249,121,#607F93,102,88,147,y,#ffff00
53,t_bulb5500_dark10\20230515_002748.jpg,6,#4E7F0C,43,231,127,#5E7F96,102,95,150,y,#ffff00
54,t_bulb5500_dark10\20230515_002809.jpg,5,#4A7A08,43,238,122,#5E7F95,102,94,149,y,#ffff00
55,t_bulb5500_dark10\20230515_002805.jpg,7,#00510C,64,255,81,#637F90,101,80,144,g,#00ff00
56,t_bulb5500_dark10\20230515_002750.jpg,8,#00520E,65,255,82,#627F94,103,86,148,g,#00ff00
57,t_bulb5500_dark10\20230515_002803.jpg,5,#00550F,65,255,85,#607F93,102,88,147,g,#00ff00
58,t_bulb5500_dark10\20230515_002746.jpg,9,#00570F,65,255,87,#657E90,103,76,144,g,#00ff00
59,t_bulb5500_dark10\20230515_002809.jpg,7,#00500F,66,255,80,#5E7F95,102,94,149,g,#00ff00
60,t_bulb5500_dark10\20230515_002744.jpg,7,#00510F,66,255,81,#617F94,102,88,148,g,#00ff00
61,t_bulb5500_dark10\20230515_002805.jpg,2,#00520F,66,255,82,#637F90,101,80,144,g,#00ff00
62,t_bulb5500_dark10\20230515_002759.jpg,8,#005312,66,255,83,#607F99,104,95,153,g,#00ff00
63,t_bulb5500_dark10\20230515_002807.jpg,2,#005311,66,255,83,#617F94,102,88,148,g,#00ff00
64,t_bulb5500_dark10\20230515_002748.jpg,5,#005511,66,255,85,#5E7F96,102,95,150,g,#00ff00
65,t_bulb5500_dark10\20230515_002805.jpg,6,#005813,66,255,88,#637F90,101,80,144,g,#00ff00
66,t_bulb5500_dark10\20230515_002809.jpg,9,#005811,66,255,88,#5E7F95,102,94,149,g,#00ff00
67,t_bulb5500_dark10\20230515_002750.jpg,1,#005113,67,255,81,#627F94,103,86,148,g,#00ff00
68,t_bulb5500_dark10\20230515_002748.jpg,1,#005213,67,255,82,#5E7F96,102,95,150,g,#00ff00
69,t_bulb5500_dark10\20230515_002809.jpg,1,#005212,67,255,82,#5E7F95,102,94,149,g,#00ff00
70,t_bulb5500_dark10\20230515_002741.jpg,6,#005715,67,255,87,#5F7F98,103,96,152,g,#00ff00
71,t_bulb5500_dark10\20230515_002743.jpg,6,#005814,67,255,88,#617F94,102,88,148,g,#00ff00
72,t_bulb5500_dark10\20230515_002750.jpg,6,#005814,67,255,88,#627F94,103,86,148,g,#00ff00
73,t_bulb5500_dark10\20230515_002805.jpg,8,#537178,96,79,120,#637F90,101,80,144,w,#ffffff
74,t_bulb5500_dark10\20230515_002803.jpg,7,#4F6F78,97,87,120,#607F93,102,88,147,w,#ffffff
75,t_bulb5500_dark10\20230515_002807.jpg,8,#53717C,98,84,124,#617F94,102,88,148,w,#ffffff
76,t_bulb5500_dark10\20230515_002744.jpg,2,#52717C,98,86,124,#617F94,102,88,148,w,#ffffff
77,t_bulb5500_dark10\20230515_002743.jpg,1,#50707C,98,90,124,#617F94,102,88,148,w,#ffffff
78,t_bulb5500_dark10\20230515_002743.jpg,2,#51717D,98,90,125,#617F94,102,88,148,w,#ffffff
79,t_bulb5500_dark10\20230515_002744.jpg,3,#557683,98,90,131,#617F94,102,88,148,w,#ffffff
80,t_bulb5500_dark10\20230515_002803.jpg,9,#557884,98,91,132,#607F93,102,88,147,w,#ffffff
81,t_bulb5500_dark10\20230515_002805.jpg,3,#527581,98,93,129,#637F90,101,80,144,w,#ffffff
82,t_bulb5500_dark10\20230515_002805.jpg,5,#517480,98,94,128,#637F90,101,80,144,w,#ffffff
83,t_bulb5500_dark10\20230515_002744.jpg,4,#53727F,99,88,127,#617F94,102,88,148,w,#ffffff
84,t_bulb5500_dark10\20230515_002744.jpg,5,#537381,99,91,129,#617F94,102,88,148,w,#ffffff
85,t_bulb5500_dark10\20230515_002748.jpg,2,#50717F,99,94,127,#5E7F96,102,95,150,w,#ffffff
