ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb2750_dark00\20230409_215416.jpg,5,#7D0501,1,253,125,#E1AD89,12,100,225,r,#ff0000
2,bulb2750_dark00\20230409_212931.jpg,1,#970F05,2,247,151,#EABDA1,12,80,234,r,#ff0000
3,bulb2750_dark00\20230409_213848.jpg,1,#9A1105,2,247,154,#EBBE9D,13,85,235,r,#ff0000
4,bulb2750_dark00\20230409_213910.jpg,1,#9A1105,2,247,154,#EBBEA0,12,81,235,r,#ff0000
5,bulb2750_dark00\20230409_213957.jpg,4,#8C0D04,2,248,140,#EABEA4,11,76,234,r,#ff0000
6,bulb2750_dark00\20230409_214358.jpg,1,#940F04,2,248,148,#EBBEA1,12,80,235,r,#ff0000
7,bulb2750_dark00\20230409_213548.jpg,1,#991004,2,248,153,#EBBE9E,12,84,235,r,#ff0000
8,bulb2750_dark00\20230409_213950.jpg,1,#9A1004,2,248,154,#EDBE9C,13,87,237,r,#ff0000
9,bulb2750_dark00\20230409_214121.jpg,1,#9A1004,2,248,154,#EDBD9D,12,86,237,r,#ff0000
10,bulb2750_dark00\20230409_213510.jpg,4,#8E0E03,2,250,142,#EBBD9D,12,85,235,r,#ff0000
11,bulb2750_dark00\20230409_212915.jpg,1,#900E03,2,250,144,#EBBC9E,12,84,235,r,#ff0000
12,bulb2750_dark00\20230409_213524.jpg,1,#920E03,2,250,146,#EBBEA0,12,81,235,r,#ff0000
13,bulb2750_dark00\20230409_213855.jpg,1,#920E03,2,250,146,#EBBDA1,11,80,235,r,#ff0000
14,bulb2750_dark00\20230409_213801.jpg,1,#930E03,2,250,147,#EBBE9F,12,82,235,r,#ff0000
15,bulb2750_dark00\20230409_214058.jpg,1,#930F03,2,250,147,#ECBD9B,13,88,236,r,#ff0000
16,bulb2750_dark00\20230409_214450.jpg,1,#930F03,2,250,147,#EABFA1,12,80,234,r,#ff0000
17,bulb2750_dark00\20230409_214708.jpg,1,#930F03,2,250,147,#ECBE9E,12,84,236,r,#ff0000
18,bulb2750_dark00\20230409_213716.jpg,1,#940F03,2,250,148,#ECBD9B,13,88,236,r,#ff0000
19,bulb2750_dark00\20230409_212918.jpg,1,#970F03,2,250,151,#EABC9B,13,86,234,r,#ff0000
20,bulb2750_dark00\20230409_213137.jpg,1,#970F03,2,250,151,#EBBD9C,13,86,235,r,#ff0000
21,bulb2750_dark00\20230409_213808.jpg,1,#980F03,2,250,152,#EBBE9D,13,85,235,r,#ff0000
22,bulb2750_dark00\20230409_214039.jpg,1,#980F03,2,250,152,#ECBE9E,12,84,236,r,#ff0000
23,bulb2750_dark00\20230409_213704.jpg,1,#990F03,2,250,153,#EDBD9E,12,85,237,r,#ff0000
24,bulb2750_dark00\20230409_213827.jpg,7,#870B02,2,251,135,#EABEA2,12,78,234,r,#ff0000
25,bulb2750_dark00\20230409_212809.jpg,4,#890C02,2,251,137,#E9BD9F,12,81,233,r,#ff0000
26,bulb2750_dark00\20230409_213000.jpg,4,#890C02,2,251,137,#EABC9F,12,82,234,r,#ff0000
27,bulb2750_dark00\20230409_213742.jpg,4,#8B0C02,2,251,139,#EBBEA2,12,79,235,r,#ff0000
28,bulb2750_dark00\20230409_214651.jpg,4,#8C0D02,2,251,140,#EBBEA0,12,81,235,r,#ff0000
29,bulb2750_dark00\20230409_213028.jpg,4,#8D0D02,2,251,141,#EBBD99,13,89,235,r,#ff0000
30,bulb2750_dark00\20230409_214540.jpg,4,#8D0D02,2,251,141,#EBBEA1,12,80,235,r,#ff0000
31,bulb2750_dark00\20230409_214854.jpg,4,#8D0D02,2,251,141,#EABE9F,12,82,234,r,#ff0000
32,bulb2750_dark00\20230409_214039.jpg,4,#8E0D02,2,251,142,#ECBE9E,12,84,236,r,#ff0000
33,bulb2750_dark00\20230409_213832.jpg,4,#900D02,2,251,144,#EDBD9F,12,84,237,r,#ff0000
34,bulb2750_dark00\20230409_214421.jpg,4,#900D02,2,251,144,#EBBE9D,13,85,235,r,#ff0000
35,bulb2750_dark00\20230409_213055.jpg,1,#920E02,2,252,146,#EBBD9B,13,87,235,r,#ff0000
36,bulb2750_dark00\20230409_213247.jpg,1,#920D02,2,252,146,#EBBC9C,12,86,235,r,#ff0000
37,bulb2750_dark00\20230409_214141.jpg,1,#920E02,2,252,146,#ECBE9D,13,85,236,r,#ff0000
38,bulb2750_dark00\20230409_214427.jpg,1,#920E02,2,252,146,#ECBE9E,12,84,236,r,#ff0000
39,bulb2750_dark00\20230409_213938.jpg,1,#930E02,2,252,147,#EBBE9F,12,82,235,r,#ff0000
40,bulb2750_dark00\20230409_213618.jpg,3,#940D02,2,252,148,#EABEA2,12,78,234,r,#ff0000
41,bulb2750_dark00\20230409_214101.jpg,3,#940D02,2,252,148,#EABE9C,13,85,234,r,#ff0000
42,bulb2750_dark00\20230409_214247.jpg,3,#950D02,2,252,149,#EBBD9E,12,84,235,r,#ff0000
43,bulb2750_dark00\20230409_213025.jpg,1,#970E02,2,252,151,#EABD9C,13,85,234,r,#ff0000
44,bulb2750_dark00\20230409_212809.jpg,7,#7C0901,2,253,124,#E9BD9F,12,81,233,r,#ff0000
45,bulb2750_dark00\20230409_213158.jpg,7,#7E0A01,2,253,126,#E9BD98,14,89,233,r,#ff0000
46,bulb2750_dark00\20230409_213557.jpg,7,#7F0A01,2,253,127,#EABEA0,12,81,234,r,#ff0000
47,bulb2750_dark00\20230409_213954.jpg,7,#7F0901,2,253,127,#EABEA4,11,76,234,r,#ff0000
48,bulb2750_dark00\20230409_213220.jpg,7,#800901,2,253,128,#E9BDA0,12,80,233,r,#ff0000
49,bulb2750_dark00\20230409_214509.jpg,7,#810A01,2,253,129,#ECBFA4,11,78,236,r,#ff0000
50,bulb2750_dark00\20230409_213618.jpg,7,#820A01,2,253,130,#EABEA2,12,78,234,r,#ff0000
51,bulb2750_dark00\20230409_214322.jpg,7,#820A01,2,253,130,#EABEA3,11,77,234,r,#ff0000
52,bulb2750_dark00\20230409_214445.jpg,7,#830A01,2,253,131,#ECBE9F,12,83,236,r,#ff0000
53,bulb2750_dark00\20230409_214651.jpg,7,#830A01,2,253,131,#EBBEA0,12,81,235,r,#ff0000
54,bulb2750_dark00\20230409_212944.jpg,7,#840A01,2,253,132,#E9BD9D,13,83,233,r,#ff0000
55,bulb2750_dark00\20230409_213936.jpg,7,#840A01,2,253,132,#EBBFA1,12,80,235,r,#ff0000
56,bulb2750_dark00\20230409_212909.jpg,6,#860B01,2,253,134,#E8BDA0,12,79,232,r,#ff0000
57,bulb2750_dark00\20230409_214423.jpg,9,#870A01,2,253,135,#EABFA2,12,78,234,r,#ff0000
58,bulb2750_dark00\20230409_212803.jpg,6,#880B01,2,253,136,#E9BD9F,12,81,233,r,#ff0000
59,bulb2750_dark00\20230409_212824.jpg,4,#880B01,2,253,136,#E9BD9E,12,82,233,r,#ff0000
60,bulb2750_dark00\20230409_212907.jpg,6,#880B01,2,253,136,#E9BDA1,12,79,233,r,#ff0000
61,bulb2750_dark00\20230409_212842.jpg,4,#890C01,2,253,137,#EABC9C,12,85,234,r,#ff0000
62,bulb2750_dark00\20230409_213507.jpg,7,#890B01,2,253,137,#EDBD9E,12,85,237,r,#ff0000
63,bulb2750_dark00\20230409_213531.jpg,6,#890B01,2,253,137,#EABEA2,12,78,234,r,#ff0000
64,bulb2750_dark00\20230409_213931.jpg,7,#890B01,2,253,137,#EABE9E,13,83,234,r,#ff0000
65,bulb2750_dark00\20230409_212737.jpg,4,#8A0B01,2,253,138,#EABC9C,12,85,234,r,#ff0000
66,bulb2750_dark00\20230409_212755.jpg,4,#8A0C01,2,253,138,#E9BD9F,12,81,233,r,#ff0000
67,bulb2750_dark00\20230409_212851.jpg,4,#8A0C01,2,253,138,#EABD9B,13,86,234,r,#ff0000
68,bulb2750_dark00\20230409_212918.jpg,4,#8A0C01,2,253,138,#EABC9B,13,86,234,r,#ff0000
69,bulb2750_dark00\20230409_213220.jpg,6,#8A0B01,2,253,138,#E9BDA0,12,80,233,r,#ff0000
70,bulb2750_dark00\20230409_214358.jpg,6,#8A0C01,2,253,138,#EBBEA1,12,80,235,r,#ff0000
71,bulb2750_dark00\20230409_212939.jpg,4,#8B0C01,2,253,139,#EBBC9B,12,87,235,r,#ff0000
72,bulb2750_dark00\20230409_213104.jpg,4,#8B0C01,2,253,139,#EABD9C,13,85,234,r,#ff0000
73,bulb2750_dark00\20230409_213709.jpg,6,#8B0C01,2,253,139,#EBBEA1,12,80,235,r,#ff0000
74,bulb2750_dark00\20230409_214450.jpg,6,#8B0C01,2,253,139,#EABFA1,12,80,234,r,#ff0000
75,bulb2750_dark00\20230409_214828.jpg,6,#8B0C01,2,253,139,#EBBEA1,12,80,235,r,#ff0000
76,bulb2750_dark00\20230409_213650.jpg,6,#8C0C01,2,253,140,#EBBE9F,12,82,235,r,#ff0000
77,bulb2750_dark00\20230409_213247.jpg,4,#8D0C01,2,253,141,#EBBC9C,12,86,235,r,#ff0000
78,bulb2750_dark00\20230409_214058.jpg,4,#8D0C01,2,253,141,#ECBD9B,13,88,236,r,#ff0000
79,bulb2750_dark00\20230409_214141.jpg,4,#8D0C01,2,253,141,#ECBE9D,13,85,236,r,#ff0000
80,bulb2750_dark00\20230409_214202.jpg,6,#8D0C01,2,253,141,#EABEA0,12,81,234,r,#ff0000
81,bulb2750_dark00\20230409_214605.jpg,4,#8D0C01,2,253,141,#ECBD9A,13,89,236,r,#ff0000
82,bulb2750_dark00\20230409_214846.jpg,7,#8D0B01,2,253,141,#EDBE9C,13,87,237,r,#ff0000
83,bulb2750_dark00\20230409_213445.jpg,4,#8E0C01,2,253,142,#ECBE9A,13,89,236,r,#ff0000
84,bulb2750_dark00\20230409_214231.jpg,4,#8E0C01,2,253,142,#EDBD9A,13,89,237,r,#ff0000
85,bulb2750_dark00\20230409_213735.jpg,4,#8F0C01,2,253,143,#EDBD9A,13,89,237,r,#ff0000
86,bulb2750_dark00\20230409_213007.jpg,1,#910D01,2,253,145,#EDBB97,13,93,237,r,#ff0000
87,bulb2750_dark00\20230409_214759.jpg,4,#910D01,2,253,145,#EDBD99,13,90,237,r,#ff0000
88,bulb2750_dark00\20230409_212755.jpg,3,#920C01,2,253,146,#E9BD9F,12,81,233,r,#ff0000
89,bulb2750_dark00\20230409_213220.jpg,3,#920C01,2,253,146,#E9BDA0,12,80,233,r,#ff0000
90,bulb2750_dark00\20230409_213525.jpg,1,#920D01,2,253,146,#EBBE9E,12,84,235,r,#ff0000
91,bulb2750_dark00\20230409_214342.jpg,3,#940D01,2,253,148,#EBBE9F,12,82,235,r,#ff0000
92,bulb2750_dark00\20230409_214409.jpg,3,#950D01,2,253,149,#EDBD9D,12,86,237,r,#ff0000
93,bulb2750_dark00\20230409_213135.jpg,8,#790800,2,255,121,#EABC9C,12,85,234,r,#ff0000
94,bulb2750_dark00\20230409_212803.jpg,9,#7A0800,2,255,122,#E9BD9F,12,81,233,r,#ff0000
95,bulb2750_dark00\20230409_213039.jpg,8,#7A0800,2,255,122,#E9BD9B,13,85,233,r,#ff0000
