ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4600_dark05\20230514_235558.jpg,4,#5F0203,0,250,95,#9FA1A0,75,3,161,r,#ff0000
2,t_bulb4600_dark05\20230514_235602.jpg,4,#5C0101,0,252,92,#9DA1A1,90,6,161,r,#ff0000
3,t_bulb4600_dark05\20230514_235615.jpg,7,#5B0100,0,255,91,#9EA1A0,80,5,161,r,#ff0000
4,t_bulb4600_dark05\20230514_235604.jpg,1,#5C0100,0,255,92,#9FA1A1,90,3,161,r,#ff0000
5,t_bulb4600_dark05\20230514_235621.jpg,8,#5C0100,0,255,92,#9EA1A0,80,5,161,r,#ff0000
6,t_bulb4600_dark05\20230514_235601.jpg,7,#5D0100,0,255,93,#9FA1A1,90,3,161,r,#ff0000
7,t_bulb4600_dark05\20230514_235618.jpg,1,#5D0100,0,255,93,#9DA2A1,84,8,162,r,#ff0000
8,t_bulb4600_dark05\20230514_235620.jpg,7,#5D0100,0,255,93,#9CA1A1,90,8,161,r,#ff0000
9,t_bulb4600_dark05\20230514_235615.jpg,8,#5E0100,0,255,94,#9EA1A0,80,5,161,r,#ff0000
10,t_bulb4600_dark05\20230514_235601.jpg,2,#5F0100,0,255,95,#9FA1A1,90,3,161,r,#ff0000
11,t_bulb4600_dark05\20230514_235617.jpg,2,#5F0100,0,255,95,#9EA1A0,80,5,161,r,#ff0000
12,t_bulb4600_dark05\20230514_235621.jpg,5,#5F0100,0,255,95,#9EA1A0,80,5,161,r,#ff0000
13,t_bulb4600_dark05\20230514_235602.jpg,9,#600100,0,255,96,#9DA1A1,90,6,161,r,#ff0000
14,t_bulb4600_dark05\20230514_235604.jpg,5,#600100,0,255,96,#9FA1A1,90,3,161,r,#ff0000
15,t_bulb4600_dark05\20230514_235601.jpg,9,#610100,0,255,97,#9FA1A1,90,3,161,r,#ff0000
16,t_bulb4600_dark05\20230514_235614.jpg,2,#630100,0,255,99,#9FA1A1,90,3,161,r,#ff0000
17,t_bulb4600_dark05\20230514_235620.jpg,3,#630100,0,255,99,#9CA1A1,90,8,161,r,#ff0000
18,t_bulb4600_dark05\20230514_235559.jpg,6,#640100,0,255,100,#9EA1A1,90,5,161,r,#ff0000
