ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6500_dark05\20230515_010705.jpg,4,#480302,0,248,72,#73A2BC,101,99,188,r,#ff0000
2,t_bulb6500_dark05\20230515_010709.jpg,4,#470402,1,248,71,#73A2BF,101,101,191,r,#ff0000
3,t_bulb6500_dark05\20230515_010703.jpg,7,#460301,1,251,70,#71A2C3,102,107,195,r,#ff0000
4,t_bulb6500_dark05\20230515_010723.jpg,7,#440300,1,255,68,#74A2BD,101,98,189,r,#ff0000
5,t_bulb6500_dark05\20230515_010721.jpg,7,#450300,1,255,69,#79A1BD,102,92,189,r,#ff0000
6,t_bulb6500_dark05\20230515_010729.jpg,7,#460300,1,255,70,#75A1BE,102,98,190,r,#ff0000
7,t_bulb6500_dark05\20230515_010703.jpg,2,#470300,1,255,71,#71A2C3,102,107,195,r,#ff0000
8,t_bulb6500_dark05\20230515_010729.jpg,2,#470300,1,255,71,#75A1BE,102,98,190,r,#ff0000
9,t_bulb6500_dark05\20230515_010710.jpg,5,#480300,1,255,72,#76A1BD,102,96,189,r,#ff0000
10,t_bulb6500_dark05\20230515_010710.jpg,8,#480300,1,255,72,#76A1BD,102,96,189,r,#ff0000
11,t_bulb6500_dark05\20230515_010723.jpg,8,#480300,1,255,72,#74A2BD,101,98,189,r,#ff0000
12,t_bulb6500_dark05\20230515_010729.jpg,5,#480300,1,255,72,#75A1BE,102,98,190,r,#ff0000
13,t_bulb6500_dark05\20230515_010703.jpg,3,#4A0300,1,255,74,#71A2C3,102,107,195,r,#ff0000
14,t_bulb6500_dark05\20230515_010729.jpg,9,#4A0300,1,255,74,#75A1BE,102,98,190,r,#ff0000
15,t_bulb6500_dark05\20230515_010707.jpg,9,#4B0300,1,255,75,#75A2C0,102,100,192,r,#ff0000
16,t_bulb6500_dark05\20230515_010723.jpg,6,#4B0300,1,255,75,#74A2BD,101,98,189,r,#ff0000
17,t_bulb6500_dark05\20230515_010707.jpg,3,#4C0300,1,255,76,#75A2C0,102,100,192,r,#ff0000
18,t_bulb6500_dark05\20230515_010721.jpg,6,#4C0300,1,255,76,#79A1BD,102,92,189,r,#ff0000
19,t_bulb6500_dark05\20230515_010709.jpg,7,#9D451F,9,205,157,#73A2BF,101,101,191,o,#ff8000
20,t_bulb6500_dark05\20230515_010703.jpg,4,#A84821,9,205,168,#71A2C3,102,107,195,o,#ff8000
21,t_bulb6500_dark05\20230515_010730.jpg,4,#A8481F,9,208,168,#76A1BE,102,97,190,o,#ff8000
22,t_bulb6500_dark05\20230515_010723.jpg,9,#AE4C20,9,208,174,#74A2BD,101,98,189,o,#ff8000
23,t_bulb6500_dark05\20230515_010721.jpg,1,#A1441D,9,209,161,#79A1BD,102,92,189,o,#ff8000
24,t_bulb6500_dark05\20230515_010712.jpg,4,#AA481E,9,210,170,#73A2C1,102,103,193,o,#ff8000
