ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5000_dark00\20230510_223926.jpg,1,#800A07,1,241,128,#C9D4D8,98,18,216,r,#ff0000
2,t_bulb5000_dark00\20230510_223849.jpg,3,#7E0806,1,243,126,#C2D5DC,98,30,220,r,#ff0000
3,t_bulb5000_dark00\20230510_223942.jpg,4,#750805,1,244,117,#C6D4DA,99,23,218,r,#ff0000
4,t_bulb5000_dark00\20230511_004323.jpg,1,#850905,1,245,133,#CFD7DA,98,13,218,r,#ff0000
5,t_bulb5000_dark00\20230510_223924.jpg,4,#780904,1,247,120,#CDD3D3,90,7,211,r,#ff0000
6,t_bulb5000_dark00\20230510_223849.jpg,5,#740703,1,248,116,#C2D5DC,98,30,220,r,#ff0000
7,t_bulb5000_dark00\20230510_223922.jpg,6,#760703,1,249,118,#C6D4D9,98,22,217,r,#ff0000
8,t_bulb5000_dark00\20230510_223913.jpg,3,#800803,1,249,128,#C7D4D9,98,21,217,r,#ff0000
9,t_bulb5000_dark00\20230511_004333.jpg,3,#830703,1,249,131,#C8D8E2,102,29,226,r,#ff0000
10,t_bulb5000_dark00\20230510_223849.jpg,8,#690602,1,250,105,#C2D5DC,98,30,220,r,#ff0000
11,t_bulb5000_dark00\20230510_223926.jpg,7,#6B0602,1,250,107,#C9D4D8,98,18,216,r,#ff0000
12,t_bulb5000_dark00\20230510_223934.jpg,7,#6C0602,1,250,108,#CAD4D5,93,13,213,r,#ff0000
13,t_bulb5000_dark00\20230511_004333.jpg,5,#780602,1,251,120,#C8D8E2,102,29,226,r,#ff0000
14,t_bulb5000_dark00\20230511_004333.jpg,2,#830702,1,251,131,#C8D8E2,102,29,226,r,#ff0000
15,t_bulb5000_dark00\20230510_223942.jpg,8,#6A0601,1,253,106,#C6D4DA,99,23,218,r,#ff0000
16,t_bulb5000_dark00\20230510_223913.jpg,9,#6B0601,1,253,107,#C7D4D9,98,21,217,r,#ff0000
17,t_bulb5000_dark00\20230510_223919.jpg,2,#7A0701,1,253,122,#C7D4D8,97,20,216,r,#ff0000
