ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2400_dark00\20230510_215326.jpg,8,#9A0C00,2,255,154,#F9B987,13,117,249,r,#ff0000
2,t_bulb2400_dark00\20230510_215334.jpg,8,#9B0B00,2,255,155,#FAB97D,14,128,250,r,#ff0000
3,t_bulb2400_dark00\20230510_215336.jpg,9,#9C0C00,2,255,156,#FAB97E,14,126,250,r,#ff0000
4,t_bulb2400_dark00\20230510_215428.jpg,7,#9D0C00,2,255,157,#FBB97A,15,131,251,r,#ff0000
5,t_bulb2400_dark00\20230510_215428.jpg,8,#9D0C00,2,255,157,#FBB97A,15,131,251,r,#ff0000
6,t_bulb2400_dark00\20230510_215354.jpg,8,#9E0B00,2,255,158,#FBB87A,14,131,251,r,#ff0000
7,t_bulb2400_dark00\20230510_215412.jpg,9,#9E0C00,2,255,158,#FABA81,14,123,250,r,#ff0000
8,t_bulb2400_dark00\20230510_215454.jpg,9,#9E0C00,2,255,158,#FBB980,14,125,251,r,#ff0000
9,t_bulb2400_dark00\20230510_215408.jpg,7,#9F0C00,2,255,159,#FBB97C,14,129,251,r,#ff0000
10,t_bulb2400_dark00\20230510_215354.jpg,7,#A00C00,2,255,160,#FBB87A,14,131,251,r,#ff0000
11,t_bulb2400_dark00\20230510_215432.jpg,8,#A00C00,2,255,160,#FBB97C,14,129,251,r,#ff0000
12,t_bulb2400_dark00\20230510_215353.jpg,7,#9B0D00,3,255,155,#FABA81,14,123,250,r,#ff0000
13,t_bulb2400_dark00\20230510_215344.jpg,6,#A81000,3,255,168,#FAB97A,15,131,250,r,#ff0000
14,t_bulb2400_dark00\20230510_215406.jpg,6,#A80F00,3,255,168,#FBB980,14,125,251,r,#ff0000
15,t_bulb2400_dark00\20230510_215430.jpg,4,#A80F00,3,255,168,#FBB87E,14,127,251,r,#ff0000
16,t_bulb2400_dark00\20230510_215454.jpg,5,#A80F00,3,255,168,#FBB980,14,125,251,r,#ff0000
17,t_bulb2400_dark00\20230510_215329.jpg,5,#A90F00,3,255,169,#FBB879,15,132,251,r,#ff0000
18,t_bulb2400_dark00\20230510_215334.jpg,6,#A91000,3,255,169,#FAB97D,14,128,250,r,#ff0000
19,t_bulb2400_dark00\20230510_215354.jpg,5,#A90F00,3,255,169,#FBB87A,14,131,251,r,#ff0000
20,t_bulb2400_dark00\20230510_215410.jpg,5,#A91000,3,255,169,#FBB978,15,133,251,r,#ff0000
21,t_bulb2400_dark00\20230510_215410.jpg,6,#A91000,3,255,169,#FBB978,15,133,251,r,#ff0000
22,t_bulb2400_dark00\20230510_215432.jpg,5,#A91000,3,255,169,#FBB97C,14,129,251,r,#ff0000
23,t_bulb2400_dark00\20230510_215454.jpg,4,#A91000,3,255,169,#FBB980,14,125,251,r,#ff0000
24,t_bulb2400_dark00\20230510_215456.jpg,6,#A91000,3,255,169,#FAB979,15,132,250,r,#ff0000
25,t_bulb2400_dark00\20230510_215344.jpg,4,#AA1100,3,255,170,#FAB97A,15,131,250,r,#ff0000
26,t_bulb2400_dark00\20230510_215430.jpg,2,#AF1100,3,255,175,#FBB87E,14,127,251,r,#ff0000
27,t_bulb2400_dark00\20230510_215346.jpg,1,#B01200,3,255,176,#FAB980,14,124,250,r,#ff0000
28,t_bulb2400_dark00\20230510_215346.jpg,2,#B01100,3,255,176,#FAB980,14,124,250,r,#ff0000
29,t_bulb2400_dark00\20230510_215404.jpg,2,#B01100,3,255,176,#FBB97B,15,130,251,r,#ff0000
30,t_bulb2400_dark00\20230510_215412.jpg,3,#B01200,3,255,176,#FABA81,14,123,250,r,#ff0000
