ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5400_dark10\20230515_002452.jpg,7,#440100,0,255,68,#6C8B9F,102,82,159,r,#ff0000
2,t_bulb5400_dark10\20230515_002452.jpg,2,#450100,0,255,69,#6C8B9F,102,82,159,r,#ff0000
3,t_bulb5400_dark10\20230515_002454.jpg,7,#450100,0,255,69,#718A9B,102,69,155,r,#ff0000
4,t_bulb5400_dark10\20230515_002515.jpg,1,#450100,0,255,69,#6E8A9E,103,77,158,r,#ff0000
5,t_bulb5400_dark10\20230515_002516.jpg,7,#450100,0,255,69,#6E8A9F,103,79,159,r,#ff0000
6,t_bulb5400_dark10\20230515_002454.jpg,2,#460100,0,255,70,#718A9B,102,69,155,r,#ff0000
7,t_bulb5400_dark10\20230515_002511.jpg,2,#460100,0,255,70,#718A96,100,63,150,r,#ff0000
8,t_bulb5400_dark10\20230515_002513.jpg,4,#460100,0,255,70,#6F8A9C,102,74,156,r,#ff0000
9,t_bulb5400_dark10\20230515_002515.jpg,2,#460100,0,255,70,#6E8A9E,103,77,158,r,#ff0000
10,t_bulb5400_dark10\20230515_002449.jpg,5,#470000,0,255,71,#6A8BA0,102,86,160,r,#ff0000
11,t_bulb5400_dark10\20230515_002454.jpg,8,#470100,0,255,71,#718A9B,102,69,155,r,#ff0000
12,t_bulb5400_dark10\20230515_002511.jpg,5,#470100,0,255,71,#718A96,100,63,150,r,#ff0000
13,t_bulb5400_dark10\20230515_002449.jpg,3,#480100,0,255,72,#6A8BA0,102,86,160,r,#ff0000
14,t_bulb5400_dark10\20230515_002508.jpg,8,#480100,0,255,72,#6D8BA3,103,84,163,r,#ff0000
15,t_bulb5400_dark10\20230515_002509.jpg,9,#480100,0,255,72,#6A8C9E,100,84,158,r,#ff0000
16,t_bulb5400_dark10\20230515_002458.jpg,3,#490100,0,255,73,#6B8BA2,103,87,162,r,#ff0000
17,t_bulb5400_dark10\20230515_002452.jpg,6,#4B0100,0,255,75,#6C8B9F,102,82,159,r,#ff0000
18,t_bulb5400_dark10\20230515_002516.jpg,3,#4B0100,0,255,75,#6E8A9F,103,79,159,r,#ff0000
19,t_bulb5400_dark10\20230515_002458.jpg,9,#A13911,8,228,161,#6B8BA2,103,87,162,o,#ff8000
20,t_bulb5400_dark10\20230515_002508.jpg,5,#9D350E,8,232,157,#6D8BA3,103,84,163,o,#ff8000
21,t_bulb5400_dark10\20230515_002508.jpg,3,#A5360F,8,232,165,#6D8BA3,103,84,163,o,#ff8000
22,t_bulb5400_dark10\20230515_002500.jpg,2,#9E340C,8,236,158,#6A8BA2,102,88,162,o,#ff8000
23,t_bulb5400_dark10\20230515_002449.jpg,4,#9A390D,9,233,154,#6A8BA0,102,86,160,o,#ff8000
24,t_bulb5400_dark10\20230515_002509.jpg,4,#9A380D,9,233,154,#6A8C9E,100,84,158,o,#ff8000
25,t_bulb5400_dark10\20230515_002454.jpg,6,#A13A0D,9,234,161,#718A9B,102,69,155,o,#ff8000
26,t_bulb5400_dark10\20230515_002456.jpg,3,#99360C,9,235,153,#6D8B9D,101,78,157,o,#ff8000
27,t_bulb5400_dark10\20230515_002515.jpg,4,#9B350C,9,235,155,#6E8A9E,103,77,158,o,#ff8000
28,t_bulb5400_dark10\20230515_002516.jpg,4,#9E360C,9,236,158,#6E8A9F,103,79,159,o,#ff8000
29,t_bulb5400_dark10\20230515_002454.jpg,3,#A03A0B,9,237,160,#718A9B,102,69,155,o,#ff8000
30,t_bulb5400_dark10\20230515_002454.jpg,5,#9A370A,9,238,154,#718A9B,102,69,155,o,#ff8000
31,t_bulb5400_dark10\20230515_002449.jpg,2,#9C3408,9,242,156,#6A8BA0,102,86,160,o,#ff8000
32,t_bulb5400_dark10\20230515_002454.jpg,1,#9A3407,9,243,154,#718A9B,102,69,155,o,#ff8000
33,t_bulb5400_dark10\20230515_002515.jpg,3,#A03B0B,10,237,160,#6E8A9E,103,77,158,o,#ff8000
34,t_bulb5400_dark10\20230515_002511.jpg,3,#A03806,10,245,160,#718A96,100,63,150,o,#ff8000
35,t_bulb5400_dark10\20230515_002511.jpg,1,#943305,10,246,148,#718A96,100,63,150,o,#ff8000
36,t_bulb5400_dark10\20230515_002511.jpg,4,#993805,10,247,153,#718A96,100,63,150,o,#ff8000
37,t_bulb5400_dark10\20230515_002513.jpg,9,#5B8B0B,41,235,139,#6F8A9C,102,74,156,y,#ffff00
38,t_bulb5400_dark10\20230515_002513.jpg,7,#558009,41,237,128,#6F8A9C,102,74,156,y,#ffff00
39,t_bulb5400_dark10\20230515_002516.jpg,8,#568408,41,240,132,#6E8A9F,103,79,159,y,#ffff00
40,t_bulb5400_dark10\20230515_002458.jpg,6,#5A8B15,42,216,139,#6B8BA2,103,87,162,y,#ffff00
41,t_bulb5400_dark10\20230515_002449.jpg,7,#537F12,42,219,127,#6A8BA0,102,86,160,y,#ffff00
42,t_bulb5400_dark10\20230515_002513.jpg,3,#57880E,42,229,136,#6F8A9C,102,74,156,y,#ffff00
43,t_bulb5400_dark10\20230515_002516.jpg,9,#5A8C0E,42,230,140,#6E8A9F,103,79,159,y,#ffff00
44,t_bulb5400_dark10\20230515_002513.jpg,6,#588C0D,42,231,140,#6F8A9C,102,74,156,y,#ffff00
45,t_bulb5400_dark10\20230515_002458.jpg,1,#52830C,42,232,131,#6B8BA2,103,87,162,y,#ffff00
46,t_bulb5400_dark10\20230515_002516.jpg,2,#54830C,42,232,131,#6E8A9F,103,79,159,y,#ffff00
47,t_bulb5400_dark10\20230515_002454.jpg,4,#56840C,42,232,132,#718A9B,102,69,155,y,#ffff00
48,t_bulb5400_dark10\20230515_002452.jpg,5,#54870C,42,232,135,#6C8B9F,102,82,159,y,#ffff00
49,t_bulb5400_dark10\20230515_002516.jpg,5,#56870C,42,232,135,#6E8A9F,103,79,159,y,#ffff00
50,t_bulb5400_dark10\20230515_002456.jpg,6,#588D0C,42,233,141,#6D8B9D,101,78,157,y,#ffff00
51,t_bulb5400_dark10\20230515_002513.jpg,2,#538308,42,239,131,#6F8A9C,102,74,156,y,#ffff00
52,t_bulb5400_dark10\20230515_002456.jpg,2,#528505,42,245,133,#6D8B9D,101,78,157,y,#ffff00
53,t_bulb5400_dark10\20230515_002500.jpg,7,#51820E,43,228,130,#6A8BA2,102,88,162,y,#ffff00
54,t_bulb5400_dark10\20230515_002452.jpg,1,#50830C,43,232,131,#6C8B9F,102,82,159,y,#ffff00
55,t_bulb5400_dark10\20230515_002456.jpg,8,#005B12,66,255,91,#6D8B9D,101,78,157,g,#00ff00
56,t_bulb5400_dark10\20230515_002458.jpg,7,#005915,67,255,89,#6B8BA2,103,87,162,g,#00ff00
57,t_bulb5400_dark10\20230515_002449.jpg,8,#005B14,67,255,91,#6A8BA0,102,86,160,g,#00ff00
58,t_bulb5400_dark10\20230515_002509.jpg,5,#005D16,67,255,93,#6A8C9E,100,84,158,g,#00ff00
59,t_bulb5400_dark10\20230515_002449.jpg,1,#005A19,68,255,90,#6A8BA0,102,86,160,g,#00ff00
60,t_bulb5400_dark10\20230515_002516.jpg,1,#005A17,68,255,90,#6E8A9F,103,79,159,g,#00ff00
61,t_bulb5400_dark10\20230515_002452.jpg,4,#005C18,68,255,92,#6C8B9F,102,82,159,g,#00ff00
62,t_bulb5400_dark10\20230515_002500.jpg,5,#005D1A,68,255,93,#6A8BA2,102,88,162,g,#00ff00
63,t_bulb5400_dark10\20230515_002509.jpg,3,#005F18,68,255,95,#6A8C9E,100,84,158,g,#00ff00
64,t_bulb5400_dark10\20230515_002508.jpg,9,#006019,68,255,96,#6D8BA3,103,84,163,g,#00ff00
65,t_bulb5400_dark10\20230515_002515.jpg,6,#006019,68,255,96,#6E8A9E,103,77,158,g,#00ff00
66,t_bulb5400_dark10\20230515_002516.jpg,6,#006019,68,255,96,#6E8A9F,103,79,159,g,#00ff00
67,t_bulb5400_dark10\20230515_002500.jpg,1,#005A1C,69,255,90,#6A8BA2,102,88,162,g,#00ff00
68,t_bulb5400_dark10\20230515_002508.jpg,1,#005A1B,69,255,90,#6D8BA3,103,84,163,g,#00ff00
69,t_bulb5400_dark10\20230515_002508.jpg,2,#005B1B,69,255,91,#6D8BA3,103,84,163,g,#00ff00
70,t_bulb5400_dark10\20230515_002500.jpg,4,#005C1D,69,255,92,#6A8BA2,102,88,162,g,#00ff00
71,t_bulb5400_dark10\20230515_002508.jpg,4,#005C1B,69,255,92,#6D8BA3,103,84,163,g,#00ff00
72,t_bulb5400_dark10\20230515_002500.jpg,3,#005F1C,69,255,95,#6A8BA2,102,88,162,g,#00ff00
73,t_bulb5400_dark10\20230515_002513.jpg,8,#5D7C84,96,75,132,#6F8A9C,102,74,156,w,#ffffff
74,t_bulb5400_dark10\20230515_002509.jpg,7,#587A83,96,84,131,#6A8C9E,100,84,158,w,#ffffff
75,t_bulb5400_dark10\20230515_002509.jpg,8,#5B7F88,96,84,136,#6A8C9E,100,84,158,w,#ffffff
76,t_bulb5400_dark10\20230515_002456.jpg,9,#60858F,96,84,143,#6D8B9D,101,78,157,w,#ffffff
77,t_bulb5400_dark10\20230515_002456.jpg,7,#597A84,97,83,132,#6D8B9D,101,78,157,w,#ffffff
78,t_bulb5400_dark10\20230515_002509.jpg,6,#608692,97,87,146,#6A8C9E,100,84,158,w,#ffffff
79,t_bulb5400_dark10\20230515_002449.jpg,6,#628592,98,84,146,#6A8BA0,102,86,160,w,#ffffff
80,t_bulb5400_dark10\20230515_002513.jpg,5,#5C808C,98,87,140,#6F8A9C,102,74,156,w,#ffffff
81,t_bulb5400_dark10\20230515_002509.jpg,1,#587C88,98,90,136,#6A8C9E,100,84,158,w,#ffffff
82,t_bulb5400_dark10\20230515_002449.jpg,9,#5F8593,98,90,147,#6A8BA0,102,86,160,w,#ffffff
83,t_bulb5400_dark10\20230515_002500.jpg,9,#5F8495,99,92,149,#6A8BA2,102,88,162,w,#ffffff
84,t_bulb5400_dark10\20230515_002500.jpg,8,#597D8D,99,94,141,#6A8BA2,102,88,162,w,#ffffff
85,t_bulb5400_dark10\20230515_002508.jpg,7,#5B7A8A,100,87,138,#6D8BA3,103,84,163,w,#ffffff
86,t_bulb5400_dark10\20230515_002458.jpg,2,#5B7C8C,100,89,140,#6B8BA2,103,87,162,w,#ffffff
87,t_bulb5400_dark10\20230515_002458.jpg,5,#5D8091,100,91,145,#6B8BA2,103,87,162,w,#ffffff
88,t_bulb5400_dark10\20230515_002500.jpg,6,#608597,100,93,151,#6A8BA2,102,88,162,w,#ffffff
89,t_bulb5400_dark10\20230515_002511.jpg,7,#00296F,109,255,111,#718A96,100,63,150,b,#0000ff
90,t_bulb5400_dark10\20230515_002511.jpg,8,#002B73,109,255,115,#718A96,100,63,150,b,#0000ff
91,t_bulb5400_dark10\20230515_002515.jpg,7,#002973,109,255,115,#6E8A9E,103,77,158,b,#0000ff
92,t_bulb5400_dark10\20230515_002515.jpg,8,#002A75,109,255,117,#6E8A9E,103,77,158,b,#0000ff
93,t_bulb5400_dark10\20230515_002452.jpg,8,#002A76,109,255,118,#6C8B9F,102,82,159,b,#0000ff
94,t_bulb5400_dark10\20230515_002456.jpg,1,#002A76,109,255,118,#6D8B9D,101,78,157,b,#0000ff
95,t_bulb5400_dark10\20230515_002458.jpg,8,#002A76,109,255,118,#6B8BA2,103,87,162,b,#0000ff
96,t_bulb5400_dark10\20230515_002513.jpg,1,#002B76,109,255,118,#6F8A9C,102,74,156,b,#0000ff
97,t_bulb5400_dark10\20230515_002509.jpg,2,#002A77,109,255,119,#6A8C9E,100,84,158,b,#0000ff
98,t_bulb5400_dark10\20230515_002456.jpg,4,#002D78,109,255,120,#6D8B9D,101,78,157,b,#0000ff
99,t_bulb5400_dark10\20230515_002456.jpg,5,#002C78,109,255,120,#6D8B9D,101,78,157,b,#0000ff
100,t_bulb5400_dark10\20230515_002515.jpg,5,#002B78,109,255,120,#6E8A9E,103,77,158,b,#0000ff
101,t_bulb5400_dark10\20230515_002458.jpg,4,#002C79,109,255,121,#6B8BA2,103,87,162,b,#0000ff
102,t_bulb5400_dark10\20230515_002452.jpg,9,#002E7B,109,255,123,#6C8B9F,102,82,159,b,#0000ff
