ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4000_dark20\20230514_233103.jpg,1,#290101,0,249,41,#535454,90,3,84,r,#ff0000
2,t_bulb4000_dark20\20230514_233107.jpg,4,#290101,0,249,41,#545450,30,12,84,r,#ff0000
3,t_bulb4000_dark20\20230514_233109.jpg,1,#290101,0,249,41,#535453,60,3,84,r,#ff0000
4,t_bulb4000_dark20\20230514_233127.jpg,8,#290101,0,249,41,#535453,60,3,84,r,#ff0000
5,t_bulb4000_dark20\20230514_233108.jpg,4,#2A0101,0,249,42,#535454,90,3,84,r,#ff0000
6,t_bulb4000_dark20\20230514_233119.jpg,8,#280201,1,249,40,#525453,75,6,84,r,#ff0000
7,t_bulb4000_dark20\20230514_233126.jpg,1,#280201,1,249,40,#545453,30,3,84,r,#ff0000
8,t_bulb4000_dark20\20230514_233119.jpg,4,#290201,1,249,41,#525453,75,6,84,r,#ff0000
9,t_bulb4000_dark20\20230514_233123.jpg,1,#290201,1,249,41,#565353,0,9,86,r,#ff0000
10,t_bulb4000_dark20\20230514_233126.jpg,8,#290201,1,249,41,#545453,30,3,84,r,#ff0000
11,t_bulb4000_dark20\20230514_233108.jpg,5,#2A0201,1,249,42,#535454,90,3,84,r,#ff0000
12,t_bulb4000_dark20\20230514_233109.jpg,2,#2A0201,1,249,42,#535453,60,3,84,r,#ff0000
13,t_bulb4000_dark20\20230514_233127.jpg,5,#2A0201,1,249,42,#535453,60,3,84,r,#ff0000
14,t_bulb4000_dark20\20230514_233126.jpg,9,#2B0201,1,249,43,#545453,30,3,84,r,#ff0000
15,t_bulb4000_dark20\20230514_233100.jpg,9,#2C0100,1,255,44,#545453,30,3,84,r,#ff0000
16,t_bulb4000_dark20\20230514_233120.jpg,3,#2C0200,1,255,44,#525454,90,6,84,r,#ff0000
