ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb4000_dark10\20230514_013631.jpg,7,#3D0101,0,251,61,#949493,30,2,148,r,#ff0000
2,bulb4000_dark10\20230514_013822.jpg,9,#3D0101,0,251,61,#929594,80,5,149,r,#ff0000
3,bulb4000_dark10\20230514_013048.jpg,7,#3E0101,0,251,62,#929494,90,3,148,r,#ff0000
4,bulb4000_dark10\20230514_013334.jpg,7,#3E0101,0,251,62,#929594,80,5,149,r,#ff0000
5,bulb4000_dark10\20230514_013815.jpg,7,#3E0101,0,251,62,#939493,60,2,148,r,#ff0000
6,bulb4000_dark10\20230514_013912.jpg,7,#3E0101,0,251,62,#929494,90,3,148,r,#ff0000
7,bulb4000_dark10\20230514_013244.jpg,7,#3F0101,0,251,63,#919492,70,5,148,r,#ff0000
8,bulb4000_dark10\20230514_013843.jpg,7,#3F0101,0,251,63,#929594,80,5,149,r,#ff0000
9,bulb4000_dark10\20230514_013244.jpg,8,#3D0001,0,255,61,#919492,70,5,148,r,#ff0000
10,bulb4000_dark10\20230514_013244.jpg,9,#3D0001,0,255,61,#919492,70,5,148,r,#ff0000
11,bulb4000_dark10\20230514_013048.jpg,8,#3E0001,0,255,62,#929494,90,3,148,r,#ff0000
12,bulb4000_dark10\20230514_013106.jpg,9,#3E0001,0,255,62,#959493,15,3,149,r,#ff0000
13,bulb4000_dark10\20230514_013158.jpg,9,#3E0001,0,255,62,#939493,60,2,148,r,#ff0000
14,bulb4000_dark10\20230514_013219.jpg,9,#3E0001,0,255,62,#939494,90,2,148,r,#ff0000
15,bulb4000_dark10\20230514_013352.jpg,8,#3E0001,0,255,62,#929594,80,5,149,r,#ff0000
16,bulb4000_dark10\20230514_013522.jpg,8,#3E0001,0,255,62,#939493,60,2,148,r,#ff0000
17,bulb4000_dark10\20230514_013928.jpg,9,#3E0001,0,255,62,#949493,30,2,148,r,#ff0000
18,bulb4000_dark10\20230514_013012.jpg,8,#3F0001,0,255,63,#929493,75,3,148,r,#ff0000
19,bulb4000_dark10\20230514_013022.jpg,7,#3F0001,0,255,63,#949493,30,2,148,r,#ff0000
20,bulb4000_dark10\20230514_013059.jpg,8,#3F0001,0,255,63,#919494,90,5,148,r,#ff0000
21,bulb4000_dark10\20230514_013306.jpg,7,#3F0001,0,255,63,#939493,60,2,148,r,#ff0000
22,bulb4000_dark10\20230514_013315.jpg,9,#3F0001,0,255,63,#939493,60,2,148,r,#ff0000
23,bulb4000_dark10\20230514_013330.jpg,8,#3F0001,0,255,63,#939493,60,2,148,r,#ff0000
24,bulb4000_dark10\20230514_013336.jpg,7,#3F0001,0,255,63,#939493,60,2,148,r,#ff0000
25,bulb4000_dark10\20230514_013517.jpg,7,#3F0001,0,255,63,#939492,45,3,148,r,#ff0000
26,bulb4000_dark10\20230514_013533.jpg,8,#3F0001,0,255,63,#949493,30,2,148,r,#ff0000
27,bulb4000_dark10\20230514_013608.jpg,7,#3F0001,0,255,63,#949493,30,2,148,r,#ff0000
28,bulb4000_dark10\20230514_013625.jpg,9,#3F0001,0,255,63,#959492,20,5,149,r,#ff0000
29,bulb4000_dark10\20230514_013628.jpg,8,#3F0001,0,255,63,#949492,30,3,148,r,#ff0000
30,bulb4000_dark10\20230514_013649.jpg,7,#3F0001,0,255,63,#929593,70,5,149,r,#ff0000
31,bulb4000_dark10\20230514_013657.jpg,8,#3F0001,0,255,63,#919495,98,7,149,r,#ff0000
32,bulb4000_dark10\20230514_013843.jpg,8,#3F0001,0,255,63,#929594,80,5,149,r,#ff0000
33,bulb4000_dark10\20230514_013955.jpg,9,#3F0001,0,255,63,#959493,15,3,149,r,#ff0000
34,bulb4000_dark10\20230514_013120.jpg,7,#400001,0,255,64,#959493,15,3,149,r,#ff0000
35,bulb4000_dark10\20230514_013125.jpg,8,#400001,0,255,64,#929493,75,3,148,r,#ff0000
36,bulb4000_dark10\20230514_013148.jpg,9,#400001,0,255,64,#949494,0,0,148,r,#ff0000
37,bulb4000_dark10\20230514_013209.jpg,8,#400001,0,255,64,#959493,15,3,149,r,#ff0000
38,bulb4000_dark10\20230514_013250.jpg,7,#400001,0,255,64,#939494,90,2,148,r,#ff0000
39,bulb4000_dark10\20230514_013328.jpg,8,#400001,0,255,64,#939492,45,3,148,r,#ff0000
40,bulb4000_dark10\20230514_013404.jpg,7,#400001,0,255,64,#949493,30,2,148,r,#ff0000
41,bulb4000_dark10\20230514_013404.jpg,8,#400001,0,255,64,#949493,30,2,148,r,#ff0000
42,bulb4000_dark10\20230514_013549.jpg,7,#400001,0,255,64,#949493,30,2,148,r,#ff0000
43,bulb4000_dark10\20230514_013603.jpg,9,#400001,0,255,64,#949493,30,2,148,r,#ff0000
44,bulb4000_dark10\20230514_013623.jpg,9,#400001,0,255,64,#919594,83,7,149,r,#ff0000
45,bulb4000_dark10\20230514_013911.jpg,7,#400001,0,255,64,#939492,45,3,148,r,#ff0000
46,bulb4000_dark10\20230514_013014.jpg,8,#410001,0,255,65,#959493,15,3,149,r,#ff0000
47,bulb4000_dark10\20230514_013252.jpg,8,#410001,0,255,65,#959492,20,5,149,r,#ff0000
48,bulb4000_dark10\20230514_013317.jpg,8,#410001,0,255,65,#939493,60,2,148,r,#ff0000
49,bulb4000_dark10\20230514_013350.jpg,7,#410001,0,255,65,#939493,60,2,148,r,#ff0000
50,bulb4000_dark10\20230514_013350.jpg,8,#410001,0,255,65,#939493,60,2,148,r,#ff0000
51,bulb4000_dark10\20230514_013429.jpg,8,#410001,0,255,65,#939492,45,3,148,r,#ff0000
52,bulb4000_dark10\20230514_013448.jpg,9,#410001,0,255,65,#929593,70,5,149,r,#ff0000
53,bulb4000_dark10\20230514_013514.jpg,9,#410001,0,255,65,#949491,30,5,148,r,#ff0000
54,bulb4000_dark10\20230514_013540.jpg,7,#410001,0,255,65,#949494,0,0,148,r,#ff0000
55,bulb4000_dark10\20230514_013603.jpg,7,#410001,0,255,65,#949493,30,2,148,r,#ff0000
