ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4300_dark10\20230514_234307.jpg,5,#3C0101,0,251,60,#6A6C6B,75,5,108,r,#ff0000
2,t_bulb4300_dark10\20230514_234324.jpg,8,#3C0101,0,251,60,#6A6C6A,60,5,108,r,#ff0000
3,t_bulb4300_dark10\20230514_234310.jpg,3,#3D0101,0,251,61,#6B6B6A,30,2,107,r,#ff0000
4,t_bulb4300_dark10\20230514_234313.jpg,3,#3D0101,0,251,61,#696C6A,70,7,108,r,#ff0000
5,t_bulb4300_dark10\20230514_234330.jpg,5,#3D0101,0,251,61,#6B6B6A,30,2,107,r,#ff0000
6,t_bulb4300_dark10\20230514_234327.jpg,9,#3E0101,0,251,62,#696C6B,80,7,108,r,#ff0000
7,t_bulb4300_dark10\20230514_234326.jpg,3,#3F0101,0,251,63,#6A6C6B,75,5,108,r,#ff0000
8,t_bulb4300_dark10\20230514_234327.jpg,3,#3D0100,0,255,61,#696C6B,80,7,108,r,#ff0000
9,t_bulb4300_dark10\20230514_234313.jpg,6,#3E0100,0,255,62,#696C6A,70,7,108,r,#ff0000
10,t_bulb4300_dark10\20230514_234326.jpg,6,#3E0100,0,255,62,#6A6C6B,75,5,108,r,#ff0000
11,t_bulb4300_dark10\20230514_234312.jpg,1,#380100,1,255,56,#696C6B,80,7,108,r,#ff0000
12,t_bulb4300_dark10\20230514_234332.jpg,1,#390100,1,255,57,#6A6B6A,60,2,107,r,#ff0000
13,t_bulb4300_dark10\20230514_234310.jpg,2,#3A0100,1,255,58,#6B6B6A,30,2,107,r,#ff0000
14,t_bulb4300_dark10\20230514_234313.jpg,2,#3A0100,1,255,58,#696C6A,70,7,108,r,#ff0000
15,t_bulb4300_dark10\20230514_234310.jpg,1,#3B0100,1,255,59,#6B6B6A,30,2,107,r,#ff0000
16,t_bulb4300_dark10\20230514_234313.jpg,4,#3B0100,1,255,59,#696C6A,70,7,108,r,#ff0000
17,t_bulb4300_dark10\20230514_234326.jpg,8,#3B0100,1,255,59,#6A6C6B,75,5,108,r,#ff0000
18,t_bulb4300_dark10\20230514_234332.jpg,4,#3B0100,1,255,59,#6A6B6A,60,2,107,r,#ff0000
19,t_bulb4300_dark10\20230514_234326.jpg,9,#87250B,6,234,135,#6A6C6B,75,5,108,o,#ff8000
