ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3300_dark10\20230514_230514.jpg,7,#430300,1,255,67,#837163,13,62,131,r,#ff0000
2,t_bulb3300_dark10\20230514_230503.jpg,7,#440300,1,255,68,#857163,12,65,133,r,#ff0000
3,t_bulb3300_dark10\20230514_230516.jpg,1,#440300,1,255,68,#857162,13,67,133,r,#ff0000
4,t_bulb3300_dark10\20230514_230516.jpg,7,#440300,1,255,68,#857162,13,67,133,r,#ff0000
5,t_bulb3300_dark10\20230514_230516.jpg,4,#450300,1,255,69,#857162,13,67,133,r,#ff0000
6,t_bulb3300_dark10\20230514_230519.jpg,7,#450300,1,255,69,#886F65,9,66,136,r,#ff0000
7,t_bulb3300_dark10\20230514_230456.jpg,1,#460300,1,255,70,#847163,13,64,132,r,#ff0000
8,t_bulb3300_dark10\20230514_230456.jpg,4,#460300,1,255,70,#847163,13,64,132,r,#ff0000
9,t_bulb3300_dark10\20230514_230521.jpg,8,#460300,1,255,70,#86705F,13,74,134,r,#ff0000
10,t_bulb3300_dark10\20230514_230456.jpg,5,#470300,1,255,71,#847163,13,64,132,r,#ff0000
11,t_bulb3300_dark10\20230514_230456.jpg,9,#470300,1,255,71,#847163,13,64,132,r,#ff0000
12,t_bulb3300_dark10\20230514_230459.jpg,2,#470300,1,255,71,#857064,11,63,133,r,#ff0000
13,t_bulb3300_dark10\20230514_230501.jpg,2,#470300,1,255,71,#89705C,13,84,137,r,#ff0000
14,t_bulb3300_dark10\20230514_230517.jpg,2,#470300,1,255,71,#857164,12,63,133,r,#ff0000
15,t_bulb3300_dark10\20230514_230459.jpg,9,#480300,1,255,72,#857064,11,63,133,r,#ff0000
16,t_bulb3300_dark10\20230514_230522.jpg,2,#480300,1,255,72,#896F64,9,69,137,r,#ff0000
17,t_bulb3300_dark10\20230514_230504.jpg,6,#490300,1,255,73,#867062,12,69,134,r,#ff0000
18,t_bulb3300_dark10\20230514_230519.jpg,5,#4A0300,1,255,74,#886F65,9,66,136,r,#ff0000
19,t_bulb3300_dark10\20230514_230517.jpg,9,#912C11,6,225,145,#857164,12,63,133,o,#ff8000
20,t_bulb3300_dark10\20230514_230519.jpg,9,#8F280F,6,228,143,#886F65,9,66,136,o,#ff8000
21,t_bulb3300_dark10\20230514_230522.jpg,6,#952A0F,6,229,149,#896F64,9,69,137,o,#ff8000
22,t_bulb3300_dark10\20230514_230522.jpg,5,#8F290D,6,232,143,#896F64,9,69,137,o,#ff8000
23,t_bulb3300_dark10\20230514_230516.jpg,9,#932E10,7,227,147,#857162,13,67,133,o,#ff8000
24,t_bulb3300_dark10\20230514_230457.jpg,9,#922D0F,7,229,146,#867161,13,70,134,o,#ff8000
25,t_bulb3300_dark10\20230514_230459.jpg,5,#8C2A0E,7,230,140,#857064,11,63,133,o,#ff8000
26,t_bulb3300_dark10\20230514_230503.jpg,8,#8B2A0D,7,231,139,#857163,12,65,133,o,#ff8000
27,t_bulb3300_dark10\20230514_230501.jpg,6,#922C0D,7,232,146,#89705C,13,84,137,o,#ff8000
28,t_bulb3300_dark10\20230514_230504.jpg,8,#8C290C,7,233,140,#867062,12,69,134,o,#ff8000
29,t_bulb3300_dark10\20230514_230504.jpg,1,#86260B,7,234,134,#867062,12,69,134,o,#ff8000
30,t_bulb3300_dark10\20230514_230521.jpg,4,#8D2B0B,7,235,141,#86705F,13,74,134,o,#ff8000
31,t_bulb3300_dark10\20230514_230514.jpg,2,#8C280A,7,237,140,#837163,13,62,131,o,#ff8000
32,t_bulb3300_dark10\20230514_230501.jpg,4,#8F290A,7,237,143,#89705C,13,84,137,o,#ff8000
33,t_bulb3300_dark10\20230514_230457.jpg,1,#8B2709,7,238,139,#867161,13,70,134,o,#ff8000
34,t_bulb3300_dark10\20230514_230521.jpg,1,#8C2709,7,239,140,#86705F,13,74,134,o,#ff8000
35,t_bulb3300_dark10\20230514_230521.jpg,2,#8E2909,7,239,142,#86705F,13,74,134,o,#ff8000
36,t_bulb3300_dark10\20230514_230501.jpg,7,#8C2607,7,242,140,#89705C,13,84,137,o,#ff8000
37,t_bulb3300_dark10\20230514_230522.jpg,7,#766053,11,76,118,#896F64,9,69,137,w,#ffffff
38,t_bulb3300_dark10\20230514_230519.jpg,6,#7F695B,12,72,127,#886F65,9,66,136,w,#ffffff
39,t_bulb3300_dark10\20230514_230522.jpg,3,#7E685A,12,73,126,#896F64,9,69,137,w,#ffffff
40,t_bulb3300_dark10\20230514_230522.jpg,8,#796355,12,76,121,#896F64,9,69,137,w,#ffffff
