ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb3000_dark10\20230514_005811.jpg,9,#470001,0,255,71,#A9896C,14,92,169,r,#ff0000
2,bulb3000_dark10\20230514_005642.jpg,9,#480001,0,255,72,#AD886A,13,99,173,r,#ff0000
3,bulb3000_dark10\20230514_005926.jpg,9,#480001,0,255,72,#AA8869,14,98,170,r,#ff0000
4,bulb3000_dark10\20230514_005615.jpg,8,#490001,0,255,73,#AD8864,15,108,173,r,#ff0000
5,bulb3000_dark10\20230514_005613.jpg,8,#4A0001,0,255,74,#AE876E,12,94,174,r,#ff0000
6,bulb3000_dark10\20230514_005642.jpg,7,#4A0001,0,255,74,#AD886A,13,99,173,r,#ff0000
7,bulb3000_dark10\20230514_005833.jpg,8,#4A0001,0,255,74,#B08669,12,103,176,r,#ff0000
8,bulb3000_dark10\20230514_005854.jpg,9,#4A0001,0,255,74,#AF8765,14,108,175,r,#ff0000
9,bulb3000_dark10\20230514_010103.jpg,9,#4A0001,0,255,74,#B08668,13,104,176,r,#ff0000
10,bulb3000_dark10\20230514_010109.jpg,8,#4A0001,0,255,74,#B08764,14,110,176,r,#ff0000
11,bulb3000_dark10\20230514_010125.jpg,8,#4A0001,0,255,74,#AE876D,12,95,174,r,#ff0000
12,bulb3000_dark10\20230514_010218.jpg,8,#4A0001,0,255,74,#AE8765,14,107,174,r,#ff0000
13,bulb3000_dark10\20230514_005445.jpg,9,#4B0001,0,255,75,#AE876B,13,98,174,r,#ff0000
14,bulb3000_dark10\20230514_005608.jpg,9,#4B0001,0,255,75,#B08665,13,109,176,r,#ff0000
15,bulb3000_dark10\20230514_005628.jpg,7,#4B0001,0,255,75,#B08763,14,112,176,r,#ff0000
16,bulb3000_dark10\20230514_005916.jpg,9,#4B0001,0,255,75,#AE876A,13,100,174,r,#ff0000
17,bulb3000_dark10\20230514_010016.jpg,9,#4B0001,0,255,75,#AD8768,13,102,173,r,#ff0000
18,bulb3000_dark10\20230514_010050.jpg,9,#4B0001,0,255,75,#AF876A,13,101,175,r,#ff0000
19,bulb3000_dark10\20230514_010121.jpg,8,#4B0000,0,255,75,#AF8765,14,108,175,r,#ff0000
20,bulb3000_dark10\20230514_010237.jpg,8,#4B0001,0,255,75,#AD876B,13,97,173,r,#ff0000
21,bulb3000_dark10\20230514_010254.jpg,7,#4B0001,0,255,75,#AE876B,13,98,174,r,#ff0000
22,bulb3000_dark10\20230514_010258.jpg,7,#4B0000,0,255,75,#AD8765,14,106,173,r,#ff0000
23,bulb3000_dark10\20230514_005322.jpg,8,#4C0001,0,255,76,#AF8669,12,102,175,r,#ff0000
24,bulb3000_dark10\20230514_005322.jpg,9,#4C0000,0,255,76,#AF8669,12,102,175,r,#ff0000
25,bulb3000_dark10\20230514_005337.jpg,8,#4C0000,0,255,76,#B08761,14,114,176,r,#ff0000
26,bulb3000_dark10\20230514_005509.jpg,7,#4C0000,0,255,76,#B28665,13,110,178,r,#ff0000
27,bulb3000_dark10\20230514_005537.jpg,9,#4C0001,0,255,76,#B2866A,12,103,178,r,#ff0000
28,bulb3000_dark10\20230514_005549.jpg,8,#4C0000,0,255,76,#AE8765,14,107,174,r,#ff0000
29,bulb3000_dark10\20230514_005606.jpg,7,#4C0001,0,255,76,#AF8766,14,106,175,r,#ff0000
30,bulb3000_dark10\20230514_005624.jpg,8,#4C0000,0,255,76,#AD8868,14,102,173,r,#ff0000
31,bulb3000_dark10\20230514_005630.jpg,7,#4C0001,0,255,76,#AD8764,14,108,173,r,#ff0000
32,bulb3000_dark10\20230514_005704.jpg,7,#4C0000,0,255,76,#AE8761,15,113,174,r,#ff0000
33,bulb3000_dark10\20230514_005704.jpg,9,#4C0000,0,255,76,#AE8761,15,113,174,r,#ff0000
34,bulb3000_dark10\20230514_005707.jpg,7,#4C0000,0,255,76,#AE8769,13,101,174,r,#ff0000
35,bulb3000_dark10\20230514_005749.jpg,7,#4C0001,0,255,76,#B18666,13,108,177,r,#ff0000
