ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,bulb6500_dark10\20230514_023445.jpg,4,#3C0101,0,251,60,#6A99B7,102,107,183,r,#ff0000
2,bulb6500_dark10\20230514_024142.jpg,1,#400101,0,251,64,#6B98B7,102,106,183,r,#ff0000
3,bulb6500_dark10\20230514_023513.jpg,1,#410101,0,251,65,#6B99B7,102,106,183,r,#ff0000
4,bulb6500_dark10\20230514_023758.jpg,1,#410102,0,251,65,#6C99B7,102,105,183,r,#ff0000
5,bulb6500_dark10\20230514_024005.jpg,1,#410101,0,251,65,#6D99B6,102,102,182,r,#ff0000
6,bulb6500_dark10\20230514_024107.jpg,1,#410101,0,251,65,#6C99B7,102,105,183,r,#ff0000
7,bulb6500_dark10\20230514_024307.jpg,1,#410101,0,251,65,#6999BA,102,111,186,r,#ff0000
8,bulb6500_dark10\20230514_024338.jpg,1,#410101,0,251,65,#6C99B7,102,105,183,r,#ff0000
9,bulb6500_dark10\20230514_024342.jpg,1,#410101,0,251,65,#6B98B8,102,107,184,r,#ff0000
10,bulb6500_dark10\20230514_023430.jpg,1,#420101,0,251,66,#6C98B7,102,105,183,r,#ff0000
11,bulb6500_dark10\20230514_023723.jpg,1,#420101,0,251,66,#6D98B8,103,104,184,r,#ff0000
12,bulb6500_dark10\20230514_023851.jpg,1,#420101,0,251,66,#6999B5,101,107,181,r,#ff0000
13,bulb6500_dark10\20230514_024219.jpg,1,#420101,0,251,66,#6D99B6,102,102,182,r,#ff0000
14,bulb6500_dark10\20230514_023507.jpg,1,#430101,0,251,67,#6C99B6,102,104,182,r,#ff0000
15,bulb6500_dark10\20230514_023533.jpg,1,#430101,0,251,67,#6B99B6,102,105,182,r,#ff0000
16,bulb6500_dark10\20230514_024148.jpg,1,#440101,0,251,68,#7198B4,103,95,180,r,#ff0000
17,bulb6500_dark10\20230514_023705.jpg,5,#3A0000,0,255,58,#6799B7,101,111,183,r,#ff0000
18,bulb6500_dark10\20230514_023756.jpg,5,#3A0000,0,255,58,#6C99B8,102,105,184,r,#ff0000
19,bulb6500_dark10\20230514_024142.jpg,5,#3A0000,0,255,58,#6B98B7,102,106,183,r,#ff0000
20,bulb6500_dark10\20230514_024142.jpg,6,#3A0000,0,255,58,#6B98B7,102,106,183,r,#ff0000
21,bulb6500_dark10\20230514_023414.jpg,5,#3B0000,0,255,59,#6B99B6,102,105,182,r,#ff0000
22,bulb6500_dark10\20230514_023414.jpg,6,#3B0000,0,255,59,#6B99B6,102,105,182,r,#ff0000
23,bulb6500_dark10\20230514_023418.jpg,6,#3B0000,0,255,59,#6899B7,101,110,183,r,#ff0000
24,bulb6500_dark10\20230514_023428.jpg,6,#3B0000,0,255,59,#6A98B8,102,108,184,r,#ff0000
25,bulb6500_dark10\20230514_023430.jpg,5,#3B0000,0,255,59,#6C98B7,102,105,183,r,#ff0000
26,bulb6500_dark10\20230514_023451.jpg,5,#3B0000,0,255,59,#6D98B6,102,102,182,r,#ff0000
27,bulb6500_dark10\20230514_023509.jpg,4,#3B0000,0,255,59,#6B99B8,102,107,184,r,#ff0000
28,bulb6500_dark10\20230514_023516.jpg,5,#3B0000,0,255,59,#6998B7,102,109,183,r,#ff0000
29,bulb6500_dark10\20230514_023532.jpg,5,#3B0000,0,255,59,#6D99B4,101,101,180,r,#ff0000
30,bulb6500_dark10\20230514_023536.jpg,4,#3B0000,0,255,59,#6A99B9,102,109,185,r,#ff0000
31,bulb6500_dark10\20230514_023538.jpg,6,#3B0000,0,255,59,#6B99B6,102,105,182,r,#ff0000
32,bulb6500_dark10\20230514_023551.jpg,4,#3B0000,0,255,59,#6B99B5,101,104,181,r,#ff0000
33,bulb6500_dark10\20230514_023553.jpg,5,#3B0000,0,255,59,#6A99B7,102,107,183,r,#ff0000
34,bulb6500_dark10\20230514_023620.jpg,5,#3B0000,0,255,59,#6A98B8,102,108,184,r,#ff0000
35,bulb6500_dark10\20230514_023703.jpg,6,#3B0000,0,255,59,#6B99B9,102,108,185,r,#ff0000
36,bulb6500_dark10\20230514_023707.jpg,6,#3B0000,0,255,59,#6C99B6,102,104,182,r,#ff0000
37,bulb6500_dark10\20230514_023723.jpg,5,#3B0000,0,255,59,#6D98B8,103,104,184,r,#ff0000
38,bulb6500_dark10\20230514_023740.jpg,5,#3B0000,0,255,59,#6C99B7,102,105,183,r,#ff0000
39,bulb6500_dark10\20230514_023833.jpg,5,#3B0000,0,255,59,#6E98B8,103,103,184,r,#ff0000
40,bulb6500_dark10\20230514_023833.jpg,6,#3B0000,0,255,59,#6E98B8,103,103,184,r,#ff0000
41,bulb6500_dark10\20230514_023841.jpg,4,#3B0000,0,255,59,#6A99B7,102,107,183,r,#ff0000
42,bulb6500_dark10\20230514_023859.jpg,6,#3B0000,0,255,59,#6D99B8,102,104,184,r,#ff0000
43,bulb6500_dark10\20230514_023900.jpg,5,#3B0000,0,255,59,#6D99B7,102,103,183,r,#ff0000
44,bulb6500_dark10\20230514_024001.jpg,5,#3B0000,0,255,59,#6B99B7,102,106,183,r,#ff0000
45,bulb6500_dark10\20230514_024034.jpg,5,#3B0000,0,255,59,#6C99B8,102,105,184,r,#ff0000
46,bulb6500_dark10\20230514_024052.jpg,5,#3B0000,0,255,59,#6A99B7,102,107,183,r,#ff0000
47,bulb6500_dark10\20230514_024102.jpg,5,#3B0000,0,255,59,#6B99B7,102,106,183,r,#ff0000
48,bulb6500_dark10\20230514_024107.jpg,6,#3B0000,0,255,59,#6C99B7,102,105,183,r,#ff0000
49,bulb6500_dark10\20230514_024120.jpg,5,#3B0000,0,255,59,#6D98B7,103,103,183,r,#ff0000
50,bulb6500_dark10\20230514_024131.jpg,6,#3B0000,0,255,59,#6A99BA,102,110,186,r,#ff0000
51,bulb6500_dark10\20230514_024201.jpg,5,#3B0000,0,255,59,#6899B5,101,108,181,r,#ff0000
52,bulb6500_dark10\20230514_024205.jpg,6,#3B0000,0,255,59,#6C99B9,102,106,185,r,#ff0000
53,bulb6500_dark10\20230514_024225.jpg,5,#3B0000,0,255,59,#6C99B6,102,104,182,r,#ff0000
54,bulb6500_dark10\20230514_024250.jpg,5,#3B0000,0,255,59,#6B99B8,102,107,184,r,#ff0000
55,bulb6500_dark10\20230514_024309.jpg,5,#3B0000,0,255,59,#6D98B7,103,103,183,r,#ff0000
56,bulb6500_dark10\20230514_024309.jpg,6,#3B0000,0,255,59,#6D98B7,103,103,183,r,#ff0000
57,bulb6500_dark10\20230514_024331.jpg,6,#3B0000,0,255,59,#6799B9,102,113,185,r,#ff0000
58,bulb6500_dark10\20230514_024335.jpg,5,#3B0000,0,255,59,#6D99B5,102,101,181,r,#ff0000
59,bulb6500_dark10\20230514_024340.jpg,4,#3B0000,0,255,59,#6A99B8,102,108,184,r,#ff0000
60,bulb6500_dark10\20230514_024342.jpg,6,#3B0000,0,255,59,#6B98B8,102,107,184,r,#ff0000
61,bulb6500_dark10\20230514_023455.jpg,6,#3C0000,0,255,60,#6E98B7,103,102,183,r,#ff0000
62,bulb6500_dark10\20230514_023613.jpg,4,#3C0000,0,255,60,#6D99B6,102,102,182,r,#ff0000
