ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb5800_dark15\20230515_003927.jpg,1,#3E0100,0,255,62,#65869D,102,91,157,r,#ff0000
2,t_bulb5800_dark15\20230515_003931.jpg,8,#3F0100,0,255,63,#62869E,102,97,158,r,#ff0000
3,t_bulb5800_dark15\20230515_003903.jpg,1,#400100,0,255,64,#6585A1,104,95,161,r,#ff0000
4,t_bulb5800_dark15\20230515_003910.jpg,2,#400100,0,255,64,#6585A0,104,94,160,r,#ff0000
5,t_bulb5800_dark15\20230515_003903.jpg,2,#410100,0,255,65,#6585A1,104,95,161,r,#ff0000
6,t_bulb5800_dark15\20230515_003927.jpg,2,#410100,0,255,65,#65869D,102,91,157,r,#ff0000
7,t_bulb5800_dark15\20230515_003927.jpg,5,#410100,0,255,65,#65869D,102,91,157,r,#ff0000
8,t_bulb5800_dark15\20230515_003931.jpg,4,#410100,0,255,65,#62869E,102,97,158,r,#ff0000
9,t_bulb5800_dark15\20230515_003912.jpg,9,#420100,0,255,66,#5E879F,101,104,159,r,#ff0000
10,t_bulb5800_dark15\20230515_003906.jpg,5,#430100,0,255,67,#6386A4,104,101,164,r,#ff0000
11,t_bulb5800_dark15\20230515_003910.jpg,9,#440100,0,255,68,#6585A0,104,94,160,r,#ff0000
12,t_bulb5800_dark15\20230515_003921.jpg,6,#440100,0,255,68,#5F87A2,102,105,162,r,#ff0000
13,t_bulb5800_dark15\20230515_003929.jpg,3,#440100,0,255,68,#6186A1,103,101,161,r,#ff0000
14,t_bulb5800_dark15\20230515_003908.jpg,9,#450100,0,255,69,#62869E,102,97,158,r,#ff0000
15,t_bulb5800_dark15\20230515_003912.jpg,6,#450100,0,255,69,#5E879F,101,104,159,r,#ff0000
16,t_bulb5800_dark15\20230515_003923.jpg,3,#450100,0,255,69,#6186A2,103,102,162,r,#ff0000
17,t_bulb5800_dark15\20230515_003906.jpg,6,#460100,0,255,70,#6386A4,104,101,164,r,#ff0000
18,t_bulb5800_dark15\20230515_003931.jpg,9,#460100,0,255,70,#62869E,102,97,158,r,#ff0000
19,t_bulb5800_dark15\20230515_003929.jpg,7,#8D310D,8,232,141,#6186A1,103,101,161,o,#ff8000
