ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4500_dark20\20230514_235252.jpg,7,#200201,1,247,32,#494B4C,100,10,76,r,#ff0000
2,t_bulb4500_dark20\20230514_235258.jpg,7,#200201,1,247,32,#474B4B,90,14,75,r,#ff0000
3,t_bulb4500_dark20\20230514_235240.jpg,7,#210201,1,247,33,#494B4A,75,7,75,r,#ff0000
4,t_bulb4500_dark20\20230514_235242.jpg,7,#220201,1,248,34,#484B4A,80,10,75,r,#ff0000
5,t_bulb4500_dark20\20230514_235234.jpg,5,#240201,1,248,36,#494B4B,90,7,75,r,#ff0000
6,t_bulb4500_dark20\20230514_235250.jpg,2,#240201,1,248,36,#474B4B,90,14,75,r,#ff0000
7,t_bulb4500_dark20\20230514_235252.jpg,5,#240201,1,248,36,#494B4C,100,10,76,r,#ff0000
8,t_bulb4500_dark20\20230514_235256.jpg,2,#250201,1,248,37,#494B4B,90,7,75,r,#ff0000
9,t_bulb4500_dark20\20230514_235232.jpg,6,#270201,1,248,39,#474B4D,100,20,77,r,#ff0000
10,t_bulb4500_dark20\20230514_235238.jpg,4,#220200,2,255,34,#484B4B,90,10,75,r,#ff0000
11,t_bulb4500_dark20\20230514_235253.jpg,2,#220200,2,255,34,#494B4C,100,10,76,r,#ff0000
12,t_bulb4500_dark20\20230514_235238.jpg,2,#230200,2,255,35,#484B4B,90,10,75,r,#ff0000
13,t_bulb4500_dark20\20230514_235242.jpg,9,#240200,2,255,36,#484B4A,80,10,75,r,#ff0000
14,t_bulb4500_dark20\20230514_235234.jpg,6,#250200,2,255,37,#494B4B,90,7,75,r,#ff0000
15,t_bulb4500_dark20\20230514_235252.jpg,6,#250200,2,255,37,#494B4C,100,10,76,r,#ff0000
16,t_bulb4500_dark20\20230514_235234.jpg,3,#260200,2,255,38,#494B4B,90,7,75,r,#ff0000
17,t_bulb4500_dark20\20230514_235252.jpg,3,#260200,2,255,38,#494B4C,100,10,76,r,#ff0000
18,t_bulb4500_dark20\20230514_235253.jpg,3,#260200,2,255,38,#494B4C,100,10,76,r,#ff0000
19,t_bulb4500_dark20\20230514_235240.jpg,1,#5C1000,5,255,92,#494B4A,75,7,75,o,#ff8000
20,t_bulb4500_dark20\20230514_235240.jpg,2,#5D1100,5,255,93,#494B4A,75,7,75,o,#ff8000
21,t_bulb4500_dark20\20230514_235242.jpg,4,#5F1100,5,255,95,#484B4A,80,10,75,o,#ff8000
