ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3900_dark20\20230514_232936.jpg,7,#210201,1,247,33,#4A4B49,45,7,75,r,#ff0000
2,t_bulb3900_dark20\20230514_232941.jpg,7,#210201,1,247,33,#4A4B47,38,14,75,r,#ff0000
3,t_bulb3900_dark20\20230514_232938.jpg,7,#220201,1,248,34,#4D4A47,15,20,77,r,#ff0000
4,t_bulb3900_dark20\20230514_232958.jpg,7,#220201,1,248,34,#4A4B4A,60,3,75,r,#ff0000
5,t_bulb3900_dark20\20230514_232936.jpg,8,#230201,1,248,35,#4A4B49,45,7,75,r,#ff0000
6,t_bulb3900_dark20\20230514_232940.jpg,8,#230201,1,248,35,#4B4B49,30,7,75,r,#ff0000
7,t_bulb3900_dark20\20230514_232959.jpg,8,#240201,1,248,36,#4A4B48,40,10,75,r,#ff0000
8,t_bulb3900_dark20\20230514_233003.jpg,2,#240201,1,248,36,#4B4B49,30,7,75,r,#ff0000
9,t_bulb3900_dark20\20230514_232941.jpg,2,#250201,1,248,37,#4A4B47,38,14,75,r,#ff0000
10,t_bulb3900_dark20\20230514_233004.jpg,2,#250201,1,248,37,#4A4B49,45,7,75,r,#ff0000
11,t_bulb3900_dark20\20230514_232959.jpg,9,#260201,1,248,38,#4A4B48,40,10,75,r,#ff0000
12,t_bulb3900_dark20\20230514_232936.jpg,3,#270201,1,248,39,#4A4B49,45,7,75,r,#ff0000
13,t_bulb3900_dark20\20230514_232955.jpg,6,#270201,1,248,39,#4C4A47,18,17,76,r,#ff0000
14,t_bulb3900_dark20\20230514_233001.jpg,9,#270201,1,248,39,#4B4B45,30,20,75,r,#ff0000
15,t_bulb3900_dark20\20230514_232935.jpg,4,#240200,2,255,36,#4A4B4A,60,3,75,r,#ff0000
16,t_bulb3900_dark20\20230514_232936.jpg,5,#240200,2,255,36,#4A4B49,45,7,75,r,#ff0000
17,t_bulb3900_dark20\20230514_233003.jpg,5,#240200,2,255,36,#4B4B49,30,7,75,r,#ff0000
18,t_bulb3900_dark20\20230514_233004.jpg,9,#250200,2,255,37,#4A4B49,45,7,75,r,#ff0000
19,t_bulb3900_dark20\20230514_232940.jpg,3,#5A1404,6,244,90,#4B4B49,30,7,75,o,#ff8000
20,t_bulb3900_dark20\20230514_232941.jpg,3,#5E1603,6,247,94,#4A4B47,38,14,75,o,#ff8000
21,t_bulb3900_dark20\20230514_232933.jpg,3,#5F1403,6,247,95,#4A4B48,40,10,75,o,#ff8000
22,t_bulb3900_dark20\20230514_232955.jpg,7,#581202,6,249,88,#4C4A47,18,17,76,o,#ff8000
23,t_bulb3900_dark20\20230514_232933.jpg,5,#591402,6,249,89,#4A4B48,40,10,75,o,#ff8000
24,t_bulb3900_dark20\20230514_232933.jpg,4,#5A1402,6,249,90,#4A4B48,40,10,75,o,#ff8000
25,t_bulb3900_dark20\20230514_232935.jpg,8,#5A1302,6,249,90,#4A4B4A,60,3,75,o,#ff8000
26,t_bulb3900_dark20\20230514_232958.jpg,5,#5A1402,6,249,90,#4A4B4A,60,3,75,o,#ff8000
27,t_bulb3900_dark20\20230514_232941.jpg,4,#5B1402,6,249,91,#4A4B47,38,14,75,o,#ff8000
28,t_bulb3900_dark20\20230514_233001.jpg,7,#541101,6,252,84,#4B4B45,30,20,75,o,#ff8000
29,t_bulb3900_dark20\20230514_233001.jpg,1,#581301,6,252,88,#4B4B45,30,20,75,o,#ff8000
30,t_bulb3900_dark20\20230514_232940.jpg,1,#591401,6,252,89,#4B4B49,30,7,75,o,#ff8000
31,t_bulb3900_dark20\20230514_232955.jpg,1,#591401,6,252,89,#4C4A47,18,17,76,o,#ff8000
32,t_bulb3900_dark20\20230514_232955.jpg,2,#5A1301,6,252,90,#4C4A47,18,17,76,o,#ff8000
33,t_bulb3900_dark20\20230514_233001.jpg,8,#5B1301,6,252,91,#4B4B45,30,20,75,o,#ff8000
34,t_bulb3900_dark20\20230514_232938.jpg,6,#5D1904,7,244,93,#4D4A47,15,20,77,o,#ff8000
35,t_bulb3900_dark20\20230514_232959.jpg,6,#5E1903,7,247,94,#4A4B48,40,10,75,o,#ff8000
36,t_bulb3900_dark20\20230514_233001.jpg,4,#591501,7,252,89,#4B4B45,30,20,75,o,#ff8000
37,t_bulb3900_dark20\20230514_232941.jpg,9,#3D4607,34,229,70,#4A4B47,38,14,75,y,#ffff00
38,t_bulb3900_dark20\20230514_233004.jpg,3,#3C4506,34,233,69,#4A4B49,45,7,75,y,#ffff00
39,t_bulb3900_dark20\20230514_232958.jpg,8,#394205,34,236,66,#4A4B4A,60,3,75,y,#ffff00
40,t_bulb3900_dark20\20230514_232933.jpg,8,#394203,34,243,66,#4A4B48,40,10,75,y,#ffff00
41,t_bulb3900_dark20\20230514_232958.jpg,3,#3D4503,34,244,69,#4A4B4A,60,3,75,y,#ffff00
42,t_bulb3900_dark20\20230514_232955.jpg,8,#3B4302,34,247,67,#4C4A47,18,17,76,y,#ffff00
43,t_bulb3900_dark20\20230514_232941.jpg,5,#3B4402,34,248,68,#4A4B47,38,14,75,y,#ffff00
44,t_bulb3900_dark20\20230514_232955.jpg,5,#3B4402,34,248,68,#4C4A47,18,17,76,y,#ffff00
45,t_bulb3900_dark20\20230514_232935.jpg,6,#3C4609,35,222,70,#4A4B4A,60,3,75,y,#ffff00
46,t_bulb3900_dark20\20230514_232940.jpg,9,#3D4706,35,233,71,#4B4B49,30,7,75,y,#ffff00
47,t_bulb3900_dark20\20230514_232941.jpg,6,#3D4705,35,237,71,#4A4B47,38,14,75,y,#ffff00
48,t_bulb3900_dark20\20230514_232938.jpg,1,#384203,35,243,66,#4D4A47,15,20,77,y,#ffff00
49,t_bulb3900_dark20\20230514_232941.jpg,1,#384202,35,247,66,#4A4B47,38,14,75,y,#ffff00
50,t_bulb3900_dark20\20230514_232959.jpg,7,#374101,35,251,65,#4A4B48,40,10,75,y,#ffff00
51,t_bulb3900_dark20\20230514_232935.jpg,2,#384201,35,251,66,#4A4B4A,60,3,75,y,#ffff00
52,t_bulb3900_dark20\20230514_233004.jpg,1,#384201,35,251,66,#4A4B49,45,7,75,y,#ffff00
53,t_bulb3900_dark20\20230514_232959.jpg,4,#394301,35,251,67,#4A4B48,40,10,75,y,#ffff00
54,t_bulb3900_dark20\20230514_233001.jpg,2,#374301,35,251,67,#4B4B45,30,20,75,y,#ffff00
55,t_bulb3900_dark20\20230514_232933.jpg,1,#002503,62,255,37,#4A4B48,40,10,75,g,#00ff00
56,t_bulb3900_dark20\20230514_232933.jpg,7,#002503,62,255,37,#4A4B48,40,10,75,g,#00ff00
57,t_bulb3900_dark20\20230514_232959.jpg,1,#002503,62,255,37,#4A4B48,40,10,75,g,#00ff00
58,t_bulb3900_dark20\20230514_233003.jpg,7,#002503,62,255,37,#4B4B49,30,7,75,g,#00ff00
59,t_bulb3900_dark20\20230514_233004.jpg,8,#002502,62,255,37,#4A4B49,45,7,75,g,#00ff00
60,t_bulb3900_dark20\20230514_232936.jpg,4,#002603,62,255,38,#4A4B49,45,7,75,g,#00ff00
61,t_bulb3900_dark20\20230514_232938.jpg,2,#002603,62,255,38,#4D4A47,15,20,77,g,#00ff00
62,t_bulb3900_dark20\20230514_232941.jpg,8,#002602,62,255,38,#4A4B47,38,14,75,g,#00ff00
