ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3200_dark00\20230510_220555.jpg,1,#990F0A,1,238,153,#E9CFBC,13,49,233,r,#ff0000
2,t_bulb3200_dark00\20230510_220555.jpg,4,#930D09,1,239,147,#E9CFBC,13,49,233,r,#ff0000
3,t_bulb3200_dark00\20230510_220628.jpg,4,#940D09,1,239,148,#E7CFBA,14,50,231,r,#ff0000
4,t_bulb3200_dark00\20230510_220626.jpg,1,#980F09,1,240,152,#E8CFBA,14,51,232,r,#ff0000
5,t_bulb3200_dark00\20230510_220650.jpg,1,#980F09,1,240,152,#E7CFBC,13,47,231,r,#ff0000
6,t_bulb3200_dark00\20230510_220554.jpg,1,#990F09,1,240,153,#E7D0BC,14,47,231,r,#ff0000
7,t_bulb3200_dark00\20230510_220641.jpg,6,#910B06,1,244,145,#E6D0BB,15,48,230,r,#ff0000
8,t_bulb3200_dark00\20230510_220555.jpg,7,#860A05,1,245,134,#E9CFBC,13,49,233,r,#ff0000
9,t_bulb3200_dark00\20230510_220628.jpg,6,#920C06,1,245,146,#E7CFBA,14,50,231,r,#ff0000
10,t_bulb3200_dark00\20230510_220632.jpg,6,#920C06,1,245,146,#E9CFB9,14,53,233,r,#ff0000
11,t_bulb3200_dark00\20230510_220650.jpg,6,#920C06,1,245,146,#E7CFBC,13,47,231,r,#ff0000
12,t_bulb3200_dark00\20230510_220628.jpg,7,#850A04,1,247,133,#E7CFBA,14,50,231,r,#ff0000
13,t_bulb3200_dark00\20230510_220650.jpg,7,#850904,1,247,133,#E7CFBC,13,47,231,r,#ff0000
14,t_bulb3200_dark00\20230510_220549.jpg,8,#870803,1,249,135,#E8D0BF,12,45,232,r,#ff0000
15,t_bulb3200_dark00\20230510_220641.jpg,9,#890903,1,249,137,#E6D0BB,15,48,230,r,#ff0000
16,t_bulb3200_dark00\20230510_220722.jpg,3,#900A03,1,250,144,#E0C1AB,12,60,224,r,#ff0000
