ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3700_dark00\20230510_221518.jpg,4,#961011,0,228,150,#E7E2DC,16,12,231,r,#ff0000
2,t_bulb3700_dark00\20230510_221501.jpg,1,#9B1210,0,229,155,#E8E2DC,15,13,232,r,#ff0000
3,t_bulb3700_dark00\20230510_221528.jpg,1,#9D1210,0,229,157,#E6E3DC,21,11,230,r,#ff0000
4,t_bulb3700_dark00\20230510_221554.jpg,1,#930E0E,0,231,147,#DED8D3,14,13,222,r,#ff0000
5,t_bulb3700_dark00\20230510_221509.jpg,7,#890C0C,0,233,137,#E7E2DC,16,12,231,r,#ff0000
6,t_bulb3700_dark00\20230510_221518.jpg,7,#890C0C,0,233,137,#E7E2DC,16,12,231,r,#ff0000
7,t_bulb3700_dark00\20230510_221525.jpg,6,#950F0D,0,233,149,#E7E2DD,15,11,231,r,#ff0000
8,t_bulb3700_dark00\20230510_221511.jpg,6,#960F0D,0,233,150,#E6E3DC,21,11,230,r,#ff0000
9,t_bulb3700_dark00\20230510_221525.jpg,7,#880C0B,0,234,136,#E7E2DD,15,11,231,r,#ff0000
10,t_bulb3700_dark00\20230510_221556.jpg,4,#8B0C0B,0,235,139,#E0D8D0,15,18,224,r,#ff0000
11,t_bulb3700_dark00\20230510_221501.jpg,7,#8A0C0A,0,237,138,#E8E2DC,15,13,232,r,#ff0000
12,t_bulb3700_dark00\20230510_221602.jpg,6,#8A0C0A,0,237,138,#DED8D2,15,14,222,r,#ff0000
13,t_bulb3700_dark00\20230510_221453.jpg,9,#8D0B0A,0,237,141,#E6E2DD,17,10,230,r,#ff0000
14,t_bulb3700_dark00\20230510_221552.jpg,6,#890B09,0,238,137,#DDD9D1,20,14,221,r,#ff0000
15,t_bulb3700_dark00\20230510_221429.jpg,4,#800908,0,239,128,#D4CDC6,15,17,212,r,#ff0000
16,t_bulb3700_dark00\20230510_221531.jpg,9,#8E0B09,0,239,142,#E8E2DD,14,12,232,r,#ff0000
17,t_bulb3700_dark00\20230510_221514.jpg,1,#9B110E,1,232,155,#E9E1D9,15,18,233,r,#ff0000
18,t_bulb3700_dark00\20230510_221526.jpg,1,#9C110E,1,232,156,#E7E2DB,18,13,231,r,#ff0000
19,t_bulb3700_dark00\20230510_221452.jpg,2,#9B100D,1,234,155,#E9E1DA,14,16,233,r,#ff0000
20,t_bulb3700_dark00\20230510_221458.jpg,4,#960F0C,1,235,150,#EAE2D8,17,20,234,r,#ff0000
21,t_bulb3700_dark00\20230510_221512.jpg,6,#960F0C,1,235,150,#E6E3DC,21,11,230,r,#ff0000
22,t_bulb3700_dark00\20230510_221516.jpg,5,#950E0B,1,236,149,#E7E3DD,18,11,231,r,#ff0000
23,t_bulb3700_dark00\20230510_221531.jpg,5,#950E0B,1,236,149,#E8E2DD,14,12,232,r,#ff0000
24,t_bulb3700_dark00\20230510_221514.jpg,6,#960F0B,1,236,150,#E9E1D9,15,18,233,r,#ff0000
