ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3300_dark00\20230510_220916.jpg,4,#890C0A,0,236,137,#DFCBBD,12,39,223,r,#ff0000
2,t_bulb3300_dark00\20230510_220813.jpg,1,#98100B,1,237,152,#E8D2C2,13,42,232,r,#ff0000
3,t_bulb3300_dark00\20230510_220829.jpg,4,#940E09,1,239,148,#EAD1BF,13,47,234,r,#ff0000
4,t_bulb3300_dark00\20230510_220846.jpg,6,#940D09,1,239,148,#E8D2C2,13,42,232,r,#ff0000
5,t_bulb3300_dark00\20230510_220848.jpg,3,#9C0F0A,1,239,156,#E8D2C2,13,42,232,r,#ff0000
6,t_bulb3300_dark00\20230510_220830.jpg,6,#910D08,1,241,145,#E6D3C2,14,40,230,r,#ff0000
7,t_bulb3300_dark00\20230510_220810.jpg,6,#930D08,1,241,147,#E8D2C1,13,43,232,r,#ff0000
8,t_bulb3300_dark00\20230510_220846.jpg,4,#930C08,1,241,147,#E8D2C2,13,42,232,r,#ff0000
9,t_bulb3300_dark00\20230510_220817.jpg,4,#940E08,1,241,148,#E9D2BF,14,46,233,r,#ff0000
10,t_bulb3300_dark00\20230510_220920.jpg,1,#930C07,1,243,147,#E0CBBB,13,42,224,r,#ff0000
11,t_bulb3300_dark00\20230510_220844.jpg,3,#990E07,1,243,153,#E9D2BF,14,46,233,r,#ff0000
12,t_bulb3300_dark00\20230510_220913.jpg,1,#8D0B06,1,244,141,#DFC6B3,13,50,223,r,#ff0000
13,t_bulb3300_dark00\20230510_220813.jpg,7,#860A05,1,245,134,#E8D2C2,13,42,232,r,#ff0000
14,t_bulb3300_dark00\20230510_220813.jpg,5,#920C06,1,245,146,#E8D2C2,13,42,232,r,#ff0000
15,t_bulb3300_dark00\20230510_220817.jpg,6,#930D06,1,245,147,#E9D2BF,14,46,233,r,#ff0000
16,t_bulb3300_dark00\20230510_220819.jpg,2,#960D06,1,245,150,#E5D3C4,14,37,229,r,#ff0000
