ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb3100_dark00\20230510_220427.jpg,4,#950E08,1,241,149,#ECCDB5,13,59,236,r,#ff0000
2,t_bulb3100_dark00\20230510_220448.jpg,1,#9B0F08,1,242,155,#E8CFBA,14,51,232,r,#ff0000
3,t_bulb3100_dark00\20230510_220459.jpg,1,#9B0F08,1,242,155,#EACEB6,14,57,234,r,#ff0000
4,t_bulb3100_dark00\20230510_220502.jpg,6,#950D07,1,243,149,#EBCEB9,13,54,235,r,#ff0000
5,t_bulb3100_dark00\20230510_220429.jpg,6,#960D07,1,243,150,#EBCEBB,12,52,235,r,#ff0000
6,t_bulb3100_dark00\20230510_220448.jpg,6,#940C06,1,245,148,#E8CFBA,14,51,232,r,#ff0000
7,t_bulb3100_dark00\20230510_220524.jpg,6,#950D06,1,245,149,#EBCEB7,13,56,235,r,#ff0000
8,t_bulb3100_dark00\20230510_220520.jpg,6,#940C05,1,246,148,#EBCEB7,13,56,235,r,#ff0000
9,t_bulb3100_dark00\20230510_220414.jpg,6,#950C05,1,246,149,#EBCEB7,13,56,235,r,#ff0000
10,t_bulb3100_dark00\20230510_220505.jpg,7,#870A04,1,247,135,#EACEB9,13,53,234,r,#ff0000
11,t_bulb3100_dark00\20230510_220448.jpg,8,#870903,1,249,135,#E8CFBA,14,51,232,r,#ff0000
12,t_bulb3100_dark00\20230510_220415.jpg,7,#890903,1,249,137,#EBCEB7,13,56,235,r,#ff0000
13,t_bulb3100_dark00\20230510_220505.jpg,9,#8B0903,1,249,139,#EACEB9,13,53,234,r,#ff0000
14,t_bulb3100_dark00\20230510_220431.jpg,9,#8D0903,1,250,141,#ECCDB7,12,57,236,r,#ff0000
15,t_bulb3100_dark00\20230510_220516.jpg,8,#890802,1,251,137,#EBCDB8,12,55,235,r,#ff0000
16,t_bulb3100_dark00\20230510_220423.jpg,1,#9B0E06,2,245,155,#EACEB8,13,54,234,r,#ff0000
17,t_bulb3100_dark00\20230510_220507.jpg,1,#9D0F06,2,245,157,#ECCDB7,12,57,236,r,#ff0000
18,t_bulb3100_dark00\20230510_220516.jpg,3,#9F0E06,2,245,159,#EBCDB8,12,55,235,r,#ff0000
19,t_bulb3100_dark00\20230510_220459.jpg,6,#960D05,2,246,150,#EACEB6,14,57,234,r,#ff0000
20,t_bulb3100_dark00\20230510_220518.jpg,6,#980D05,2,247,152,#EDCDB5,13,60,237,r,#ff0000
