ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb2400_dark05\20230514_223442.jpg,7,#6B0500,1,255,107,#C07546,12,162,192,r,#ff0000
2,t_bulb2400_dark05\20230514_223444.jpg,1,#6D0500,1,255,109,#C17446,11,163,193,r,#ff0000
3,t_bulb2400_dark05\20230514_223424.jpg,9,#6E0500,1,255,110,#BD774C,11,152,189,r,#ff0000
4,t_bulb2400_dark05\20230514_223418.jpg,1,#6F0400,1,255,111,#C17547,11,161,193,r,#ff0000
5,t_bulb2400_dark05\20230514_223428.jpg,8,#6F0400,1,255,111,#BF764A,11,156,191,r,#ff0000
6,t_bulb2400_dark05\20230514_223444.jpg,4,#6F0400,1,255,111,#C17446,11,163,193,r,#ff0000
7,t_bulb2400_dark05\20230514_223426.jpg,2,#710400,1,255,113,#BE7648,12,158,190,r,#ff0000
8,t_bulb2400_dark05\20230514_223428.jpg,5,#710500,1,255,113,#BF764A,11,156,191,r,#ff0000
9,t_bulb2400_dark05\20230514_223444.jpg,5,#710500,1,255,113,#C17446,11,163,193,r,#ff0000
10,t_bulb2400_dark05\20230514_223442.jpg,4,#720500,1,255,114,#C07546,12,162,192,r,#ff0000
11,t_bulb2400_dark05\20230514_223428.jpg,6,#740500,1,255,116,#BF764A,11,156,191,r,#ff0000
12,t_bulb2400_dark05\20230514_223446.jpg,6,#740500,1,255,116,#BE764D,11,152,190,r,#ff0000
13,t_bulb2400_dark05\20230514_223448.jpg,6,#740500,1,255,116,#BF7547,12,160,191,r,#ff0000
14,t_bulb2400_dark05\20230514_223421.jpg,3,#750500,1,255,117,#BF7549,11,158,191,r,#ff0000
15,t_bulb2400_dark05\20230514_223421.jpg,6,#750500,1,255,117,#BF7549,11,158,191,r,#ff0000
16,t_bulb2400_dark05\20230514_223442.jpg,3,#750500,1,255,117,#C07546,12,162,192,r,#ff0000
17,t_bulb2400_dark05\20230514_223446.jpg,3,#750500,1,255,117,#BE764D,11,152,190,r,#ff0000
18,t_bulb2400_dark05\20230514_223426.jpg,9,#760500,1,255,118,#BE7648,12,158,190,r,#ff0000
19,t_bulb2400_dark05\20230514_223421.jpg,9,#B22905,6,248,178,#BF7549,11,158,191,o,#ff8000
20,t_bulb2400_dark05\20230514_223438.jpg,4,#B12904,6,249,177,#BE764B,11,154,190,o,#ff8000
21,t_bulb2400_dark05\20230514_223429.jpg,3,#B62A04,6,249,182,#BE764C,11,153,190,o,#ff8000
22,t_bulb2400_dark05\20230514_223448.jpg,7,#A92502,6,252,169,#BF7547,12,160,191,o,#ff8000
23,t_bulb2400_dark05\20230514_223418.jpg,7,#B02602,6,252,176,#C17547,11,161,193,o,#ff8000
24,t_bulb2400_dark05\20230514_223442.jpg,1,#B02702,6,252,176,#C07546,12,162,192,o,#ff8000
25,t_bulb2400_dark05\20230514_223418.jpg,4,#B22802,6,252,178,#C17547,11,161,193,o,#ff8000
26,t_bulb2400_dark05\20230514_223438.jpg,2,#B22702,6,252,178,#BE764B,11,154,190,o,#ff8000
27,t_bulb2400_dark05\20230514_223428.jpg,4,#B12903,7,251,177,#BF764A,11,156,191,o,#ff8000
28,t_bulb2400_dark05\20230514_223448.jpg,3,#B62B03,7,251,182,#BF7547,12,160,191,o,#ff8000
29,t_bulb2400_dark05\20230514_223418.jpg,6,#B72E03,7,251,183,#C17547,11,161,193,o,#ff8000
30,t_bulb2400_dark05\20230514_223448.jpg,8,#B02A02,7,252,176,#BF7547,12,160,191,o,#ff8000
31,t_bulb2400_dark05\20230514_223448.jpg,5,#B12A02,7,252,177,#BF7547,12,160,191,o,#ff8000
32,t_bulb2400_dark05\20230514_223421.jpg,5,#B22A02,7,252,178,#BF7549,11,158,191,o,#ff8000
33,t_bulb2400_dark05\20230514_223418.jpg,3,#B72D02,7,252,183,#C17547,11,161,193,o,#ff8000
34,t_bulb2400_dark05\20230514_223444.jpg,3,#B72D02,7,252,183,#C17446,11,163,193,o,#ff8000
35,t_bulb2400_dark05\20230514_223442.jpg,2,#B22801,7,254,178,#C07546,12,162,192,o,#ff8000
36,t_bulb2400_dark05\20230514_223421.jpg,2,#B32801,7,254,179,#BF7549,11,158,191,o,#ff8000
37,t_bulb2400_dark05\20230514_223424.jpg,3,#B66D44,11,160,182,#BD774C,11,152,189,w,#ffffff
38,t_bulb2400_dark05\20230514_223424.jpg,6,#B66E43,11,161,182,#BD774C,11,152,189,w,#ffffff
39,t_bulb2400_dark05\20230514_223429.jpg,6,#B86F44,11,161,184,#BE764C,11,153,190,w,#ffffff
40,t_bulb2400_dark05\20230514_223438.jpg,6,#B86F43,11,162,184,#BE764B,11,154,190,w,#ffffff
41,t_bulb2400_dark05\20230514_223428.jpg,3,#B76D41,11,164,183,#BF764A,11,156,191,w,#ffffff
42,t_bulb2400_dark05\20230514_223440.jpg,5,#B36A3F,11,165,179,#BF754B,11,155,191,w,#ffffff
43,t_bulb2400_dark05\20230514_223438.jpg,1,#B1663D,11,167,177,#BE764B,11,154,190,w,#ffffff
44,t_bulb2400_dark05\20230514_223440.jpg,2,#B1683D,11,167,177,#BF754B,11,155,191,w,#ffffff
45,t_bulb2400_dark05\20230514_223421.jpg,4,#B2693D,11,168,178,#BF7549,11,158,191,w,#ffffff
46,t_bulb2400_dark05\20230514_223448.jpg,2,#B2693C,11,169,178,#BF7547,12,160,191,w,#ffffff
47,t_bulb2400_dark05\20230514_223426.jpg,1,#B0673B,11,170,176,#BE7648,12,158,190,w,#ffffff
48,t_bulb2400_dark05\20230514_223448.jpg,1,#B0673B,11,170,176,#BF7547,12,160,191,w,#ffffff
49,t_bulb2400_dark05\20230514_223418.jpg,5,#B46B3C,12,170,180,#C17547,11,161,193,w,#ffffff
50,t_bulb2400_dark05\20230514_223444.jpg,9,#B86E3D,12,170,184,#C17446,11,163,193,w,#ffffff
51,t_bulb2400_dark05\20230514_223426.jpg,7,#AC6638,12,172,172,#BE7648,12,158,190,w,#ffffff
52,t_bulb2400_dark05\20230514_223418.jpg,8,#B3693A,12,172,179,#C17547,11,161,193,w,#ffffff
53,t_bulb2400_dark05\20230514_223442.jpg,8,#B16838,12,174,177,#C07546,12,162,192,w,#ffffff
54,t_bulb2400_dark05\20230514_223444.jpg,7,#AF6537,12,175,175,#C17446,11,163,193,w,#ffffff
55,t_bulb2400_dark05\20230514_223446.jpg,9,#AB6410,16,231,171,#BE764D,11,152,190,y,#ffff00
56,t_bulb2400_dark05\20230514_223429.jpg,9,#AC6510,16,231,172,#BE764C,11,153,190,y,#ffff00
57,t_bulb2400_dark05\20230514_223429.jpg,7,#A15C0E,16,233,161,#BE764C,11,153,190,y,#ffff00
58,t_bulb2400_dark05\20230514_223438.jpg,9,#AD650F,16,233,173,#BE764B,11,154,190,y,#ffff00
59,t_bulb2400_dark05\20230514_223424.jpg,8,#A25E0D,16,235,162,#BD774C,11,152,189,y,#ffff00
60,t_bulb2400_dark05\20230514_223446.jpg,4,#A75F0D,16,235,167,#BE764D,11,152,190,y,#ffff00
61,t_bulb2400_dark05\20230514_223424.jpg,2,#A95E0D,16,235,169,#BD774C,11,152,189,y,#ffff00
62,t_bulb2400_dark05\20230514_223440.jpg,9,#AB630D,16,236,171,#BF754B,11,155,191,y,#ffff00
63,t_bulb2400_dark05\20230514_223440.jpg,1,#A65D0C,16,237,166,#BF754B,11,155,191,y,#ffff00
64,t_bulb2400_dark05\20230514_223424.jpg,5,#A8600C,16,237,168,#BD774C,11,152,189,y,#ffff00
65,t_bulb2400_dark05\20230514_223440.jpg,6,#AE640C,16,237,174,#BF754B,11,155,191,y,#ffff00
66,t_bulb2400_dark05\20230514_223446.jpg,5,#A9610B,16,238,169,#BE764D,11,152,190,y,#ffff00
67,t_bulb2400_dark05\20230514_223428.jpg,1,#A75D0A,16,240,167,#BF764A,11,156,191,y,#ffff00
68,t_bulb2400_dark05\20230514_223418.jpg,9,#AF640A,16,240,175,#C17547,11,161,193,y,#ffff00
69,t_bulb2400_dark05\20230514_223418.jpg,2,#A75F09,16,241,167,#C17547,11,161,193,y,#ffff00
70,t_bulb2400_dark05\20230514_223428.jpg,2,#A85E09,16,241,168,#BF764A,11,156,191,y,#ffff00
71,t_bulb2400_dark05\20230514_223442.jpg,6,#AE6509,17,242,174,#C07546,12,162,192,y,#ffff00
72,t_bulb2400_dark05\20230514_223444.jpg,2,#A55F08,17,243,165,#C17446,11,163,193,y,#ffff00
73,t_bulb2400_dark05\20230514_223424.jpg,4,#0C3F07,57,227,63,#BD774C,11,152,189,g,#00ff00
74,t_bulb2400_dark05\20230514_223424.jpg,7,#0A3C05,57,234,60,#BD774C,11,152,189,g,#00ff00
75,t_bulb2400_dark05\20230514_223448.jpg,4,#0A3E05,57,234,62,#BF7547,12,160,191,g,#00ff00
76,t_bulb2400_dark05\20230514_223444.jpg,6,#0A4205,58,236,66,#C17446,11,163,193,g,#00ff00
77,t_bulb2400_dark05\20230514_223428.jpg,7,#083B04,58,238,59,#BF764A,11,156,191,g,#00ff00
78,t_bulb2400_dark05\20230514_223438.jpg,7,#083B04,58,238,59,#BE764B,11,154,190,g,#00ff00
79,t_bulb2400_dark05\20230514_223444.jpg,8,#073D04,58,238,61,#C17446,11,163,193,g,#00ff00
80,t_bulb2400_dark05\20230514_223442.jpg,5,#073E04,58,239,62,#C07546,12,162,192,g,#00ff00
81,t_bulb2400_dark05\20230514_223442.jpg,9,#094004,58,239,64,#C07546,12,162,192,g,#00ff00
82,t_bulb2400_dark05\20230514_223438.jpg,3,#084106,59,231,65,#BE764B,11,154,190,g,#00ff00
83,t_bulb2400_dark05\20230514_223446.jpg,1,#073D05,59,234,61,#BE764D,11,152,190,g,#00ff00
84,t_bulb2400_dark05\20230514_223426.jpg,4,#073E05,59,234,62,#BE7648,12,158,190,g,#00ff00
85,t_bulb2400_dark05\20230514_223426.jpg,5,#063F05,59,235,63,#BE7648,12,158,190,g,#00ff00
86,t_bulb2400_dark05\20230514_223421.jpg,1,#063D04,59,238,61,#BF7549,11,158,191,g,#00ff00
87,t_bulb2400_dark05\20230514_223426.jpg,8,#063D04,59,238,61,#BE7648,12,158,190,g,#00ff00
88,t_bulb2400_dark05\20230514_223438.jpg,8,#063D04,59,238,61,#BE764B,11,154,190,g,#00ff00
89,t_bulb2400_dark05\20230514_223426.jpg,3,#064106,60,231,65,#BE7648,12,158,190,g,#00ff00
90,t_bulb2400_dark05\20230514_223429.jpg,2,#053E05,60,234,62,#BE764C,11,153,190,g,#00ff00
91,t_bulb2400_dark05\20230514_223448.jpg,9,#032125,94,234,37,#BF7547,12,160,191,b,#0000ff
92,t_bulb2400_dark05\20230514_223428.jpg,9,#032126,94,235,38,#BF764A,11,156,191,b,#0000ff
93,t_bulb2400_dark05\20230514_223421.jpg,7,#021E22,94,240,34,#BF7549,11,158,191,b,#0000ff
94,t_bulb2400_dark05\20230514_223440.jpg,4,#042127,95,229,39,#BF754B,11,155,191,b,#0000ff
95,t_bulb2400_dark05\20230514_223446.jpg,7,#031E23,95,233,35,#BE764D,11,152,190,b,#0000ff
96,t_bulb2400_dark05\20230514_223426.jpg,6,#032228,95,236,40,#BE7648,12,158,190,b,#0000ff
97,t_bulb2400_dark05\20230514_223440.jpg,7,#021E23,95,240,35,#BF754B,11,155,191,b,#0000ff
98,t_bulb2400_dark05\20230514_223421.jpg,8,#021E24,95,241,36,#BF7549,11,158,191,b,#0000ff
99,t_bulb2400_dark05\20230514_223440.jpg,8,#021E24,95,241,36,#BF754B,11,155,191,b,#0000ff
100,t_bulb2400_dark05\20230514_223429.jpg,8,#021F25,95,241,37,#BE764C,11,153,190,b,#0000ff
101,t_bulb2400_dark05\20230514_223446.jpg,8,#021F25,95,241,37,#BE764D,11,152,190,b,#0000ff
102,t_bulb2400_dark05\20230514_223429.jpg,4,#032027,96,235,39,#BE764C,11,153,190,b,#0000ff
103,t_bulb2400_dark05\20230514_223438.jpg,5,#032027,96,235,39,#BE764B,11,154,190,b,#0000ff
104,t_bulb2400_dark05\20230514_223429.jpg,5,#032028,96,236,40,#BE764C,11,153,190,b,#0000ff
105,t_bulb2400_dark05\20230514_223440.jpg,3,#032128,96,236,40,#BF754B,11,155,191,b,#0000ff
106,t_bulb2400_dark05\20230514_223424.jpg,1,#021F27,96,242,39,#BD774C,11,152,189,b,#0000ff
107,t_bulb2400_dark05\20230514_223429.jpg,1,#021E26,97,242,38,#BE764C,11,153,190,b,#0000ff
108,t_bulb2400_dark05\20230514_223446.jpg,2,#021E27,97,242,39,#BE764D,11,152,190,b,#0000ff
