ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6500_dark10\20230515_010746.jpg,1,#340300,2,255,52,#5A839F,102,111,159,r,#ff0000
2,t_bulb6500_dark10\20230515_010746.jpg,8,#340300,2,255,52,#5A839F,102,111,159,r,#ff0000
3,t_bulb6500_dark10\20230515_010754.jpg,7,#340300,2,255,52,#5A83A2,103,113,162,r,#ff0000
4,t_bulb6500_dark10\20230515_010834.jpg,2,#340300,2,255,52,#59839E,102,111,158,r,#ff0000
5,t_bulb6500_dark10\20230515_010835.jpg,1,#340300,2,255,52,#5C829D,102,106,157,r,#ff0000
6,t_bulb6500_dark10\20230515_010837.jpg,1,#340300,2,255,52,#5A839D,102,109,157,r,#ff0000
7,t_bulb6500_dark10\20230515_010841.jpg,8,#340300,2,255,52,#58839F,102,114,159,r,#ff0000
8,t_bulb6500_dark10\20230515_010754.jpg,2,#350300,2,255,53,#5A83A2,103,113,162,r,#ff0000
9,t_bulb6500_dark10\20230515_010834.jpg,5,#350300,2,255,53,#59839E,102,111,158,r,#ff0000
10,t_bulb6500_dark10\20230515_010839.jpg,4,#350300,2,255,53,#5C839E,102,107,158,r,#ff0000
11,t_bulb6500_dark10\20230515_010746.jpg,4,#360300,2,255,54,#5A839F,102,111,159,r,#ff0000
12,t_bulb6500_dark10\20230515_010754.jpg,5,#360300,2,255,54,#5A83A2,103,113,162,r,#ff0000
13,t_bulb6500_dark10\20230515_010755.jpg,2,#360300,2,255,54,#5F829D,103,101,157,r,#ff0000
14,t_bulb6500_dark10\20230515_010835.jpg,8,#360300,2,255,54,#5C829D,102,106,157,r,#ff0000
15,t_bulb6500_dark10\20230515_010843.jpg,3,#370300,2,255,55,#5783A0,102,116,160,r,#ff0000
16,t_bulb6500_dark10\20230515_010754.jpg,9,#380300,2,255,56,#5A83A2,103,113,162,r,#ff0000
17,t_bulb6500_dark10\20230515_010755.jpg,9,#380300,2,255,56,#5F829D,103,101,157,r,#ff0000
18,t_bulb6500_dark10\20230515_010837.jpg,9,#3A0300,2,255,58,#5A839D,102,109,157,r,#ff0000
19,t_bulb6500_dark10\20230515_010755.jpg,7,#843010,8,224,132,#5F829D,103,101,157,o,#ff8000
20,t_bulb6500_dark10\20230515_010839.jpg,6,#8E3A14,9,219,142,#5C839E,102,107,158,o,#ff8000
21,t_bulb6500_dark10\20230515_010839.jpg,3,#893512,9,221,137,#5C839E,102,107,158,o,#ff8000
22,t_bulb6500_dark10\20230515_010755.jpg,4,#8A3611,9,224,138,#5F829D,103,101,157,o,#ff8000
23,t_bulb6500_dark10\20230515_010758.jpg,3,#8E3811,9,224,142,#58849E,101,113,158,o,#ff8000
24,t_bulb6500_dark10\20230515_010841.jpg,3,#8E3711,9,224,142,#58839F,102,114,159,o,#ff8000
