ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb6300_dark10\20230515_010120.jpg,7,#2F0301,1,250,47,#547C98,102,114,152,r,#ff0000
2,t_bulb6300_dark10\20230515_010104.jpg,1,#320200,1,255,50,#547C97,102,113,151,r,#ff0000
3,t_bulb6300_dark10\20230515_010110.jpg,2,#320200,1,255,50,#597B94,103,102,148,r,#ff0000
4,t_bulb6300_dark10\20230515_010105.jpg,1,#310300,2,255,49,#577B93,102,104,147,r,#ff0000
5,t_bulb6300_dark10\20230515_010120.jpg,8,#310300,2,255,49,#547C98,102,114,152,r,#ff0000
6,t_bulb6300_dark10\20230515_010125.jpg,1,#320300,2,255,50,#577B95,103,106,149,r,#ff0000
7,t_bulb6300_dark10\20230515_010129.jpg,4,#320300,2,255,50,#537C96,102,114,150,r,#ff0000
8,t_bulb6300_dark10\20230515_010105.jpg,8,#330300,2,255,51,#577B93,102,104,147,r,#ff0000
9,t_bulb6300_dark10\20230515_010108.jpg,8,#330300,2,255,51,#587B98,104,107,152,r,#ff0000
10,t_bulb6300_dark10\20230515_010110.jpg,5,#330300,2,255,51,#597B94,103,102,148,r,#ff0000
11,t_bulb6300_dark10\20230515_010123.jpg,2,#330300,2,255,51,#577B9C,104,113,156,r,#ff0000
12,t_bulb6300_dark10\20230515_010129.jpg,9,#330300,2,255,51,#537C96,102,114,150,r,#ff0000
13,t_bulb6300_dark10\20230515_010127.jpg,2,#340300,2,255,52,#5A7B94,103,100,148,r,#ff0000
14,t_bulb6300_dark10\20230515_010127.jpg,5,#340300,2,255,52,#5A7B94,103,100,148,r,#ff0000
15,t_bulb6300_dark10\20230515_010105.jpg,3,#350300,2,255,53,#577B93,102,104,147,r,#ff0000
16,t_bulb6300_dark10\20230515_010105.jpg,6,#350300,2,255,53,#577B93,102,104,147,r,#ff0000
17,t_bulb6300_dark10\20230515_010111.jpg,9,#350300,2,255,53,#587B96,103,105,150,r,#ff0000
18,t_bulb6300_dark10\20230515_010121.jpg,3,#350300,2,255,53,#547C94,101,110,148,r,#ff0000
19,t_bulb6300_dark10\20230515_010104.jpg,7,#7A2E10,8,222,122,#547C97,102,113,151,o,#ff8000
20,t_bulb6300_dark10\20230515_010123.jpg,8,#863011,8,223,134,#577B9C,104,113,156,o,#ff8000
21,t_bulb6300_dark10\20230515_010111.jpg,7,#832E0D,8,230,131,#587B96,103,105,150,o,#ff8000
22,t_bulb6300_dark10\20230515_010129.jpg,7,#782E10,9,221,120,#537C96,102,114,150,o,#ff8000
23,t_bulb6300_dark10\20230515_010125.jpg,9,#8A3310,9,225,138,#577B95,103,106,149,o,#ff8000
24,t_bulb6300_dark10\20230515_010104.jpg,8,#82310E,9,228,130,#547C97,102,113,151,o,#ff8000
25,t_bulb6300_dark10\20230515_010127.jpg,4,#84310E,9,228,132,#5A7B94,103,100,148,o,#ff8000
26,t_bulb6300_dark10\20230515_010111.jpg,4,#87310D,9,230,135,#587B96,103,105,150,o,#ff8000
27,t_bulb6300_dark10\20230515_010129.jpg,3,#88330D,9,231,136,#537C96,102,114,150,o,#ff8000
28,t_bulb6300_dark10\20230515_010113.jpg,4,#84310C,9,232,132,#557C94,101,109,148,o,#ff8000
29,t_bulb6300_dark10\20230515_010105.jpg,7,#822F0B,9,233,130,#577B93,102,104,147,o,#ff8000
30,t_bulb6300_dark10\20230515_010120.jpg,2,#862F09,9,238,134,#547C98,102,114,152,o,#ff8000
31,t_bulb6300_dark10\20230515_010105.jpg,9,#8A360E,10,229,138,#577B93,102,104,147,o,#ff8000
32,t_bulb6300_dark10\20230515_010113.jpg,5,#80330C,10,231,128,#557C94,101,109,148,o,#ff8000
33,t_bulb6300_dark10\20230515_010121.jpg,5,#81330C,10,231,129,#547C94,101,110,148,o,#ff8000
34,t_bulb6300_dark10\20230515_010127.jpg,1,#83310B,10,234,131,#5A7B94,103,100,148,o,#ff8000
35,t_bulb6300_dark10\20230515_010111.jpg,2,#84320A,10,236,132,#587B96,103,105,150,o,#ff8000
36,t_bulb6300_dark10\20230515_010121.jpg,6,#86380E,11,228,134,#547C94,101,110,148,o,#ff8000
37,t_bulb6300_dark10\20230515_010127.jpg,9,#4A7D12,44,218,125,#5A7B94,103,100,148,y,#ffff00
38,t_bulb6300_dark10\20230515_010127.jpg,7,#45740C,44,229,116,#5A7B94,103,100,148,y,#ffff00
39,t_bulb6300_dark10\20230515_010110.jpg,8,#45760B,44,231,118,#597B94,103,102,148,y,#ffff00
40,t_bulb6300_dark10\20230515_010121.jpg,9,#487C17,45,208,124,#547C94,101,110,148,y,#ffff00
41,t_bulb6300_dark10\20230515_010111.jpg,6,#487C16,45,210,124,#587B96,103,105,150,y,#ffff00
42,t_bulb6300_dark10\20230515_010108.jpg,9,#487C15,45,212,124,#587B98,104,107,152,y,#ffff00
43,t_bulb6300_dark10\20230515_010111.jpg,3,#477A14,45,213,122,#587B96,103,105,150,y,#ffff00
44,t_bulb6300_dark10\20230515_010105.jpg,4,#437513,45,214,117,#577B93,102,104,147,y,#ffff00
45,t_bulb6300_dark10\20230515_010108.jpg,3,#477A13,45,215,122,#587B98,104,107,152,y,#ffff00
