ID,IMAGE_NAME,FIELD,COLOR_RGB,H,S,V,BACKGROUND_RGB,BH,BS,BV,CHOSEN_COLOR_NAME,CHOSEN_COLOR_VALUE
1,t_bulb4400_dark10\20230514_234850.jpg,2,#4A0101,0,252,74,#838989,90,11,137,r,#ff0000
2,t_bulb4400_dark10\20230514_234909.jpg,7,#4A0100,0,255,74,#858886,70,6,136,r,#ff0000
3,t_bulb4400_dark10\20230514_234851.jpg,7,#4B0100,0,255,75,#858888,90,6,136,r,#ff0000
4,t_bulb4400_dark10\20230514_234901.jpg,7,#4B0100,0,255,75,#858887,80,6,136,r,#ff0000
5,t_bulb4400_dark10\20230514_234848.jpg,1,#4C0100,0,255,76,#878885,40,6,136,r,#ff0000
6,t_bulb4400_dark10\20230514_234853.jpg,7,#4C0100,0,255,76,#858887,80,6,136,r,#ff0000
7,t_bulb4400_dark10\20230514_234851.jpg,4,#4E0100,0,255,78,#858888,90,6,136,r,#ff0000
8,t_bulb4400_dark10\20230514_234853.jpg,4,#4F0100,0,255,79,#858887,80,6,136,r,#ff0000
9,t_bulb4400_dark10\20230514_234853.jpg,5,#4F0100,0,255,79,#858887,80,6,136,r,#ff0000
10,t_bulb4400_dark10\20230514_234901.jpg,4,#4F0100,0,255,79,#858887,80,6,136,r,#ff0000
11,t_bulb4400_dark10\20230514_234901.jpg,5,#500000,0,255,80,#858887,80,6,136,r,#ff0000
12,t_bulb4400_dark10\20230514_234903.jpg,9,#500100,0,255,80,#858887,80,6,136,r,#ff0000
13,t_bulb4400_dark10\20230514_234906.jpg,6,#500100,0,255,80,#848888,90,8,136,r,#ff0000
14,t_bulb4400_dark10\20230514_234851.jpg,3,#510100,0,255,81,#858888,90,6,136,r,#ff0000
15,t_bulb4400_dark10\20230514_234901.jpg,3,#530100,0,255,83,#858887,80,6,136,r,#ff0000
16,t_bulb4400_dark10\20230514_234904.jpg,6,#530100,0,255,83,#868887,75,4,136,r,#ff0000
17,t_bulb4400_dark10\20230514_234901.jpg,6,#540100,0,255,84,#858887,80,6,136,r,#ff0000
18,t_bulb4400_dark10\20230514_234845.jpg,6,#550100,0,255,85,#878887,60,2,136,r,#ff0000
19,t_bulb4400_dark10\20230514_234850.jpg,4,#9E3718,7,216,158,#838989,90,11,137,o,#ff8000
20,t_bulb4400_dark10\20230514_234850.jpg,5,#9D3717,7,218,157,#838989,90,11,137,o,#ff8000
21,t_bulb4400_dark10\20230514_234906.jpg,3,#A63615,7,223,166,#848888,90,8,136,o,#ff8000
22,t_bulb4400_dark10\20230514_234850.jpg,8,#A23212,7,227,162,#838989,90,11,137,o,#ff8000
23,t_bulb4400_dark10\20230514_234903.jpg,7,#9C2E0F,7,230,156,#858887,80,6,136,o,#ff8000
24,t_bulb4400_dark10\20230514_234851.jpg,1,#9C2F0E,7,232,156,#858888,90,6,136,o,#ff8000
25,t_bulb4400_dark10\20230514_234908.jpg,7,#A0300E,7,233,160,#858889,98,7,137,o,#ff8000
26,t_bulb4400_dark10\20230514_234901.jpg,8,#A3300B,7,238,163,#858887,80,6,136,o,#ff8000
27,t_bulb4400_dark10\20230514_234845.jpg,3,#AF310A,7,240,175,#878887,60,2,136,o,#ff8000
28,t_bulb4400_dark10\20230514_234848.jpg,7,#A22F09,7,241,162,#878885,40,6,136,o,#ff8000
29,t_bulb4400_dark10\20230514_234906.jpg,4,#9E3713,8,224,158,#848888,90,8,136,o,#ff8000
30,t_bulb4400_dark10\20230514_234853.jpg,3,#A9370F,8,232,169,#858887,80,6,136,o,#ff8000
31,t_bulb4400_dark10\20230514_234904.jpg,5,#A4340D,8,235,164,#868887,75,4,136,o,#ff8000
32,t_bulb4400_dark10\20230514_234846.jpg,8,#A3330C,8,236,163,#858889,98,7,137,o,#ff8000
33,t_bulb4400_dark10\20230514_234909.jpg,6,#AD360C,8,237,173,#858886,70,6,136,o,#ff8000
34,t_bulb4400_dark10\20230514_234904.jpg,1,#A33209,8,241,163,#868887,75,4,136,o,#ff8000
35,t_bulb4400_dark10\20230514_234909.jpg,8,#A33209,8,241,163,#858886,70,6,136,o,#ff8000
36,t_bulb4400_dark10\20230514_234853.jpg,2,#A43109,8,241,164,#858887,80,6,136,o,#ff8000
37,t_bulb4400_dark10\20230514_234845.jpg,7,#6A780E,34,225,120,#878887,60,2,136,y,#ffff00
38,t_bulb4400_dark10\20230514_234845.jpg,1,#6A7A0A,34,234,122,#878887,60,2,136,y,#ffff00
39,t_bulb4400_dark10\20230514_234845.jpg,8,#6C7C0A,34,234,124,#878887,60,2,136,y,#ffff00
40,t_bulb4400_dark10\20230514_234845.jpg,5,#6E7E0A,34,235,126,#878887,60,2,136,y,#ffff00
41,t_bulb4400_dark10\20230514_234901.jpg,1,#6A7B09,34,236,123,#858887,80,6,136,y,#ffff00
42,t_bulb4400_dark10\20230514_234904.jpg,9,#718317,35,210,131,#868887,75,4,136,y,#ffff00
43,t_bulb4400_dark10\20230514_234903.jpg,6,#708315,35,214,131,#858887,80,6,136,y,#ffff00
44,t_bulb4400_dark10\20230514_234903.jpg,4,#6B7E11,35,221,126,#858887,80,6,136,y,#ffff00
45,t_bulb4400_dark10\20230514_234853.jpg,8,#6A7A10,35,222,122,#858887,80,6,136,y,#ffff00
46,t_bulb4400_dark10\20230514_234901.jpg,9,#6F8311,35,222,131,#858887,80,6,136,y,#ffff00
47,t_bulb4400_dark10\20230514_234846.jpg,6,#71840F,35,226,132,#858889,98,7,137,y,#ffff00
48,t_bulb4400_dark10\20230514_234909.jpg,9,#70840E,35,228,132,#858886,70,6,136,y,#ffff00
49,t_bulb4400_dark10\20230514_234908.jpg,5,#6B7E0C,35,231,126,#858889,98,7,137,y,#ffff00
50,t_bulb4400_dark10\20230514_234904.jpg,2,#697D0A,35,235,125,#868887,75,4,136,y,#ffff00
51,t_bulb4400_dark10\20230514_234909.jpg,2,#6A7D07,35,241,125,#858886,70,6,136,y,#ffff00
